date,EITB1
1954-02-28,0.0416793315750303
1954-03-31,-0.0126124267228159
1954-04-30,-0.020192962061489
1954-05-31,-0.0243849261159957
1954-06-30,-0.0417962516512959
1954-07-31,-0.0966345077273541
1954-08-31,-0.0968438606858587
1954-09-30,-0.0701877483074762
1954-10-31,-0.085910210168625
1954-11-30,-0.0360118279000434
1954-12-31,-0.013903301922117
1955-01-31,-0.00647336031068231
1955-02-28,0.00963102851964082
1955-03-31,-0.0135172139270761
1955-04-30,-0.0246992381216093
1955-05-31,-0.00125701016634872
1955-06-30,-0.041391207868756
1955-07-31,-0.000803482148644591
1955-08-31,0.0581195955343813
1955-09-30,0.103288184199908
1955-10-31,0.0834055752849426
1955-11-30,0.0769998089602102
1955-12-31,0.0581039393518006
1956-01-31,0.0905002237655804
1956-02-29,0.106201730770448
1956-03-31,0.110768786942329
1956-04-30,0.195244046229644
1956-05-31,0.29016335780894
1956-06-30,0.297157923794164
1956-07-31,0.321644741161178
1956-08-31,0.233131411558099
1956-09-30,0.24025205219251
1956-10-31,0.328326899315611
1956-11-30,0.239474220070593
1956-12-31,0.29395100590697
1957-01-31,0.306928761153341
1957-02-28,0.296054728978723
1957-03-31,0.266678516553517
1957-04-30,0.278715537732693
1957-05-31,0.286967587605501
1957-06-30,0.273408391697231
1957-07-31,0.313418000596907
1957-08-31,0.249945419339387
1957-09-30,0.231182091956662
1957-10-31,0.252473819918873
1957-11-30,0.289983812928763
1957-12-31,0.291426156061977
1958-01-31,0.390811007426612
1958-02-28,0.244462437684649
1958-03-31,0.235996891004112
1958-04-30,0.16845818188497
1958-05-31,0.12458621204636
1958-06-30,-0.00148696116068472
1958-07-31,0.0152585683330068
1958-08-31,-0.0191187564872232
1958-09-30,0.083908218643711
1958-10-31,0.068730603098581
1958-11-30,0.00893942664106491
1958-12-31,0.100500999187864
1959-01-31,0.0791569591376457
1959-02-28,0.034833244068121
1959-03-31,0.0560234154379012
1959-04-30,0.0627647121622714
1959-05-31,0.115895923903953
1959-06-30,0.158886015473526
1959-07-31,0.153731119557163
1959-08-31,0.0923161497631043
1959-09-30,0.208658640099318
1959-10-31,0.188173725335201
1959-11-30,0.103644756404539
1959-12-31,0.162260927296147
1960-01-31,0.12161932008967
1960-02-29,0.108341235855412
1960-03-31,0.188986754739093
1960-04-30,0.0917423019638351
1960-05-31,0.156769883225961
1960-06-30,0.124179919034685
