date,EITB
1953-12-31,0.476002904064493
1954-12-31,1.53590679045211
1955-12-31,1.82497148673965
1956-12-31,2.59581067683973
1957-12-31,0.957777397877047
1958-12-31,2.40310087931471
1959-12-31,1.15048719540207
1960-12-31,1.34319699292709
1961-12-31,1.82497148673965
1962-12-31,2.49945577807722
1963-12-31,2.69216557560224
1964-12-31,3.27029496817731
1965-12-31,3.75206946198986
1966-12-31,3.36664986693982
1967-12-31,3.94477925951488
1968-12-31,4.90832824713999
1969-12-31,4.33019885456493
1970-12-31,3.46300476570233
1971-12-31,3.46300476570233
1972-12-31,5.29374784219004
1973-12-31,5.10103804466501
1974-12-31,3.84842436075237
1975-12-31,3.75206946198986
1976-12-31,4.71561844961497
1977-12-31,6.64271642486519
1978-12-31,9.437008488978
1979-12-31,9.14794379269047
1980-12-31,10.2078476790781
1981-12-31,5.96823213352761
1982-12-31,6.64271642486519
1983-12-31,6.93178112115272
1984-12-31,5.77552233600259
1985-12-31,3.65571456322735
1986-12-31,3.27029496817731
1987-12-31,5.39010274095255
1988-12-31,6.54636152610268
1989-12-31,5.39010274095255
1990-12-31,3.65571456322735
1991-12-31,2.11403618302718
1992-12-31,2.3067459805522
1993-12-31,3.46300476570233
1994-12-31,3.94477925951488
1995-12-31,3.84842436075237
1996-12-31,3.65571456322735
1997-12-31,2.88487537312726
1998-12-31,3.36664986693982
1999-12-31,4.81197334837748
2000-12-31,1.53590679045211
2001-12-31,1.05413229663956
2002-12-31,0.572357802827004
2003-12-31,1.34319699292709
2004-12-31,2.88487537312726
2005-12-31,3.94477925951488
2006-12-31,3.1739400694148
