date,EITB
1953-06-30,0.107449116517075
1953-07-31,0.0822581395815032
1953-08-31,0.0990521242052174
1953-09-30,0.0906551318933603
1953-10-31,0.0654641549577891
1953-11-30,0.0234791933985036
1953-12-31,0.0654641549577891
1954-01-31,0.0486701703340748
1954-02-28,0.0150822010866465
1954-03-31,0.0234791933985036
1954-04-30,0.0318761857103606
1954-05-31,-0.00171178353706774
1954-06-30,0.00668520877478935
1954-07-31,-0.00171178353706774
1954-08-31,-0.00171178353706774
1954-09-30,0.0318761857103606
1954-10-31,0.0150822010866465
1954-11-30,0.00668520877478935
1954-12-31,0.0234791933985036
1955-01-31,0.0234791933985036
1955-02-28,0.0318761857103606
1955-03-31,0.0402731780222178
1955-04-30,0.0402731780222178
1955-05-31,0.0738611472696462
1955-06-30,0.0402731780222178
1955-07-31,0.0402731780222178
1955-08-31,0.0906551318933603
1955-09-30,0.0906551318933603
1955-10-31,0.107449116517075
1955-11-30,0.0990521242052174
1955-12-31,0.107449116517075
1956-01-31,0.141037085764503
1956-02-29,0.115846108828932
1956-03-31,0.0822581395815032
1956-04-30,0.115846108828932
1956-05-31,0.14943407807636
1956-06-30,0.124243101140789
1956-07-31,0.141037085764503
1956-08-31,0.0990521242052174
1956-09-30,0.107449116517075
1956-10-31,0.166228062700074
1956-11-30,0.124243101140789
1956-12-31,0.157831070388217
1957-01-31,0.183022047323788
1957-02-28,0.157831070388217
1957-03-31,0.14943407807636
1957-04-30,0.166228062700074
1957-05-31,0.174625055011931
1957-06-30,0.157831070388217
1957-07-31,0.20821302425936
1957-08-31,0.166228062700074
1957-09-30,0.174625055011931
1957-10-31,0.199816031947503
1957-11-30,0.191419039635646
1957-12-31,0.157831070388217
1958-01-31,0.191419039635646
1958-02-28,0.0570671626459319
1958-03-31,0.0318761857103606
1958-04-30,0.0234791933985036
1958-05-31,0.0486701703340748
1958-06-30,-0.0185057681607819
1958-07-31,0.0150822010866465
1958-08-31,-0.0101087758489248
1958-09-30,0.115846108828932
1958-10-31,0.107449116517075
1958-11-30,0.0486701703340748
1958-12-31,0.141037085764503
1959-01-31,0.132640093452646
1959-02-28,0.115846108828932
1959-03-31,0.141037085764503
1959-04-30,0.124243101140789
1959-05-31,0.141037085764503
1959-06-30,0.166228062700074
1959-07-31,0.166228062700074
1959-08-31,0.115846108828932
1959-09-30,0.216610016571217
1959-10-31,0.20821302425936
1959-11-30,0.174625055011931
1959-12-31,0.241800993506788
1960-01-31,0.233404001194931
1960-02-29,0.199816031947503
1960-03-31,0.250197985818645
1960-04-30,0.115846108828932
1960-05-31,0.183022047323788
1960-06-30,0.157831070388217
1960-07-31,0.0654641549577891
1960-08-31,0.0990521242052174
1960-09-30,0.0906551318933603
1960-10-31,0.141037085764503
1960-11-30,0.0654641549577891
1960-12-31,0.0906551318933603
1961-01-31,0.115846108828932
1961-02-28,0.0738611472696462
1961-03-31,0.124243101140789
1961-04-30,0.0990521242052174
1961-05-31,0.107449116517075
1961-06-30,0.124243101140789
1961-07-31,0.107449116517075
1961-08-31,0.0738611472696462
1961-09-30,0.0990521242052174
1961-10-31,0.115846108828932
1961-11-30,0.0822581395815032
1961-12-31,0.115846108828932
1962-01-31,0.157831070388217
1962-02-28,0.124243101140789
1962-03-31,0.124243101140789
1962-04-30,0.141037085764503
1962-05-31,0.157831070388217
1962-06-30,0.124243101140789
1962-07-31,0.183022047323788
1962-08-31,0.14943407807636
1962-09-30,0.132640093452646
1962-10-31,0.166228062700074
1962-11-30,0.124243101140789
1962-12-31,0.14943407807636
1963-01-31,0.166228062700074
1963-02-28,0.14943407807636
1963-03-31,0.14943407807636
1963-04-30,0.166228062700074
1963-05-31,0.157831070388217
1963-06-30,0.14943407807636
1963-07-31,0.183022047323788
1963-08-31,0.166228062700074
1963-09-30,0.183022047323788
1963-10-31,0.199816031947503
1963-11-30,0.183022047323788
1963-12-31,0.199816031947503
