date,EITB
1953-12-31,1.12756848002169
1954-12-31,2.03560201463464
1955-12-31,2.28324752407453
1956-12-31,2.94363554924759
1957-12-31,1.54031099575485
1958-12-31,2.77853854295432
1959-12-31,1.70540800204811
1960-12-31,1.87050500834138
1961-12-31,2.28324752407453
1962-12-31,2.86108704610096
1963-12-31,3.02618405239422
1964-12-31,3.52147507127401
1965-12-31,3.93421758700717
1966-12-31,3.60402357442064
1967-12-31,4.09931459330043
1968-12-31,4.92479962476675
1969-12-31,4.42950860588696
1970-12-31,3.68657207756727
1971-12-31,3.68657207756727
1972-12-31,5.25499363735328
1973-12-31,5.08989663106001
1974-12-31,4.0167660901538
1975-12-31,3.93421758700717
1976-12-31,4.75970261847349
1977-12-31,6.41067268140612
1978-12-31,8.80457927265844
1979-12-31,8.55693376321855
1980-12-31,9.4649672978315
1981-12-31,5.8328331593797
1982-12-31,6.41067268140612
1983-12-31,6.65831819084602
1984-12-31,5.66773615308644
1985-12-31,3.85166908386054
1986-12-31,3.52147507127401
1987-12-31,5.33754214049991
1988-12-31,6.32812417825949
1989-12-31,5.33754214049991
1990-12-31,3.85166908386054
1991-12-31,2.53089303351443
1992-12-31,2.69599003980769
1993-12-31,3.68657207756727
1994-12-31,4.09931459330043
1995-12-31,4.0167660901538
1996-12-31,3.85166908386054
1997-12-31,3.19128105868748
1998-12-31,3.60402357442064
1999-12-31,4.84225112162012
2000-12-31,2.03560201463464
2001-12-31,1.62285949890148
2002-12-31,1.21011698316832
2003-12-31,1.87050500834138
2004-12-31,3.19128105868748
2005-12-31,4.09931459330043
2006-12-31,3.43892656812738
2007-12-31,0.879922970581794
2008-12-31,0.632277461141899
2009-12-31,0.71482596428853
2010-12-31,0.632277461141899
2011-12-31,0.71482596428853
2012-12-31,0.632277461141899
2013-12-31,0.632277461141899
2014-12-31,0.632277461141899
2015-12-31,0.71482596428853
2016-12-31,1.29266548631495
2017-12-31,2.11815051778127
2018-12-31,1.62285949890148
2019-12-31,0.71482596428853
