date,EITB
2007-09-30,1.16694765989308
2007-12-31,0.63884507391741
2008-03-31,0.764583784863997
2008-06-30,0.63884507391741
2008-09-30,0.387367652024235
2008-12-31,0.3370721676456
2009-03-31,0.311924425456282
2009-06-30,0.3370721676456
2009-09-30,0.311924425456282
2009-12-31,0.311924425456282
2010-03-31,0.3370721676456
2010-06-30,0.3370721676456
2010-09-30,0.3370721676456
2010-12-31,0.3370721676456
2011-03-31,0.311924425456282
2011-06-30,0.3370721676456
2011-09-30,0.311924425456282
2011-12-31,0.311924425456282
2012-03-31,0.3370721676456
2012-06-30,0.3370721676456
2012-09-30,0.3370721676456
2012-12-31,0.311924425456282
2013-03-31,0.311924425456282
2013-06-30,0.311924425456282
2013-09-30,0.311924425456282
2013-12-31,0.311924425456282
2014-03-31,0.311924425456282
2014-06-30,0.311924425456282
2014-09-30,0.311924425456282
2014-12-31,0.311924425456282
2015-03-31,0.311924425456282
2015-06-30,0.311924425456282
2015-09-30,0.311924425456282
2015-12-31,0.362219909834917
2016-03-31,0.3370721676456
2016-06-30,0.362219909834917
2016-09-30,0.3370721676456
2016-12-31,0.412515394213552
2017-03-31,0.462810878592187
2017-06-30,0.53825410516014
2017-09-30,0.513106362970822
2017-12-31,0.588549589538775
2018-03-31,0.663992816106727
2018-06-30,0.714288300485362
2018-09-30,0.764583784863997
2018-12-31,0.764583784863997
2019-03-31,0.84002701143195
2019-06-30,0.714288300485362
2019-09-30,0.613697331728092
2019-12-31,0.613697331728092
