date,EITB
1953-12-31,0.0240168082005895
1954-01-31,-0.00282667560680821
1954-02-28,-0.0565136432216036
1954-03-31,-0.0430919013179047
1954-04-30,-0.0296701594142059
1954-05-31,-0.0833571270290013
1954-06-30,-0.0699353851253024
1954-07-31,-0.0833571270290013
1954-08-31,-0.0833571270290013
1954-09-30,-0.0296701594142059
1954-10-31,-0.0565136432216036
1954-11-30,-0.0699353851253024
1954-12-31,-0.0430919013179047
1955-01-31,-0.0430919013179047
1955-02-28,-0.0296701594142059
1955-03-31,-0.0162484175105071
1955-04-30,-0.0162484175105071
1955-05-31,0.0374385501042883
1955-06-30,-0.0162484175105071
1955-07-31,-0.0162484175105071
1955-08-31,0.064282033911686
1955-09-30,0.064282033911686
1955-10-31,0.0911255177190837
1955-11-30,0.0777037758153849
1955-12-31,0.0911255177190837
1956-01-31,0.144812485333879
1956-02-29,0.104547259622783
1956-03-31,0.0508602920079871
1956-04-30,0.104547259622783
1956-05-31,0.158234227237578
1956-06-30,0.117969001526481
1956-07-31,0.144812485333879
1956-08-31,0.0777037758153849
1956-09-30,0.0911255177190837
1956-10-31,0.185077711044976
1956-11-30,0.117969001526481
1956-12-31,0.171655969141277
1957-01-31,0.211921194852373
1957-02-28,0.171655969141277
1957-03-31,0.158234227237578
1957-04-30,0.185077711044976
1957-05-31,0.198499452948674
1957-06-30,0.171655969141277
1957-07-31,0.25218642056347
1957-08-31,0.185077711044976
1957-09-30,0.198499452948674
1957-10-31,0.238764678659771
1957-11-30,0.225342936756072
1957-12-31,0.171655969141277
1958-01-31,0.225342936756072
1958-02-28,0.0105950662968906
1958-03-31,-0.0296701594142059
1958-04-30,-0.0430919013179047
1958-05-31,-0.00282667560680821
1958-06-30,-0.110200610836399
1958-07-31,-0.0565136432216036
1958-08-31,-0.0967788689327001
1958-09-30,0.104547259622783
1958-10-31,0.0911255177190837
1958-11-30,-0.00282667560680821
1958-12-31,0.144812485333879
1959-01-31,0.13139074343018
1959-02-28,0.104547259622783
1959-03-31,0.144812485333879
1959-04-30,0.117969001526481
1959-05-31,0.144812485333879
1959-06-30,0.185077711044976
1959-07-31,0.185077711044976
1959-08-31,0.104547259622783
1959-09-30,0.265608162467169
1959-10-31,0.25218642056347
1959-11-30,0.198499452948674
1959-12-31,0.305873388178265
1960-01-31,0.292451646274566
1960-02-29,0.238764678659771
1960-03-31,0.319295130081964
1960-04-30,0.104547259622783
1960-05-31,0.211921194852373
1960-06-30,0.171655969141277
1960-07-31,0.0240168082005895
1960-08-31,0.0777037758153849
1960-09-30,0.064282033911686
1960-10-31,0.144812485333879
1960-11-30,0.0240168082005895
1960-12-31,0.064282033911686
1961-01-31,0.104547259622783
1961-02-28,0.0374385501042883
1961-03-31,0.117969001526481
