date,EITB
2002-12-31,1.9303647472006
2003-12-31,2.42597153468228
2004-12-31,3.07909675849534
2005-12-31,3.44792041429566
2006-12-31,2.7371664942638
2007-12-31,1.59611830913157
2008-12-31,1.60380213529407
2009-12-31,1.63837935302535
2010-12-31,1.58843448296906
2011-12-31,1.61148596145658
2012-12-31,1.61148596145658
2013-12-31,1.59582555712326
2014-12-31,1.65958743503453
2015-12-31,1.80635141475898
2016-12-31,2.10847745314391
2017-12-31,2.54902112057487
2018-12-31,2.14053705318436
2019-12-31,1.58162132702251
