date,EITB1
1953-02-28,-0.0293141408734422
1953-03-31,0.0540737990501787
1953-04-30,0.0665501375983843
1953-05-31,0.0910780424266071
1953-06-30,0.121606108470156
1953-07-31,0.0962373839212083
1953-08-31,0.123250779004329
1953-09-30,0.108861502772876
1953-10-31,0.0699031941928141
1953-11-30,-0.00637976267925229
1953-12-31,0.0584158360202199
1954-01-31,0.0513535963973407
1954-02-28,0.000659379404989668
1954-03-31,-0.0209353775395483
1954-04-30,-0.0198675595701896
1954-05-31,-0.0417734487892975
1954-06-30,-0.0478240031201986
1954-07-31,-0.0835004477290546
1954-08-31,-0.0851513389509017
1954-09-30,-0.0522516387159523
1954-10-31,-0.0684899737544208
1954-11-30,-0.0446414855563966
1954-12-31,-0.0211947078626259
1955-01-31,-0.015972535686584
1955-02-28,-0.00259697870952433
1955-03-31,-0.0106220850294647
1955-04-30,-0.0172765769243418
1955-05-31,0.014075261862189
1955-06-30,-0.0246124210517553
1955-07-31,-0.000846162284178137
1955-08-31,0.0616695557723629
1955-09-30,0.0879504048196187
1955-10-31,0.0892391509533381
1955-11-30,0.0831455694559497
1955-12-31,0.0811549830051021
1956-01-31,0.122465895201276
1956-02-29,0.124328814198425
1956-03-31,0.117557451720821
1956-04-30,0.191402297989959
1956-05-31,0.270011062394476
1956-06-30,0.267148520747443
1956-07-31,0.294302874508448
1956-08-31,0.226450506015398
1956-09-30,0.235824664339998
1956-10-31,0.315230140103822
1956-11-30,0.244167753749571
1956-12-31,0.29059425181893
1957-01-31,0.310555091165487
1957-02-28,0.289165739004369
1957-03-31,0.267358614702145
1957-04-30,0.281317144962562
1957-05-31,0.288620154294787
1957-06-30,0.270162200138939
1957-07-31,0.317822758608083
1957-08-31,0.259184781960646
1957-09-30,0.253726576504437
1957-10-31,0.280884972904199
1957-11-30,0.299672781021471
1957-12-31,0.28637137688314
1958-01-31,0.361502236197352
1958-02-28,0.210017553031434
1958-03-31,0.188546123951484
1958-04-30,0.141494864375873
1958-05-31,0.123011841956948
1958-06-30,0.00835519435048934
1958-07-31,0.0262851617923363
1958-08-31,-0.015064855741264
1958-09-30,0.102324081317461
1958-10-31,0.0828963166761709
1958-11-30,0.0127711793752231
1958-12-31,0.10843816951332
1959-01-31,0.0884975553364334
1959-02-28,0.0529208951363021
1959-03-31,0.0771538052374796
1959-04-30,0.0717074261199757
1959-05-31,0.110409347097331
1959-06-30,0.148169073191557
1959-07-31,0.145409736049383
1959-08-31,0.0835071085545794
1959-09-30,0.199370360317627
1959-10-31,0.180618831236187
1959-11-30,0.113636740127412
1959-12-31,0.179423812367325
1960-01-31,0.152345641328933
1960-02-29,0.12773912689166
1960-03-31,0.202133817280974
1960-04-30,0.0792773092329019
1960-05-31,0.155468874426155
1960-06-30,0.127694525691231
1960-07-31,0.0190202294788438
1960-08-31,0.0852960402808357
1960-09-30,0.0882480350308939
1960-10-31,0.171106159685682
1960-11-30,0.069895956740866
1960-12-31,0.0851507937567947
1961-01-31,0.0986023837329513
1961-02-28,0.0317790680531855
1961-03-31,0.0784939899264754
1961-04-30,0.0440150975662779
1961-05-31,0.0657915405182242
1961-06-30,0.093593064714283
1961-07-31,0.0919034671113837
1961-08-31,0.0502995079486817
1961-09-30,0.0767843314904012
1961-10-31,0.0868166812517324
1961-11-30,0.0465937500177769
1961-12-31,0.0915796783621045
1962-01-31,0.145563116683933
1962-02-28,0.114642949807083
1962-03-31,0.110327918339512
1962-04-30,0.115937715843532
1962-05-31,0.119625142456485
1962-06-30,0.0655586216422943
1962-07-31,0.14002689239331
1962-08-31,0.116507487490198
1962-09-30,0.103691563791856
1962-10-31,0.110384865555991
1962-11-30,0.0543087623946327
1962-12-31,0.0843115253113586
1963-01-31,0.113776505812881
1963-02-28,0.0937549167627519
1963-03-31,0.0894420610699053
1963-04-30,0.104070770812271
1963-05-31,0.111478207410911
1963-06-30,0.120312181549896
1963-07-31,0.155707099483522
1963-08-31,0.119143172874078
1963-09-30,0.113922829598899
1963-10-31,0.13250566730568
1963-11-30,0.11497297970369
1963-12-31,0.13935838461583
1964-01-31,0.132776754771357
1964-02-29,0.0692117889791977
1964-03-31,0.114340468752835
1964-04-30,0.0913728626378595
1964-05-31,0.0650190353085632
1964-06-30,0.105021187932495
1964-07-31,0.105900868063362
1964-08-31,0.0950408484510319
1964-09-30,0.103946974781125
1964-10-31,0.123634110283402
1964-11-30,0.132704536703688
1964-12-31,0.144081510843698
1965-01-31,0.107208040849486
1965-02-28,0.12155305485505
1965-03-31,0.189559939172181
1965-04-30,0.158082348920561
1965-05-31,0.169174339120767
1965-06-30,0.203362092038639
1965-07-31,0.133868415397754
1965-08-31,0.150127823362965
1965-09-30,0.153984023793211
1965-10-31,0.170139428909568
1965-11-30,0.234736641428951
1965-12-31,0.230129511526866
1966-01-31,0.285910721913024
1966-02-28,0.283266298225893
1966-03-31,0.301774529983452
1966-04-30,0.249115727930331
1966-05-31,0.299460900305217
1966-06-30,0.259076227726258
1966-07-31,0.237404018741215
1966-08-31,0.308079456520036
1966-09-30,0.273948355345382
1966-10-31,0.296126000066815
1966-11-30,0.217218780155935
1966-12-31,0.202463015569814
1967-01-31,0.226774441035992
1967-02-28,0.183464374555069
1967-03-31,0.226521806742911
1967-04-30,0.195078225238712
1967-05-31,0.231415679721141
1967-06-30,0.223803992769444
1967-07-31,0.273247046580932
1967-08-31,0.27959393480517
1967-09-30,0.293661773331252
1967-10-31,0.367137748842485
1967-11-30,0.348407784782279
1967-12-31,0.301997016894109
1968-01-31,0.356331527509807
1968-02-29,0.337636348540263
1968-03-31,0.323900526182342
1968-04-30,0.373671794553152
1968-05-31,0.402658891425092
1968-06-30,0.404226206257877
1968-07-31,0.455959124329078
1968-08-31,0.38406825143548
1968-09-30,0.393130814739966
1968-10-31,0.414261100640451
1968-11-30,0.387806087675869
1968-12-31,0.403092157997969
1969-01-31,0.490077966336165
1969-02-28,0.430607057528718
1969-03-31,0.458061745676625
1969-04-30,0.512627393194631
1969-05-31,0.442480236085766
1969-06-30,0.47111970082947
1969-07-31,0.48088052826981
1969-08-31,0.433202009006197
1969-09-30,0.553685910972684
1969-10-31,0.535441574187354
1969-11-30,0.456741113856803
1969-12-31,0.569035595740307
1970-01-31,0.525310725949663
1970-02-28,0.540954799106956
1970-03-31,0.488047659275467
1970-04-30,0.410935453108678
1970-05-31,0.42123150794679
1970-06-30,0.469693183201956
1970-07-31,0.402646779568692
1970-08-31,0.421896705821546
1970-09-30,0.45968845204407
1970-10-31,0.40144317781892
1970-11-30,0.410887729889204
1970-12-31,0.369379205761602
1971-01-31,0.312525876507993
1971-02-28,0.252536372500738
1971-03-31,0.240979465299165
1971-04-30,0.238289249491122
1971-05-31,0.264233011466226
1971-06-30,0.333684986313237
1971-07-31,0.334756257714474
1971-08-31,0.385687947659575
1971-09-30,0.282292102013123
1971-10-31,0.28297722241627
1971-11-30,0.287888478144834
1971-12-31,0.29764727921791
1972-01-31,0.233421353991459
1972-02-29,0.208034994118313
1972-03-31,0.21132115313361
1972-04-30,0.238392151182003
1972-05-31,0.255062083670777
1972-06-30,0.253276420806044
1972-07-31,0.282899116700863
1972-08-31,0.277335669919992
1972-09-30,0.34602339712783
1972-10-31,0.409858859088941
1972-11-30,0.403082111970214
1972-12-31,0.418270154509622
1973-01-31,0.523984034713808
1973-02-28,0.5356738279892
1973-03-31,0.6084969604714
1973-04-30,0.654993189411723
1973-05-31,0.627356035668028
1973-06-30,0.628809074027049
1973-07-31,0.754063815252279
1973-08-31,0.894307398912987
1973-09-30,0.851249839519668
1973-10-31,0.844021485751525
1973-11-30,0.772131632379931
1973-12-31,0.88307862068111
1974-01-31,0.905290427643141
1974-02-28,0.867764903957985
1974-03-31,0.837571436569874
1974-04-30,0.992578727070228
1974-05-31,0.998696814986981
1974-06-30,0.850168067870272
1974-07-31,0.954652480323316
1974-08-31,0.897704085990558
1974-09-30,1.1146995603294
1974-10-31,0.789160467787729
1974-11-30,0.793423334521098
1974-12-31,0.906556677154649
1975-01-31,0.754288382445617
1975-02-28,0.570122502382598
1975-03-31,0.515517495101183
1975-04-30,0.526123373560758
1975-05-31,0.523298556463376
1975-06-30,0.528162664831401
1975-07-31,0.607593550772816
1975-08-31,0.580105468388966
1975-09-30,0.626223368778273
1975-10-31,0.639690185684743
1975-11-30,0.483287721376328
1975-12-31,0.519176745779084
1976-01-31,0.472390738971413
1976-02-29,0.31826583767907
1976-03-31,0.36977639475928
1976-04-30,0.402767305233864
1976-05-31,0.390994911537888
1976-06-30,0.472965064679603
