date,EITB1
1953-02-28,-0.0581640705656442
1953-03-31,0.05108299280181
1953-04-30,0.0781166040053367
1953-05-31,0.10230483052177
1953-06-30,0.140765630419321
1953-07-31,0.112111388462252
1953-08-31,0.141632670397749
1953-09-30,0.122722279120656
1953-10-31,0.0778419886359751
1953-11-30,-0.0194605954158302
1953-12-31,0.061233683727456
1954-01-31,0.0688467970684333
1954-02-28,0.0137315057482861
1954-03-31,-0.029712041732533
1954-04-30,-0.030493037793359
1954-05-31,-0.0304231253807875
1954-06-30,-0.0451631536004285
1954-07-31,-0.0983270698865444
1954-08-31,-0.0974869650719473
1954-09-30,-0.0701730640988366
1954-10-31,-0.0854832313003582
1954-11-30,-0.0353264272717763
1954-12-31,-0.0130559253757001
1955-01-31,-0.00552445903948835
1955-02-28,0.0106435643721901
1955-03-31,-0.0124647926185146
1955-04-30,-0.023621817047709
1955-05-31,-0.000163919514374777
1955-06-30,-0.0402882956975127
1955-07-31,0.000305586042901956
1955-08-31,0.0592325222517764
1955-09-30,0.104403529398885
1955-10-31,0.0845224363615871
1955-11-30,0.0781176201723116
1955-12-31,0.0592223460983607
1956-01-31,0.0916190037865921
1956-02-29,0.107320744755783
1956-03-31,0.111887947573928
1956-04-30,0.19636329877751
1956-05-31,0.291282667968912
1956-06-30,0.298277270064771
1956-07-31,0.322764110065534
1956-08-31,0.234250794649039
1956-09-30,0.241371444175446
1956-10-31,0.329446296871951
1956-11-30,0.240593621120283
1956-12-31,0.295070409146253
1957-01-31,0.308048165765036
1957-02-28,0.297174134450631
1957-03-31,0.267797922564597
1957-04-30,0.279834944081721
1957-05-31,0.28808699416635
1957-06-30,0.274527798390847
1957-07-31,0.314537407373741
1957-08-31,0.25106482616838
1957-09-30,0.232301498818348
1957-10-31,0.253593226801051
1957-11-30,0.291103219823785
1957-12-31,0.292545562965049
1958-01-31,0.39193041433473
1958-02-28,0.24558184459593
1958-03-31,0.237116297917376
1958-04-30,0.169577588799476
1958-05-31,0.125705618961645
1958-06-30,-0.000367554244911666
1958-07-31,0.0163779752490857
1958-08-31,-0.0179993495709524
1958-09-30,0.0850276255601018
1958-10-31,0.0698500100150473
1958-11-30,0.0100588335575784
1958-12-31,0.101620406104407
1959-01-31,0.0802763660542074
1959-02-28,0.0359526509846944
1959-03-31,0.0571428223544819
1959-04-30,0.0638841190788567
1959-05-31,0.117015330820541
1959-06-30,0.160005422390116
1959-07-31,0.154850526473755
1959-08-31,0.0934355566796961
1959-09-30,0.20977804701591
1959-10-31,0.189293132251794
1959-11-30,0.104764163321131
1959-12-31,0.16338033421274
1960-01-31,0.122738727006263
1960-02-29,0.109460642772005
1960-03-31,0.190106161655686
1960-04-30,0.0928617088804282
1960-05-31,0.157889290142554
1960-06-30,0.125299325951278
1960-07-31,0.0103573743059314
1960-08-31,0.0926111082989064
1960-09-30,0.100188039824951
1960-10-31,0.199893194840783
1960-11-30,0.0888136658453229
1960-12-31,0.0949257580920726
1961-01-31,0.0996102888125268
1961-02-28,0.0239307939066577
1961-03-31,0.0634334678420656
1961-04-30,0.0268966826043966
1961-05-31,0.0585425288140578
1961-06-30,0.0906981805088469
1961-07-31,0.102873198067622
1961-08-31,0.0581961376711523
1961-09-30,0.0814613403333806
1961-10-31,0.0830042700645697
1961-11-30,0.0428568077832386
1961-12-31,0.0920972952046468
1962-01-31,0.149431015946717
1962-02-28,0.12762102647806
1962-03-31,0.12225267164773
1962-04-30,0.119633714993957
1962-05-31,0.114001568504362
1962-06-30,0.0514995705581041
1962-07-31,0.132351991643742
1962-08-31,0.125124265072349
1962-09-30,0.121445254137048
1962-10-31,0.101873539415515
1962-11-30,0.0440251456893958
1962-12-31,0.0758243323118284
1963-01-31,0.11433758519891
1963-02-28,0.0942348818410145
1963-03-31,0.0857361347146864
1963-04-30,0.094281810642443
1963-05-31,0.115493973999984
1963-06-30,0.14036341358612
1963-07-31,0.173453073118237
1963-08-31,0.126873741497919
1963-09-30,0.104907584559186
1963-10-31,0.127798655631127
1963-11-30,0.117252253705338
1963-12-31,0.150945905996143
1964-01-31,0.135850354303985
1964-02-29,0.0576300919559059
1964-03-31,0.103627811719547
1964-04-30,0.080950155629085
1964-05-31,0.0589432775280146
1964-06-30,0.0983590017134238
1964-07-31,0.0979772367374826
1964-08-31,0.0920662585553341
1964-09-30,0.104987152727623
1964-10-31,0.129631993815201
1964-11-30,0.144348130679256
1964-12-31,0.146738492371184
1965-01-31,0.103120722566736
1965-02-28,0.110949550194691
1965-03-31,0.183298048061265
1965-04-30,0.164930787161531
1965-05-31,0.183396639343892
1965-06-30,0.211665000497979
1965-07-31,0.115065218644514
1965-08-31,0.124990072263588
1965-09-30,0.143665119567451
1965-10-31,0.164825508627525
1965-11-30,0.241394300835388
1965-12-31,0.241258093159193
1966-01-31,0.294607758620111
1966-02-28,0.312358580022418
1966-03-31,0.319974951148272
1966-04-30,0.259289815334793
1966-05-31,0.297032848704814
1966-06-30,0.252457943032899
1966-07-31,0.243241083064593
1966-08-31,0.329901383104497
1966-09-30,0.282774467424609
1966-10-31,0.290288600561231
1966-11-30,0.194321412584503
1966-12-31,0.171106708507853
1967-01-31,0.188745598469066
1967-02-28,0.161692911937378
1967-03-31,0.202891449857979
1967-04-30,0.189041191275707
1967-05-31,0.229724233609986
1967-06-30,0.251321320275171
1967-07-31,0.294358557807801
1967-08-31,0.295939622759674
1967-09-30,0.306615663496873
1967-10-31,0.378957741276158
1967-11-30,0.369239298952376
1967-12-31,0.309555624349137
1968-01-31,0.352974025188287
1968-02-29,0.329335835807115
1968-03-31,0.31357979525292
1968-04-30,0.362395110323904
1968-05-31,0.396819066883469
1968-06-30,0.41468976974169
1968-07-31,0.465753492753961
1968-08-31,0.382100234111204
1968-09-30,0.389548364068646
1968-10-31,0.419934948300187
1968-11-30,0.386882275726998
1968-12-31,0.406715185959571
1969-01-31,0.481244185175748
1969-02-28,0.430158578758667
1969-03-31,0.482280861190442
1969-04-30,0.525221143678635
1969-05-31,0.441626645957742
1969-06-30,0.474817374497495
1969-07-31,0.481287167687478
1969-08-31,0.42314097112966
1969-09-30,0.548503842699389
1969-10-31,0.535175022830067
1969-11-30,0.460841854240231
1969-12-31,0.569628194678996
1970-01-31,0.526344274501037
1970-02-28,0.542000190234256
1970-03-31,0.490697143884188
1970-04-30,0.411650036769938
1970-05-31,0.407901994358083
1970-06-30,0.456942996501095
1970-07-31,0.382250053611729
1970-08-31,0.405092013106347
1970-09-30,0.46069209932209
1970-10-31,0.414572308289093
1970-11-30,0.427065226708437
1970-12-31,0.381522584992124
1971-01-31,0.308393509013748
1971-02-28,0.23782580936555
1971-03-31,0.239972504216162
1971-04-30,0.249615844328821
1971-05-31,0.289038031154351
1971-06-30,0.35172108016354
1971-07-31,0.332144602597144
1971-08-31,0.371372566859486
1971-09-30,0.268257445348352
1971-10-31,0.270019249509932
1971-11-30,0.277183315043364
1971-12-31,0.291474825780426
1972-01-31,0.236202192658627
1972-02-29,0.219214483115631
1972-03-31,0.202930452637265
1972-04-30,0.231606292940311
1972-05-31,0.247937547709934
1972-06-30,0.24568272651674
1972-07-31,0.274469477992703
1972-08-31,0.270822960667465
1972-09-30,0.3440603270724
1972-10-31,0.397547098805721
1972-11-30,0.396457509088687
1972-12-31,0.408015213966917
1973-01-31,0.52769627956564
1973-02-28,0.559932236308939
1973-03-31,0.640333768557982
1973-04-30,0.666177562206478
1973-05-31,0.616315197733692
1973-06-30,0.611572446532599
1973-07-31,0.720738609555108
1973-08-31,0.919933122674108
1973-09-30,0.841209266331323
1973-10-31,0.840519585047642
1973-11-30,0.76981941458937
1973-12-31,0.893855609381399
1974-01-31,0.932732888678183
1974-02-28,0.898767556340706
1974-03-31,0.856975658190725
1974-04-30,0.98057979818264
1974-05-31,0.992484760685713
1974-06-30,0.843805875869622
1974-07-31,0.949604674222199
1974-08-31,0.930236526384136
1974-09-30,1.15699881248151
1974-10-31,0.819001580165141
1974-11-30,0.817199172749246
1974-12-31,0.908995872392372
1975-01-31,0.750056085178888
1975-02-28,0.556390107213568
1975-03-31,0.488760863995412
1975-04-30,0.495114219220006
1975-05-31,0.497182086958202
1975-06-30,0.537670356375123
1975-07-31,0.630106104392999
1975-08-31,0.584745325970822
1975-09-30,0.636887641210764
1975-10-31,0.646423118009831
1975-11-30,0.497372269128536
1975-12-31,0.516802261380287
1976-01-31,0.450386864310932
1976-02-29,0.283985600569176
1976-03-31,0.330731691697245
1976-04-30,0.371084400827763
1976-05-31,0.384081985099487
1976-06-30,0.473459923302278
1976-07-31,0.529712082741587
1976-08-31,0.495964357629817
1976-09-30,0.525336084525873
1976-10-31,0.504966664973232
1976-11-30,0.500935533758146
1976-12-31,0.541326926162311
1977-01-31,0.547132712628842
1977-02-28,0.590232509844469
1977-03-31,0.577215633295087
1977-04-30,0.549910402730445
1977-05-31,0.485529267501854
1977-06-30,0.494833665617174
1977-07-31,0.493223343969022
1977-08-31,0.490889587043777
1977-09-30,0.457857496849927
1977-10-31,0.523695233434557
1977-11-30,0.54701914517933
1977-12-31,0.527466937303607
