date,EITB
1954-03-31,-0.234272572673828
1954-06-30,-0.234272572673828
1954-09-30,-0.193447098494932
1954-12-31,-0.0709706759582438
1955-03-31,0.133156694936237
1955-06-30,0.214807643294029
1955-09-30,0.255633117472925
1955-12-31,0.337284065830717
1956-03-31,0.500585962546301
1956-06-30,0.255633117472925
1956-09-30,0.378109540009613
1956-12-31,0.541411436725198
1957-03-31,0.62306238508299
1957-06-30,0.582236910904094
1957-09-30,0.704713333440782
1957-12-31,0.0515057465784444
1958-03-31,0.0106802723995484
1958-06-30,-0.275098046852724
1958-09-30,0.0106802723995484
1958-12-31,0.337284065830717
1959-03-31,0.459760488367405
1959-06-30,0.337284065830717
1959-09-30,0.62306238508299
1959-12-31,0.745538807619678
1960-03-31,0.663887859261886
1960-06-30,0.255633117472925
1960-09-30,0.0923312207573406
1960-12-31,0.133156694936237
1961-03-31,0.296458591651821
1961-06-30,0.133156694936237
1961-09-30,0.173982169115133
1961-12-31,0.378109540009613
1962-03-31,0.541411436725198
1962-06-30,0.500585962546301
1962-09-30,0.378109540009613
1962-12-31,0.500585962546301
1963-03-31,0.541411436725198
1963-06-30,0.582236910904094
1963-09-30,0.663887859261886
1963-12-31,0.62306238508299
1964-03-31,0.62306238508299
1964-06-30,0.704713333440782
1964-09-30,0.745538807619678
1964-12-31,0.786364281798574
1965-03-31,0.82718975597747
1965-06-30,0.908840704335262
1965-09-30,0.990491652693054
1965-12-31,0.990491652693054
1966-03-31,1.23544449776643
1966-06-30,1.23544449776643
1966-09-30,1.19461902358754
1966-12-31,1.03131712687195
1967-03-31,0.908840704335262
1967-06-30,0.82718975597747
1967-09-30,1.03131712687195
1967-12-31,1.15379354940864
1968-03-31,1.39874639448202
1968-06-30,1.27626997194533
1968-09-30,1.27626997194533
1968-12-31,1.43957186866091
1969-03-31,1.5212228170187
1969-06-30,1.6028737653765
1969-09-30,1.68452471373429
1969-12-31,2.09277945552325
1970-03-31,1.72535018791318
1970-06-30,1.72535018791318
1970-09-30,1.43957186866091
1970-12-31,0.908840704335262
1971-03-31,0.745538807619678
1971-06-30,1.48039734283981
1971-09-30,1.07214260105085
1971-12-31,0.582236910904094
1972-03-31,0.786364281798574
1972-06-30,0.745538807619678
1972-09-30,1.07214260105085
1972-12-31,1.23544449776643
1973-03-31,1.64369923955539
1973-06-30,2.41938324895442
1973-09-30,1.84782661044987
1973-12-31,1.92947755880766
1974-03-31,2.6235106198489
1974-06-30,2.01112850716546
1974-09-30,1.76617566209208
1974-12-31,1.31709544612422
1975-03-31,1.35792092030312
1975-06-30,1.5212228170187
1975-09-30,1.23544449776643
1975-12-31,0.949666178514159
1976-03-31,1.07214260105085
1976-06-30,1.27626997194533
1976-09-30,1.19461902358754
1976-12-31,0.990491652693054
