date,EITB
1964-01-31,0.186120804616613
1964-02-29,0.126170672674043
1964-03-31,0.201108337602255
1964-04-30,0.17113327163097
1964-05-31,0.126170672674043
1964-06-30,0.186120804616613
1964-07-31,0.186120804616613
1964-08-31,0.156145738645328
1964-09-30,0.156145738645328
1964-10-31,0.17113327163097
1964-11-30,0.17113327163097
1964-12-31,0.201108337602255
1965-01-31,0.156145738645328
1965-02-28,0.186120804616613
1965-03-31,0.276046002530468
1965-04-30,0.201108337602255
1965-05-31,0.201108337602255
1965-06-30,0.261058469544825
1965-07-31,0.201108337602255
1965-08-31,0.23108340357354
1965-09-30,0.201108337602255
1965-10-31,0.201108337602255
1965-11-30,0.261058469544825
1965-12-31,0.23108340357354
1966-01-31,0.306021068501753
1966-02-28,0.261058469544825
1966-03-31,0.306021068501753
1966-04-30,0.246070936559183
1966-05-31,0.35098366745868
1966-06-30,0.306021068501753
1966-07-31,0.261058469544825
1966-08-31,0.35098366745868
1966-09-30,0.335996134473038
1966-10-31,0.41093379940125
1966-11-30,0.335996134473038
1966-12-31,0.335996134473038
1967-01-31,0.380958733429965
1967-02-28,0.276046002530468
1967-03-31,0.321008601487395
1967-04-30,0.216095870587898
1967-05-31,0.23108340357354
1967-06-30,0.141158205659685
1967-07-31,0.201108337602255
1967-08-31,0.201108337602255
1967-09-30,0.216095870587898
1967-10-31,0.321008601487395
1967-11-30,0.276046002530468
1967-12-31,0.23108340357354
1968-01-31,0.335996134473038
1968-02-29,0.321008601487395
1968-03-31,0.306021068501753
1968-04-30,0.380958733429965
1968-05-31,0.41093379940125
1968-06-30,0.380958733429965
1968-07-31,0.455896398358178
1968-08-31,0.365971200444323
1968-09-30,0.380958733429965
1968-10-31,0.395946266415608
1968-11-30,0.365971200444323
1968-12-31,0.380958733429965
1969-01-31,0.53083406328639
1969-02-28,0.425921332386893
1969-03-31,0.425921332386893
1969-04-30,0.53083406328639
1969-05-31,0.455896398358178
1969-06-30,0.500858997315105
1969-07-31,0.53083406328639
1969-08-31,0.485871464329463
1969-09-30,0.665721860157172
1969-10-31,0.635746794185887
1969-11-30,0.515846530300748
1969-12-31,0.695696926128457
1970-01-31,0.635746794185887
1970-02-28,0.665721860157172
1970-03-31,0.59078419522896
1970-04-30,0.485871464329463
1970-05-31,0.53083406328639
1970-06-30,0.605771728214602
1970-07-31,0.515846530300748
1970-08-31,0.53083406328639
1970-09-30,0.545821596272033
1970-10-31,0.425921332386893
1970-11-30,0.425921332386893
1970-12-31,0.365971200444323
1971-01-31,0.306021068501753
1971-02-28,0.23108340357354
1971-03-31,0.186120804616613
1971-04-30,0.156145738645328
1971-05-31,0.17113327163097
1971-06-30,0.29103353551611
1971-07-31,0.335996134473038
1971-08-31,0.440908865372535
1971-09-30,0.29103353551611
1971-10-31,0.29103353551611
1971-11-30,0.29103353551611
1971-12-31,0.29103353551611
1972-01-31,0.17113327163097
1972-02-29,0.1111831396884
1972-03-31,0.141158205659685
1972-04-30,0.17113327163097
1972-05-31,0.186120804616613
1972-06-30,0.17113327163097
1972-07-31,0.201108337602255
1972-08-31,0.17113327163097
1972-09-30,0.246070936559183
1972-10-31,0.335996134473038
1972-11-30,0.29103353551611
1972-12-31,0.29103353551611
1973-01-31,0.395946266415608
1973-02-28,0.35098366745868
1973-03-31,0.425921332386893
1973-04-30,0.515846530300748
1973-05-31,0.500858997315105
1973-06-30,0.500858997315105
1973-07-31,0.695696926128457
1973-08-31,0.785622124042312
1973-09-30,0.755647058071027
1973-10-31,0.7106844591141
1973-11-30,0.575796662243318
1973-12-31,0.695696926128457
1974-01-31,0.680709393142815
1974-02-28,0.605771728214602
