date,UIMD
2009-01-31,-0.00161427305338736
2009-02-28,-0.00281059457312214
2009-03-31,-6.0071890895407e-05
2009-04-30,0.00111480899300855
2009-05-31,0.00155213901155132
2009-06-30,0.00171882338975777
2009-07-31,0.0051018931554467
2009-08-31,0.00426489075775213
2009-09-30,0.00213274009594977
2009-10-31,-0.00137231139207671
2009-11-30,0.00239324293867162
2009-12-31,0.00469203919516794
2010-01-31,-0.000570524631198193
2010-02-28,-0.00306335543090488
2010-03-31,0.00143766510794213
2010-04-30,-0.00145458558256089
2010-05-31,0.00317849866459795
2010-06-30,0.00201708988961138
2010-07-31,-0.000124465969826411
2010-08-31,0.00160521608062987
2010-09-30,0.00298930694404051
2010-10-31,0.00485841061263363
2010-11-30,0.002445720872355
2010-12-31,0.0034125545453116
2011-01-31,0.00507400082318745
2011-02-28,0.00609464564116573
2011-03-31,0.00455871772343299
2011-04-30,-0.000157760557993825
2011-05-31,0.000224847729575262
2011-06-30,0.00228530943278445
2011-07-31,-5.8537607147343e-05
2011-08-31,-0.00457635173983739
2011-09-30,0.00159849167718403
2011-10-31,-0.000796683599788921
2011-11-30,0.00215539180124026
2011-12-31,0.00129131130779256
2012-01-31,0.000121789843229784
2012-02-29,0.00249744857105779
2012-03-31,0.0013197476484949
2012-04-30,0.00200332994190088
2012-05-31,0.00335204723975659
2012-06-30,-0.00257459511070077
2012-07-31,-0.00502845833307768
2012-08-31,-0.00083879412820597
2012-09-30,0.00745222424271242
2012-10-31,0.0014025189160065
2012-11-30,-0.00350808740789544
2012-12-31,-0.00369221188423313
2013-01-31,0.00208680286369919
2013-02-28,-0.000229492419791132
2013-03-31,0.00120214390659879
2013-04-30,-4.82006044546595e-05
2013-05-31,0.000152593323146063
2013-06-30,-0.00247376487887524
2013-07-31,0.00430520061561201
2013-08-31,-0.000658131604439742
2013-09-30,-0.000497466531312115
2013-10-31,0.000644302817446321
2013-11-30,0.00187769087241905
2013-12-31,-0.00223013388719998
2014-01-31,0.00135718018618407
2014-02-28,-0.00283474384003966
2014-03-31,-0.00135619128691424
2014-04-30,0.000266863747193887
2014-05-31,-0.00291492331545028
2014-06-30,-0.00216992905533451
2014-07-31,-0.00145929227134097
2014-08-31,-0.00110246790676293
2014-09-30,-0.00166446571253055
2014-10-31,-0.00124533469543863
2014-11-30,0.000315483235877927
2014-12-31,0.00156875354793467
2015-01-31,-0.000576080823154793
2015-02-28,-0.00498518254050078
2015-03-31,-0.00577735461605513
2015-04-30,3.19237566331779e-05
2015-05-31,0.00224892678528562
2015-06-30,0.000366754762731413
2015-07-31,-0.00035681226451428
2015-08-31,-0.000382699568457427
2015-09-30,-0.00139518653125841
2015-10-31,-0.00299548261375781
2015-11-30,-0.00155390324173892
2015-12-31,-0.000788303831481911
2016-01-31,-0.00199388032160166
2016-02-29,-0.00184292776283526
2016-03-31,-0.00202695384951424
2016-04-30,-0.00483864107544656
2016-05-31,0.00047171660970488
2016-06-30,0.000602529441101375
2016-07-31,0.00159800353925178
2016-08-31,0.0015654272165471
2016-09-30,-0.00311283495199563
2016-10-31,-0.001458160090897
2016-11-30,-0.000738116629175303
2016-12-31,-0.000897763071400362
2017-01-31,2.53906554805452e-05
2017-02-28,4.81865423729269e-05
2017-03-31,0.000432447888400612
2017-04-30,-8.05112949402327e-05
2017-05-31,-0.00175436327915259
2017-06-30,0.00217992000786365
2017-07-31,-0.00968980181800602
2017-08-31,-0.00355580400674233
2017-09-30,0.00309951725239997
2017-10-31,0.00163237095265369
2017-11-30,-0.00022893434678563
2017-12-31,-0.00069326955216025
2018-01-31,0.00126440742456676
2018-02-28,-0.00248837652166825
2018-03-31,0.0011139583714268
2018-04-30,-0.000931672248483327
2018-05-31,0.000685739170740436
2018-06-30,0.00110914224245494
2018-07-31,-4.04549249825468e-05
2018-08-31,-0.00195604680413853
2018-09-30,0.00122440861316901
2018-10-31,0.000918635583865434
2018-11-30,-0.000138213613389072
2018-12-31,-0.000417799246830483
2019-01-31,-0.00468478020464947
2019-02-28,0.00119554491419037
2019-03-31,-0.000932342320223333
2019-04-30,0.00238546825708822
2019-05-31,-0.000389786667658916
2019-06-30,0.00530654613363584
2019-07-31,-0.0063617633394083
2019-08-31,-0.00550062801482575
2019-09-30,0.000845501663868723
2019-10-31,-0.00226716403815551
2019-11-30,0.00135408836750628
2019-12-31,-0.000812237134277881
