date,UIMD
1996-03-31,NaN
1996-06-30,NaN
1996-09-30,NaN
1996-12-31,0.014645878187885
1997-03-31,0.0235742351088338
1997-06-30,0.0167988193264495
1997-09-30,0.00357899365492024
1997-12-31,-0.00937317581038791
1998-03-31,0.000466688746151588
1998-06-30,-0.00819133542451525
1998-09-30,0.0301986389240429
1998-12-31,0.0122293047866422
1999-03-31,-0.00964212127897696
1999-06-30,0.00201742304593633
1999-09-30,0.00829769684945077
1999-12-31,0.000478893760174395
2000-03-31,-0.0168636701746688
2000-06-30,0.00863461685904465
2000-09-30,-0.00409033354708927
2000-12-31,-0.00822141242481072
2001-03-31,0.000993627406724297
2001-06-30,-0.0041560721233331
2001-09-30,-0.00188466774335684
2001-12-31,0.00579157569147385
2002-03-31,0.00996557173182623
2002-06-30,0.0134936440124286
2002-09-30,0.00733314861239356
2002-12-31,-0.00544613880933148
2003-03-31,-0.00931310814972545
2003-06-30,-0.0218393994747386
2003-09-30,-0.000964746287757788
2003-12-31,0.000935458889384588
2004-03-31,0.00540045193651527
2004-06-30,-0.0068476911677381
2004-09-30,0.000790711615917309
2004-12-31,-0.000835107511294645
2005-03-31,-0.00608467364894633
2005-06-30,0.00398186036982762
2005-09-30,0.00851177234250127
2005-12-31,-0.00519765035255198
2006-03-31,0.0105192461271115
2006-06-30,-0.00488168721494009
2006-09-30,-0.00892377021595199
2006-12-31,0.00210701525039357
2007-03-31,-0.00155794059320204
2007-06-30,0.00685674552468579
2007-09-30,0.00219201071173155
2007-12-31,0.00878213933351442
2008-03-31,0.0025196281840527
2008-06-30,0.00636266428143822
2008-09-30,0.00341670684903976
2008-12-31,-0.0190572275147441
2009-03-31,-0.000843531502377167
2009-06-30,0.00718427778540063
2009-09-30,0.000358313362408685
2009-12-31,0.00441757462057756
2010-03-31,0.000846467875471022
2010-06-30,0.0027066945946738
2010-09-30,0.0118540911694414
2010-12-31,0.0125673754005931
2011-03-31,0.00392097591946229
2011-06-30,-0.00903934891659693
2011-09-30,-0.00544860171522157
2011-12-31,-0.000429915666624412
2012-03-31,0.00544508388533556
2012-06-30,-0.0112371823617645
2012-09-30,0.0052218059890499
2012-12-31,0.000448608799096294
2013-03-31,-0.00166871112186733
2013-06-30,0.00402822854232609
2013-09-30,0.00384140572119263
2013-12-31,-0.00761390696519994
2014-03-31,-0.00781256456283031
2014-06-30,-0.00590077083034403
2014-09-30,-0.00532373249672221
2014-12-31,-0.00686923802287208
2015-03-31,-0.00398645109392789
2015-06-30,-0.00345485531171078
2015-09-30,-0.0100771032847389
2015-12-31,-0.00659899516991397
2016-03-31,-0.0080974753109264
2016-06-30,-0.000382203748226003
2016-09-30,-0.00759211364510181
2016-12-31,-0.00184157579148975
2017-03-31,-0.00469849176897154
2017-06-30,-0.00795949862407803
2017-09-30,0.00695932810267285
2017-12-31,-0.00596971164510768
2018-03-31,0.0039659247593197
2018-06-30,-0.00201530417210033
2018-09-30,0.0013306692448805
2018-12-31,0.00233620951756832
2019-03-31,-0.0059718763242895
2019-06-30,-0.00683804565423015
2019-09-30,-0.00110319263552599
2019-12-31,-0.00616187559914192
