date,EIMD
2009-03-31,0.00880886125660291
2009-06-30,0.00690410461642363
2009-09-30,0.00439075149218758
2009-12-31,0.00115478146645394
2010-03-31,0.00039484895296436
2010-06-30,0.0014168223193957
2010-09-30,0.001975015445715
2010-12-31,0.00135731198023884
2011-03-31,0.00223531805659326
2011-06-30,0.00176643037445828
2011-09-30,0.00132358479244908
2011-12-31,0.00318450603340596
2012-03-31,0.0029545504051334
2012-06-30,0.00249010289549251
2012-09-30,0.00401823161268434
2012-12-31,0.00334267114001206
2013-03-31,0.00319705160614085
2013-06-30,0.00455647411838148
2013-09-30,0.00378171975243019
2013-12-31,0.00291883155279424
2014-03-31,0.00327156424654748
2014-06-30,0.00395638710816259
2014-09-30,0.00242083848137807
2014-12-31,0.00248397852226031
2015-03-31,0.00285454738941745
2015-06-30,0.00121736512400563
2015-09-30,0.00186110117820085
2015-12-31,0.00239056363632909
2016-03-31,0.0016936560276681
2016-06-30,0.00219834594037434
2016-09-30,0.00268818598968564
2016-12-31,0.00332765322195444
2017-03-31,0.00253496955463524
2017-06-30,0.00342819946710289
2017-09-30,0.00293814959119374
2017-12-31,0.0012886634498934
2018-03-31,0.00335181738487223
2018-06-30,0.00254247647336805
2018-09-30,0.00378948699824231
2018-12-31,0.00462080759394823
2019-03-31,0.00101895230774702
2019-06-30,0.0032778367764441
2019-09-30,0.00153106405244181
2019-12-31,0.00336350140980326
