date,EIMD
1996-03-31,NaN
1996-04-30,NaN
1996-05-31,NaN
1996-06-30,NaN
1996-07-31,NaN
1996-08-31,NaN
1996-09-30,NaN
1996-10-31,NaN
1996-11-30,NaN
1996-12-31,NaN
1997-01-31,NaN
1997-02-28,0.00246838313587213
1997-03-31,0.00249341456755062
1997-04-30,0.00272326287277447
1997-05-31,0.00209490477653245
1997-06-30,0.00266545453773042
1997-07-31,0.00178888865414535
1997-08-31,0.0026872050332246
1997-09-30,0.00240107876092218
1997-10-31,0.00312346425208744
1997-11-30,0.00227617983935534
1997-12-31,0.00310806848649764
1998-01-31,0.00332338105967845
1998-02-28,0.00310564413440087
1998-03-31,0.00321028943663471
1998-04-30,0.00263098190682101
1998-05-31,0.0036349867412349
1998-06-30,0.00270124112881707
1998-07-31,0.0030082605679122
1998-08-31,0.00305192267185894
1998-09-30,0.00359099584904833
1998-10-31,0.00264269959690197
1998-11-30,0.00354580130245327
1998-12-31,0.000727323805664546
1999-01-31,0.00176581072260509
1999-02-28,0.00163610856590829
1999-03-31,0.00277941961663944
1999-04-30,0.00117322804344999
1999-05-31,0.00119915951546731
1999-06-30,0.00140054500835812
1999-07-31,0.0015291487126546
1999-08-31,0.00109878864616499
1999-09-30,-0.000272569744076018
1999-10-31,0.000535166036448627
1999-11-30,0.000525191356276256
1999-12-31,0.00170304697693564
2000-01-31,0.000617505209464
2000-02-29,0.00102416639766306
2000-03-31,5.33487523975961e-05
2000-04-30,0.00103938227834666
2000-05-31,0.00182215624292395
2000-06-30,0.00151748306089513
2000-07-31,0.00089693436017508
2000-08-31,0.000696528539766673
2000-09-30,0.00259456839760703
2000-10-31,0.00197640747287407
2000-11-30,0.00118954144263584
2000-12-31,0.00101859501852967
2001-01-31,0.00201750350975374
2001-02-28,0.00245940987208735
2001-03-31,0.00254178962699165
2001-04-30,0.00249078288328047
2001-05-31,0.00167957302865456
2001-06-30,0.00291859169847972
2001-07-31,0.00338144971564338
2001-08-31,0.0028970169843933
2001-09-30,0.00225441767047302
2001-10-31,0.00319957171239309
2001-11-30,0.00410847034879541
2001-12-31,0.00347636409101106
2002-01-31,0.00258061976470702
2002-02-28,0.00249783677242101
2002-03-31,0.00277675449821538
