date,EIMD
1953-03-31,0.0101236440266993
1953-06-30,0.0101657898454193
1953-09-30,0.00591612421784567
1953-12-31,0.00230665800141813
1954-03-31,0.00069116248141122
1954-06-30,-0.00170693928234631
1954-09-30,-0.00228293355884066
1954-12-31,-0.000732326238640558
1955-03-31,0.0011296464951579
1955-06-30,0.00218774969583759
1955-09-30,0.00280805678458397
1955-12-31,0.00482367118953612
1956-03-31,0.00620855568017468
1956-06-30,0.00765021289271229
1956-09-30,0.0121947367716705
1956-12-31,0.0141350041767289
1957-03-31,0.0127403549789079
1957-06-30,0.0109927995562157
1957-09-30,0.00679271980223628
1957-12-31,0.00147141931691116
1958-03-31,-0.000846508683658868
1958-06-30,0.00458779020692384
1958-09-30,0.000983848313281007
1958-12-31,0.000931440665299056
1959-03-31,0.00428381473768002
1959-06-30,0.0055093263344321
1959-09-30,0.00914245146861892
1959-12-31,0.00982921557439481
1960-03-31,0.00741930064638747
1960-06-30,0.00323158847005037
1960-09-30,-0.000500770382713739
1960-12-31,3.39771367382991e-05
1961-03-31,0.00125686253689165
1961-06-30,0.00175483321124933
1961-09-30,0.00471121425575088
1961-12-31,0.0040814130040588
1962-03-31,0.0047618072336271
1962-06-30,0.00482797288669287
1962-09-30,0.00439519620300627
1962-12-31,0.0050007640779002
1963-03-31,0.00431416665218837
1963-06-30,0.00452613425826776
1963-09-30,0.00488455190673566
1963-12-31,0.0042765309143554
1964-03-31,0.00469932937459522
1964-06-30,0.00476313468568606
1964-09-30,0.00388353005842076
1964-12-31,0.00357953987182693
1965-03-31,0.00384922152845154
1965-06-30,0.00362090415227677
1965-09-30,0.00595325289930291
1965-12-31,0.0085501568824973
1966-03-31,0.009643637263777
1966-06-30,0.0102580275851537
1966-09-30,0.00811346621344618
1966-12-31,0.00849414833227458
1967-03-31,0.0074182477119236
1967-06-30,0.00793173679409708
1967-09-30,0.00882797990465733
1967-12-31,0.00839442282459165
1968-03-31,0.0093645714657124
1968-06-30,0.00938443127321882
1968-09-30,0.012026740207428
1968-12-31,0.012658632736497
1969-03-31,0.0139852464064952
1969-06-30,0.01350200967181
1969-09-30,0.0136258468888327
1969-12-31,0.0133369793419496
1970-03-31,0.0121050023028605
1970-06-30,0.0133693446489547
1970-09-30,0.010554801483746
1970-12-31,0.00909248264765759
1971-03-31,0.00899814013358
1971-06-30,0.00732391113424296
1971-09-30,0.00559115611714693
1971-12-31,0.00580706207121523
1972-03-31,0.00624097472786459
1972-06-30,0.00613153077375587
1972-09-30,0.00605543888641487
1972-12-31,0.0083910293976119
1973-03-31,0.00902141510461026
1973-06-30,0.011503171726906
1973-09-30,0.0193870296580563
1973-12-31,0.0221294995092046
1974-03-31,0.0231237996088966
1974-06-30,0.0205726622581891
1974-09-30,0.0169002070030308
1974-12-31,0.0114339014371042
1975-03-31,0.00984452444952684
1975-06-30,0.00904788933993802
1975-09-30,0.00635998708581105
1975-12-31,0.00532120629760824
1976-03-31,0.00445633775573799
1976-06-30,0.0058252653108936
1976-09-30,0.00734613834020646
1976-12-31,0.0084601664045848
1977-03-31,0.00741780604200877
1977-06-30,0.0087590283808748
1977-09-30,0.00871871968579734
1977-12-31,0.0101864176849747
1978-03-31,0.0128529335559776
1978-06-30,0.0135386626232274
1978-09-30,0.015527012842376
1978-12-31,0.014803005006312
1979-03-31,0.0181104611333432
1979-06-30,0.0179030576029504
1979-09-30,0.0153098737341062
1979-12-31,0.016338448569048
1980-03-31,0.0140345274185849
1980-06-30,0.0122249403231206
1980-09-30,0.0133623494834622
1980-12-31,0.0126167220387264
1981-03-31,0.0121867459136697
1981-06-30,0.0135260606782834
1981-09-30,0.0158259784047158
1981-12-31,0.013969628624727
1982-03-31,0.0127420373300357
1982-06-30,0.0101672426355704
1982-09-30,0.00797208696030962
1982-12-31,0.00725537728010321
1983-03-31,0.00666654912080249
1983-06-30,0.00736757389769325
1983-09-30,0.00680624577073998
1983-12-31,0.00820035586590955
1984-03-31,0.00965375559953085
1984-06-30,0.0112860948752301
1984-09-30,0.0106914612243207
1984-12-31,0.0129789019343364
1985-03-31,0.0137114595756092
1985-06-30,0.0143466307919474
1985-09-30,0.0145359466579745
1985-12-31,0.0133736367233599
1986-03-31,0.0123043996137716
1986-06-30,0.0115973012883632
1986-09-30,0.0120780193558532
1986-12-31,0.0115692561061876
1987-03-31,0.0112245428343188
1987-06-30,0.0108997761221949
1987-09-30,0.0103644620687701
1987-12-31,0.0109916838280428
1988-03-31,0.0124960698841543
1988-06-30,0.012903730693629
1988-09-30,0.0125739951380169
1988-12-31,0.0117118489938495
1989-03-31,0.00986271682264705
1989-06-30,0.00916521850850959
1989-09-30,0.0113778700030861
1989-12-31,0.0138838981514994
1990-03-31,0.0137829527356419
1990-06-30,0.0147906575996499
1990-09-30,0.0136321718123128
1990-12-31,0.0119958646984567
1991-03-31,0.0110579837409919
1991-06-30,0.0102037802963195
1991-09-30,0.0100241892478723
1991-12-31,0.0107034361537684
1992-03-31,0.00994883925764936
1992-06-30,0.0114927395013416
1992-09-30,0.0109753418277224
1992-12-31,0.0107203334929705
1993-03-31,0.0131796331127304
1993-06-30,0.0125225623133169
1993-09-30,0.0112613554528775
1993-12-31,0.0123105799154897
1994-03-31,0.0117073961030077
1994-06-30,0.0107906799945245
1994-09-30,0.0111544281051838
1994-12-31,0.0104611474013907
1995-03-31,0.00878808732143397
1995-06-30,0.007671849747081
1995-09-30,0.00679077423072191
1995-12-31,0.00494411924692278
1996-03-31,0.00482462394459808
1996-06-30,0.00466926962967484
1996-09-30,0.0044936877496829
1996-12-31,0.00564664849541068
1997-03-31,0.00675583228627126
1997-06-30,0.00711542661182345
1997-09-30,0.00866582378587643
1997-12-31,0.0087073756935034
1998-03-31,0.00863173135635193
1998-06-30,0.0101498150303274
1998-09-30,0.00938028603681095
1998-12-31,0.0106725666907202
1999-03-31,0.0114213599518831
1999-06-30,0.0122099868015806
1999-09-30,0.0190151936193099
1999-12-31,0.0146450719931366
