date,EIMD
1954-03-31,0.0014478643238106
1954-06-30,-0.00187998269678095
1954-09-30,-0.00313751057816901
1954-12-31,-0.00344350470237837
1955-03-31,-0.00219468482938477
1955-06-30,0.000813863478552064
1955-09-30,0.00124445029217784
1955-12-31,0.00458467809661396
1956-03-31,0.00637422342057246
1956-06-30,0.00715641822765787
1956-09-30,0.0111089480514856
1956-12-31,0.0117080460053047
1957-03-31,0.0108987077183987
1957-06-30,0.00990851689195917
1957-09-30,0.00748799423930276
1957-12-31,0.00390178132485314
1958-03-31,0.0012989923227111
1958-06-30,0.00473117469367217
1958-09-30,0.000351251481660712
1958-12-31,-0.00111957711308161
1959-03-31,0.00162410386121655
1959-06-30,0.00519743720194142
1959-09-30,0.00663853220357048
1959-12-31,0.00735224139391391
1960-03-31,0.00642455674594266
1960-06-30,0.00147201503635798
1960-09-30,-0.001223915322078
1960-12-31,0.000115914580345291
1961-03-31,-0.000209933178322719
1961-06-30,0.000829348976490383
1961-09-30,0.00453798328391383
1961-12-31,0.00418880742372166
1962-03-31,0.00634709815892621
1962-06-30,0.00590888466399996
1962-09-30,0.00506816027434903
1962-12-31,0.00569250533696128
1963-03-31,0.00476643857139684
1963-06-30,0.00556661899762321
1963-09-30,0.00732598384226697
1963-12-31,0.00705586909980707
1964-03-31,0.00750204277950681
1964-06-30,0.0076568719785117
1964-09-30,0.00619931534975739
1964-12-31,0.00579751079824563
1965-03-31,0.00597419946645138
1965-06-30,0.00553530002811178
1965-09-30,0.0081464192387372
1965-12-31,0.0102500682466979
1966-03-31,0.011265393064141
1966-06-30,0.0123057824632407
1966-09-30,0.0100602071269561
1966-12-31,0.0113649419394348
1967-03-31,0.0102746265896168
1967-06-30,0.0105764309433965
1967-09-30,0.0115467134795226
1967-12-31,0.0118045306604725
1968-03-31,0.0128324795415664
1968-06-30,0.0129041030729427
1968-09-30,0.015671336221472
1968-12-31,0.0146683506098694
1969-03-31,0.0163546342182089
1969-06-30,0.0148160108798419
1969-09-30,0.0151938404701233
1969-12-31,0.0156849232734054
1970-03-31,0.0146565640077795
1970-06-30,0.0175057142301739
1970-09-30,0.0141974075177568
1970-12-31,0.0139920916944638
1971-03-31,0.0138841035605287
1971-06-30,0.0118731458607806
1971-09-30,0.00986477535749102
1971-12-31,0.0094513469762301
1972-03-31,0.00981166111346127
1972-06-30,0.0091453781617656
1972-09-30,0.00761493555150553
1972-12-31,0.00969756310278356
1973-03-31,0.0105604619769093
1973-06-30,0.0137476057260259
1973-09-30,0.0228862528836345
1973-12-31,0.0254819680981612
1974-03-31,0.0272893881381609
1974-06-30,0.0247333577963874
1974-09-30,0.022523574393958
1974-12-31,0.0169127312133054
1975-03-31,0.0144583573765538
1975-06-30,0.0123778391883299
1975-09-30,0.00887576849212092
1975-12-31,0.00751629496352654
1976-03-31,0.00693489134830021
1976-06-30,0.00859044244432532
1976-09-30,0.0100996894860536
1976-12-31,0.0113323451133039
1977-03-31,0.00999839474577096
1977-06-30,0.0122112874638784
1977-09-30,0.0128301151232961
1977-12-31,0.0148611672714332
