date,EIMD
1954-01-31,0.00100042767381045
1954-02-28,0.000689156340757563
1954-03-31,0.000676535127521054
1954-04-30,0.000694563202185209
1954-05-31,0.000315711670398279
1954-06-30,0.000434865739011474
1954-07-31,-0.000281632478545054
1954-08-31,-0.000822351645299209
1954-09-30,-0.000585577670156666
1954-10-31,-0.000724271091124059
1954-11-30,-0.00113782972758444
1954-12-31,-0.00165507050068932
1955-01-31,-0.00105593108252804
1955-02-28,-0.00115100891851748
1955-03-31,-0.000888600527725531
1955-04-30,-0.000775196663301464
1955-05-31,-0.000646683772435817
1955-06-30,0.000673063905190759
1955-07-31,0.00068577404612416
1955-08-31,0.000453585096955082
1955-09-30,0.000200144005445041
1955-10-31,0.000318258065826033
1955-11-30,0.000535093889932691
1955-12-31,0.000976853862582924
1956-01-31,0.000734144520768104
1956-02-29,0.00150778058248525
1956-03-31,0.00163029659084978
1956-04-30,0.00183187900152875
1956-05-31,0.0020366689377502
1956-06-30,0.00169568089220795
1956-07-31,0.00175232238527754
1956-08-31,0.00234055688992924
1956-09-30,0.00252866915815439
1956-10-31,0.00320209851967992
1956-11-30,0.00374089197372247
1956-12-31,0.00389696466655189
1957-01-31,0.00408894604209593
1957-02-28,0.00406390096577414
1957-03-31,0.00473575859738114
1957-04-30,0.00424917798023377
1957-05-31,0.00371061774102525
1957-06-30,0.00332830215873734
1957-07-31,0.00330040182159193
1957-08-31,0.00324494574374916
1957-09-30,0.00319054269083253
1957-10-31,0.00209187034485092
1957-11-30,0.00231286315398566
1957-12-31,0.00193685744344061
1958-01-31,0.00185262138711001
1958-02-28,0.00122038238000049
1958-03-31,0.000107598737038388
1958-04-30,5.23696303512882e-05
1958-05-31,0.000370054753991736
1958-06-30,0.000772224253916366
1958-07-31,0.00176311006657292
1958-08-31,0.00138604504022602
1958-09-30,0.00140155300036018
1958-10-31,0.00135333497798582
1958-11-30,5.74833559078728e-05
1958-12-31,-0.000388251430748016
1959-01-31,-0.000423467560835619
1959-02-28,-0.000164643439341813
1959-03-31,0.000431125882195739
1959-04-30,0.000712248729209701
1959-05-31,0.000854355850096483
1959-06-30,0.00125261126348985
1959-07-31,0.00129355993178902
1959-08-31,0.0017269609034338
1959-09-30,0.00170511580436182
1959-10-31,0.00214655506690137
1959-11-30,0.00231540915660737
1959-12-31,0.00255253761631604
1960-01-31,0.00245821305011484
1960-02-29,0.00245704617267195
1960-03-31,0.00221976360784371
1960-04-30,0.00218105339602375
1960-05-31,0.00198238624315922
1960-06-30,0.00144642166205948
1960-07-31,0.000809143658086896
1960-08-31,0.000345181375653836
1960-09-30,0.000214240514602158
1960-10-31,-0.000103160639014069
1960-11-30,-0.000651897588276595
1960-12-31,-9.46393445126916e-06
1961-01-31,-1.69736514670535e-05
1961-02-28,-0.000156502198301685
1961-03-31,-0.000306145598501711
1961-04-30,-0.00028477302993068
1961-05-31,-0.000263698546406325
1961-06-30,-0.000512603128807245
1961-07-31,-0.000219817492550725
1961-08-31,0.000178139411426242
1961-09-30,0.000437192390862982
1961-10-31,0.000566605174691037
1961-11-30,0.00164187969769159
1961-12-31,0.00151057676952411
1962-01-31,0.00128014025051479
1962-02-28,0.00154599629659782
1962-03-31,0.00191876346763234
1962-04-30,0.00205027231127445
1962-05-31,0.00214319229653947
1962-06-30,0.0024445024883402
1962-07-31,0.00227482290209645
1962-08-31,0.00198705315735583
1962-09-30,0.00191315141797745
1962-10-31,0.00138259418402285
1962-11-30,0.00162555200346572
1962-12-31,0.00146632424059092
1963-01-31,0.00175856455751942
1963-02-28,0.00185603468059986
1963-03-31,0.00158074571935213
1963-04-30,0.00154748183513689
1963-05-31,0.00159749210964421
1963-06-30,0.00175532896498597
1963-07-31,0.00163803785927236
1963-08-31,0.00185235973266037
1963-09-30,0.00208930027107163
1963-10-31,0.00249247502037311
1963-11-30,0.00245998930684713
1963-12-31,0.00239088539054263
1964-01-31,0.00234707054087351
1964-02-29,0.00236266443485303
1964-03-31,0.0023946520819078
1964-04-30,0.00243490770186599
1964-05-31,0.00250774453023655
1964-06-30,0.00220417188610027
1964-07-31,0.00235218959183974
1964-08-31,0.00257461947224232
1964-09-30,0.00249602112548679
1964-10-31,0.00253798700742228
1964-11-30,0.00212988201341422
1964-12-31,0.00221173551765911
1965-01-31,0.00238243023904158
1965-02-28,0.00203057948957991
1965-03-31,0.00236984208371245
1965-04-30,0.00217400986313206
1965-05-31,0.00207491779792885
1965-06-30,0.00221022629622524
1965-07-31,0.00211114877181439
1965-08-31,0.00192747686059405
1965-09-30,0.00190456811458827
1965-10-31,0.00227432676497743
1965-11-30,0.0027786992841007
1965-12-31,0.00297768776520947
1966-01-31,0.00318492215342131
