date,EIMD
2000-03-31,0.00571100902771396
2000-06-30,0.00566995222213654
2000-09-30,0.00574874334523695
2000-12-31,0.00528449871298607
2001-03-31,0.00517592888511459
2001-06-30,0.0046674303466315
2001-09-30,0.0048657043911491
2001-12-31,0.00505881446090419
2002-03-31,0.00523364608224672
2002-06-30,0.00586926585695922
2002-09-30,0.00587032227733208
2002-12-31,0.00578214836249417
2003-03-31,0.00561507590315592
2003-06-30,0.00576434415775639
2003-09-30,0.00599696799956932
2003-12-31,0.00609619099908963
2004-03-31,0.00621369428862718
2004-06-30,0.00592075951368269
2004-09-30,0.0061721744222237
2004-12-31,0.00620358179450476
2005-03-31,0.00632374301713893
2005-06-30,0.00615449765205644
2005-09-30,0.00612180046058537
2005-12-31,0.0060250657797916
2006-03-31,0.00603267104110508
2006-06-30,0.00641747350778602
2006-09-30,0.0061143813691408
2006-12-31,0.00611375695370918
2007-03-31,0.00593880772594493
2007-06-30,0.00540679089347964
2007-09-30,0.00513251761862566
2007-12-31,0.0046256684928131
2008-03-31,0.00429106491225029
2008-06-30,0.00354068252993598
2008-09-30,-0.00340654379786846
2008-12-31,-0.0031304143149235
2009-03-31,-0.00306347102250153
2009-06-30,-0.00196600207148189
2009-09-30,0.0043963523469908
2009-12-31,0.00478494584682106
2010-03-31,0.00573656891641545
2010-06-30,0.00621037247527133
2010-09-30,0.00693647136413167
2010-12-31,0.00551693310686068
2011-03-31,0.0040499927134655
2011-06-30,0.00376428538726463
2011-09-30,0.0041597230613144
2011-12-31,0.00563449332623004
2012-03-31,0.0065956727186617
2012-06-30,0.00654355081052639
2012-09-30,0.0061745032659516
2012-12-31,0.00564268240795688
2013-03-31,0.00470950604096364
2013-06-30,0.00390122010783194
2013-09-30,0.00349617320284655
2013-12-31,0.00379569446334797
2014-03-31,0.00438888499366021
2014-06-30,0.00486205733838171
2014-09-30,0.00549198386198333
2014-12-31,0.00531866852541899
2015-03-31,0.00553361534866855
2015-06-30,0.00547631454261513
2015-09-30,0.00550155342422153
2015-12-31,0.00575113491819815
2016-03-31,0.00598041325795427
2016-06-30,0.0062755263708481
2016-09-30,0.00670391456009133
2016-12-31,0.00635386456488571
2017-03-31,0.0064578237724136
2017-06-30,0.00611297467984407
2017-09-30,0.00572911029240608
2017-12-31,0.00645558816034635
2018-03-31,0.00642863516438871
2018-06-30,0.00694180548480237
2018-09-30,0.00693128015972701
2018-12-31,0.0063855700441838
2019-03-31,0.00570342410610207
2019-06-30,0.0059147509944314
2019-09-30,0.00525355116076104
2019-12-31,0.0041822020268355
