date,EIMD
1954-12-31,-0.0048722304614925
1955-12-31,0.0366105216262563
1956-12-31,0.0415987376759948
1957-12-31,0.00199151651522781
1958-12-31,0.0138830712945523
1959-12-31,0.0103254830617523
1960-12-31,0.00898737671049946
1961-12-31,0.0215789743118558
1962-12-31,0.0288572946247116
1963-12-31,0.0231885371508791
1964-12-31,0.0278452059423587
1965-12-31,0.0362538927350923
1966-12-31,0.0455251143177551
1967-12-31,0.0587907029227188
1968-12-31,0.0565261799966536
1969-12-31,0.0645805698205842
1970-12-31,0.042439911734912
1971-12-31,0.0230506035091583
1972-12-31,0.0804001678050828
1973-12-31,0.100447942046364
1974-12-31,0.0403052229749154
1975-12-31,0.0365961613962807
1976-12-31,0.0497686105490337
