date,EIMD
1953-01-31,0.00406093883676806
1953-02-28,0.00408982209523788
1953-03-31,0.00417307302348872
1953-04-30,0.00389481161779202
1953-05-31,0.00356853387054218
1953-06-30,0.00270922867925545
1953-07-31,0.00351468690445628
1953-08-31,0.00354531589311692
1953-09-30,0.00313372116278523
1953-10-31,0.00272819122874888
1953-11-30,0.00200436181886674
1953-12-31,0.00171434136238297
1954-01-31,0.00128133816180448
1954-02-28,0.000804259293371563
1954-03-31,0.000636477197898926
1954-04-30,0.000538708913067475
1954-05-31,0.000271457674938965
1954-06-30,0.000324757338705482
1954-07-31,-0.000181051101765357
1954-08-31,-0.000689710311301769
1954-09-30,-0.000658851682510438
1954-10-31,-0.000759726714569476
1954-11-30,-0.00108625727184228
1954-12-31,-0.0013751264538969
1955-01-31,-0.000769232363708914
1955-02-28,-0.000691525789598072
1955-03-31,-0.000532557711158707
1955-04-30,-0.000222182441555984
1955-05-31,-1.59271206157707e-05
1955-06-30,0.0012875207580686
1955-07-31,0.000841327746333796
1955-08-31,0.000487412654301465
1955-09-30,0.000384105041241406
1955-10-31,0.000639071426489076
1955-11-30,0.000701683735869747
1955-12-31,0.00117471654651158
1956-01-31,0.000887102850076975
1956-02-29,0.00151679636538261
1956-03-31,0.00184827279888172
1956-04-30,0.00202410197987944
1956-05-31,0.00207805568232946
1956-06-30,0.00158557083034079
1956-07-31,0.00190532174056524
1956-08-31,0.00258682395121907
1956-09-30,0.00300464811935848
1956-10-31,0.00367665122995299
1956-11-30,0.00437762221134004
1956-12-31,0.0046852014509898
1957-01-31,0.00508880496797054
1957-02-28,0.00519862822980721
1957-03-31,0.00577308632950106
1957-04-30,0.00527366552830808
1957-05-31,0.00460369043283868
1957-06-30,0.0041050327475354
1957-07-31,0.00402216656530513
1957-08-31,0.00390925386352584
1957-09-30,0.00367127746122459
1957-10-31,0.00239792039290207
1957-11-30,0.00245254396885842
1957-12-31,0.00188731264604168
1958-01-31,0.00150014795142953
1958-02-28,0.000819040384788616
1958-03-31,-0.000342186810803533
1958-04-30,-0.000488541715763791
1958-05-31,-8.88215276068047e-05
1958-06-30,0.000580904057179771
1958-07-31,0.00177674269760941
1958-08-31,0.00156504185417243
1958-09-30,0.00168119184172891
1958-10-31,0.00169639268196444
1958-11-30,8.79811522396947e-05
1958-12-31,-0.000465955320016868
1959-01-31,-0.000335959458472118
1959-02-28,-5.52329705240225e-06
1959-03-31,0.000574654096691884
1959-04-30,0.000923290463762186
1959-05-31,0.00126741625003284
1959-06-30,0.00146063010759993
1959-07-31,0.00133104728106124
1959-08-31,0.00176850146136443
1959-09-30,0.00175893243389869
1959-10-31,0.00237106434464437
1959-11-30,0.0031315017843187
1959-12-31,0.00352189119117355
1960-01-31,0.00348152749501544
1960-02-29,0.00340459199766225
1960-03-31,0.00304327443795043
1960-04-30,0.00289820618404006
1960-05-31,0.00252388271138007
1960-06-30,0.00191482446760464
1960-07-31,0.00124008522588451
1960-08-31,0.000856254910453455
1960-09-30,0.000521775672877526
1960-10-31,5.80733726309158e-05
1960-11-30,-0.000318934736976099
1960-12-31,0.00032276686620151
1961-01-31,9.63399614772749e-05
1961-02-28,-4.89203750757288e-05
1961-03-31,-5.94731682804919e-05
1961-04-30,7.16647401487645e-05
1961-05-31,0.000160262427539533
1961-06-30,-4.61501232190886e-05
1961-07-31,0.000202141392025505
1961-08-31,0.000355527572888079
1961-09-30,0.000651911836319248
1961-10-31,0.000749502233120751
1961-11-30,0.00147069039746715
1961-12-31,0.00124367644708867
1962-01-31,0.0010731659198575
1962-02-28,0.00124857468582706
1962-03-31,0.00149575066275991
1962-04-30,0.00150412809880471
1962-05-31,0.00157279708004198
