date,EIMD
1953-12-31,-0.00245176643577699
1954-12-31,0.00365444013377208
1955-12-31,0.0546780961386166
1956-12-31,0.0480438641897085
1957-12-31,0.0068574614582342
1958-12-31,0.0357081002726101
1959-12-31,0.019882925042653
1960-12-31,0.01093434694674
1961-12-31,0.0219946601275366
1962-12-31,0.0178048015790089
1963-12-31,0.0112912291004941
1964-12-31,0.0179534582817178
1965-12-31,0.0308413800914923
1966-12-31,0.0372772816923108
1967-12-31,0.0475191357114577
1968-12-31,0.0601831344726301
1969-12-31,0.0551768599828784
1970-12-31,0.0220757239100017
1971-12-31,0.0162106552608822
1972-12-31,0.0771075173723446
1973-12-31,0.0866634700163907
1974-12-31,0.0323585492234891
1975-12-31,0.0252341448344101
1976-12-31,0.0324520541275318
1977-12-31,0.0561438483340698
1978-12-31,0.0675112189719367
1979-12-31,0.0631573066873704
1980-12-31,0.076673561731439
1981-12-31,0.0488534337158991
1982-12-31,0.0196246379360851
1983-12-31,0.0427821042484426
1984-12-31,0.0608104879459912
1985-12-31,0.0501482428002272
1986-12-31,0.0374284507702979
1987-12-31,0.0531874906022117
1988-12-31,0.054360325453309
1989-12-31,0.0626021113952282
1990-12-31,0.0460329516642329
1991-12-31,0.0440879356229142
1992-12-31,0.0446567497161287
1993-12-31,0.0407590189514177
1994-12-31,0.0317752624265156
1995-12-31,0.0179757966939502
1996-12-31,0.0300553946833597
1997-12-31,0.0388210338044578
1998-12-31,0.0686008360426559
1999-12-31,0.0459874970488259
