date,EIMD
1953-12-31,-0.00145701487831423
1954-12-31,0.00554568708493408
1955-12-31,0.0491424697878238
1956-12-31,0.0417427761960498
1957-12-31,0.00722815026920724
1958-12-31,0.0329198444241142
1959-12-31,0.0164560561371695
1960-12-31,0.0122964412301452
1961-12-31,0.0206765612294312
1962-12-31,0.0181022169791045
1963-12-31,0.0126547429702213
1964-12-31,0.0186775603805255
1965-12-31,0.0294653056063108
1966-12-31,0.0348548503538664
1967-12-31,0.0443599632813755
1968-12-31,0.0544818597483271
1969-12-31,0.0495540531101376
1970-12-31,0.0220662643905743
1971-12-31,0.0172905233918578
1972-12-31,0.0705935970207981
1973-12-31,0.0770431334561741
1974-12-31,0.0299081260134963
1975-12-31,0.0249832078166565
1976-12-31,0.0313811299888209
1977-12-31,0.0528758545608139
1978-12-31,0.0613159873903171
1979-12-31,0.0566277249480673
1980-12-31,0.0681951721027738
1981-12-31,0.043782307444052
1982-12-31,0.0203378083514184
1983-12-31,0.0399091871084424
1984-12-31,0.0559443816735163
1985-12-31,0.0468738877324812
1986-12-31,0.0357902945222685
1987-12-31,0.0488248153223479
1988-12-31,0.0488461434017154
1989-12-31,0.0566938132547582
1990-12-31,0.0421830101397552
1991-12-31,0.0412485301278528
1992-12-31,0.0421737261098692
1993-12-31,0.0387814551462775
1994-12-31,0.0295318208964016
1995-12-31,0.0178986559387111
1996-12-31,0.0292408236597595
1997-12-31,0.0364458567847856
1998-12-31,0.0644434182612024
1999-12-31,0.0404892230537523
2000-12-31,0.0642024724164727
2001-12-31,0.0463179418109502
2002-12-31,0.0411084904544103
2003-12-31,0.038103551187408
2004-12-31,0.0369165722962433
2005-12-31,0.0362487464341706
2006-12-31,0.0616353162396492
