date,EIMD
1953-01-31,0.00352756856117966
1953-02-28,0.00332886196579526
1953-03-31,0.00334117182980678
1953-04-30,0.0030145323932682
1953-05-31,0.00268493114926289
1953-06-30,0.00133536170545375
1953-07-31,0.0022372160648597
1953-08-31,0.00237546440590756
1953-09-30,0.00202569717904174
1953-10-31,0.00191654791707126
1953-11-30,0.00135594727087558
1953-12-31,0.00142792615049331
1954-01-31,0.000934526181156305
1954-02-28,0.000680394274206367
1954-03-31,0.000710143443382649
1954-04-30,0.00075272583624377
1954-05-31,0.000355506415282558
1954-06-30,0.000493838093699621
1954-07-31,-0.000249998842237754
1954-08-31,-0.000798239614220749
1954-09-30,-0.000539058103778037
1954-10-31,-0.000712869692223701
1954-11-30,-0.00116197175637805
1954-12-31,-0.00173669006395099
1955-01-31,-0.0011648588612346
1955-02-28,-0.00131751800459172
1955-03-31,-0.00105435772538974
1955-04-30,-0.000995417680105742
1955-05-31,-0.000886694288310071
1955-06-30,0.000391047345907606
1955-07-31,0.000504242487561504
1955-08-31,0.00030216318254226
1955-09-30,1.9768699152431e-05
1955-10-31,0.000114529174611647
1955-11-30,0.000365680643648229
1955-12-31,0.000799509179402343
1956-01-31,0.0005906143231196
1956-02-29,0.00138995108101531
1956-03-31,0.00146615219688089
1956-04-30,0.00168622814160602
1956-05-31,0.00192579593512945
1956-06-30,0.00165875957607723
1956-07-31,0.00162380613046551
1956-08-31,0.00216095777974311
1956-09-30,0.00229888460363205
1956-10-31,0.00296047742244401
1956-11-30,0.00343849195482387
1956-12-31,0.00356408093887505
1957-01-31,0.00368922057151144
1957-02-28,0.00363619540532448
1957-03-31,0.00432499024353722
1957-04-30,0.00385228828487547
1957-05-31,0.00335048943788538
1957-06-30,0.00297678546033962
1957-07-31,0.00299276958616812
1957-08-31,0.00297572406842085
1957-09-30,0.0029816061083536
1957-10-31,0.00196722878876224
1957-11-30,0.0022444392360611
1957-12-31,0.00193314508391473
1958-01-31,0.00194237618968893
1958-02-28,0.00134899107785308
1958-03-31,0.00028370899396639
1958-04-30,0.000239840160445756
1958-05-31,0.000511450011276069
1958-06-30,0.000835647005175929
1958-07-31,0.00173555216445657
1958-08-31,0.00132002827442432
1958-09-30,0.00129242014566511
1958-10-31,0.00119069464512704
1958-11-30,-1.23615012059194e-05
1958-12-31,-0.000446245890037766
1959-01-31,-0.00054837884968554
1959-02-28,-0.000333885066734955
1959-03-31,0.000217763929966234
1959-04-30,0.000471347372343909
1959-05-31,0.000583839313617703
1959-06-30,0.00104508436039913
1959-07-31,0.00116423138690116
1959-08-31,0.00159134613132859
1959-09-30,0.00158205389295087
1959-10-31,0.00199002247372841
1959-11-30,0.00197806275949051
1959-12-31,0.00216554963055943
1960-01-31,0.00208413950241954
1960-02-29,0.00211770648177736
1960-03-31,0.00193747661666303
1960-04-30,0.00193580897884136
1960-05-31,0.00179259503958487
