date,EIMD
1953-03-31,0.0119872599060302
1953-06-30,0.0122269947020822
1953-09-30,0.00908389125790101
1953-12-31,0.00635427341955388
1954-03-31,0.00520852525392261
1954-06-30,0.00469158074828515
1954-09-30,0.00482151104320293
1954-12-31,0.00700638069792932
1955-03-31,0.00841813721263928
1955-06-30,0.00740331986476834
1955-09-30,0.00789724796396101
1955-12-31,0.00796515561901876
1956-03-31,0.00840675721977364
1956-06-30,0.00965053029112896
1956-09-30,0.0124733821487339
1956-12-31,0.0145276615411193
1957-03-31,0.0133501164799093
1957-06-30,0.0118890940351138
1957-09-30,0.00839557379951443
1957-12-31,0.00433693143144845
1958-03-31,0.00333182553881435
1958-06-30,0.00767063561582949
1958-09-30,0.00630929457128021
1958-12-31,0.00727552201559764
1959-03-31,0.00946202485715014
1959-06-30,0.00837031483485171
1959-09-30,0.01195944269762
1959-12-31,0.0123427254227829
1960-03-31,0.00999525828473835
1960-06-30,0.0083887114650741
1960-09-30,0.00574980960209371
1960-12-31,0.0053898776763445
1961-03-31,0.00716682222947587
1961-06-30,0.0069535958629636
1961-09-30,0.00778426154317521
1961-12-31,0.00722811979784463
1962-03-31,0.00647342724987403
1962-06-30,0.00691017876197824
1962-09-30,0.00705668721257935
1962-12-31,0.00733972304311222
1963-03-31,0.00714410280380581
1963-06-30,0.00679868072327219
1963-09-30,0.00586796412478257
1963-12-31,0.00529814984370186
1964-03-31,0.00549702007080506
1964-06-30,0.00544685140022087
1964-09-30,0.00542789895475611
1964-12-31,0.00532999302883862
1965-03-31,0.00554903120530811
1965-06-30,0.00559895396753725
1965-09-30,0.00658320480102853
1965-12-31,0.00831366774208004
1966-03-31,0.00894476697477298
1966-06-30,0.00892489213360872
1966-09-30,0.00792931079146959
1966-12-31,0.00744492249453212
1967-03-31,0.00691947330438546
1967-06-30,0.0073525365413531
1967-09-30,0.00771954544697773
1967-12-31,0.00692627525603755
1968-03-31,0.00736128241841841
1968-06-30,0.00734301349291122
1968-09-30,0.00862533293334054
1968-12-31,0.0102284914244862
1969-03-31,0.010645000954443
1969-06-30,0.0112290597741868
1969-09-30,0.0111276921260981
1969-12-31,0.0104083600963793
1970-03-31,0.00962211421711501
1970-06-30,0.00903392383019516
1970-09-30,0.00796418535181329
1970-12-31,0.00618533167726201
1971-03-31,0.00612205577263321
1971-06-30,0.00550913681882088
1971-09-30,0.0048014328911622
1971-12-31,0.0053663269505141
1972-03-31,0.00565135603152417
1972-06-30,0.00601944308323638
1972-09-30,0.00711617061430113
1972-12-31,0.00854524496078858
1973-03-31,0.00869409512147183
1973-06-30,0.00942805205133569
1973-09-30,0.0125324695054424
1973-12-31,0.0141014625879879
1974-03-31,0.0139738238796436
1974-06-30,0.0126839749269897
1974-09-30,0.00972343329344812
1974-12-31,0.00705873354849893
1975-03-31,0.00692207443734565
1975-06-30,0.00748466195877945
1975-09-30,0.00663948068013429
1975-12-31,0.00626822059902846
1976-03-31,0.00559125284678418
1976-06-30,0.00609199553644066
1976-09-30,0.00687738557754675
1976-12-31,0.00736293972541761
1977-03-31,0.00703771983451296
1977-06-30,0.00705086802167579
1977-09-30,0.0065334341064367
1977-12-31,0.00685834492539538
1978-03-31,0.00815785499982402
1978-06-30,0.00873006293601089
1978-09-30,0.00908654783944477
1978-12-31,0.00925058045808212
1979-03-31,0.0116131775730983
1979-06-30,0.0108842135452584
1979-09-30,0.00992281596478875
1979-12-31,0.0101535199306574
1980-03-31,0.00789863850598906
1980-06-30,0.00842303969466919
1980-09-30,0.0109889364174005
1980-12-31,0.0111796529903817
1981-03-31,0.0117219453550267
1981-06-30,0.0123602857930596
1981-09-30,0.0123169066501789
1981-12-31,0.0113134071590826
1982-03-31,0.00974013905734777
1982-06-30,0.00751179311020718
1982-09-30,0.00582478918743314
1982-12-31,0.00525107248421488
1983-03-31,0.00542251141997678
1983-06-30,0.00677136953285551
1983-09-30,0.00711871569639148
1983-12-31,0.0080703964860109
1984-03-31,0.00875368929705392
1984-06-30,0.0089628455410789
1984-09-30,0.00884371263540198
1984-12-31,0.00944236121702953
1985-03-31,0.00951546040887155
1985-06-30,0.00922944445343895
1985-09-30,0.00881874345764144
1985-12-31,0.00813769676748522
1986-03-31,0.00735309390877042
1986-06-30,0.0068577737245722
1986-09-30,0.00646811613615898
1986-12-31,0.00651765727161857
1987-03-31,0.00690532948168482
1987-06-30,0.00757239854761717
1987-09-30,0.00810723989442644
1987-12-31,0.00836494337642293
1988-03-31,0.00891551628682915
1988-06-30,0.00925518745394233
1988-09-30,0.00954934496619614
