date,EIMD
1953-12-31,-0.00763824687339208
1954-12-31,-0.00474249646434998
1955-12-31,0.0366127923956727
1956-12-31,0.0412506313409821
1957-12-31,0.00183808712284528
1958-12-31,0.013744790200676
1959-12-31,0.00939434677271939
1960-12-31,0.00948990383398135
1961-12-31,0.0217564010492774
1962-12-31,0.0296769573080586
1963-12-31,0.0240578610062333
1964-12-31,0.0287984889980732
1965-12-31,0.0370419489439657
1966-12-31,0.0463585532494052
1967-12-31,0.059995314424957
1968-12-31,0.0571315534467616
1969-12-31,0.0652665887044141
1970-12-31,0.0436160916256145
1971-12-31,0.0239606275834719
1972-12-31,0.081814400193368
1973-12-31,0.101524518338611
1974-12-31,0.0408509498718359
1975-12-31,0.0376328492419432
1976-12-31,0.0510537053593823
1977-12-31,0.0765389942627423
