date,UIMD
1954-03-31,-0.00107660016510019
1954-06-30,-0.00295723603756915
1954-09-30,0.00164441586256221
1954-12-31,0.00419033072663449
1955-03-31,-0.00079597160526308
1955-06-30,0.00441393035445221
1955-09-30,-0.000499848619651793
1955-12-31,-0.00384063044324063
1956-03-31,0.00324835267859867
1956-06-30,0.000183064260388098
1956-09-30,-0.000923337984150712
1956-12-31,-0.00341821658897025
1957-03-31,-0.00196529115161785
1957-06-30,-0.00246563298488073
1957-09-30,-0.00220536177487554
1957-12-31,0.0100503110600444
1958-03-31,8.55700306997336e-05
1958-06-30,-0.00473117469367217
1958-09-30,0.00172200427134349
1958-12-31,0.00111957711308161
1959-03-31,0.00319684211505626
1959-06-30,-0.000399621281607832
1959-09-30,-0.00118335331553225
1959-12-31,-0.00735224139391391
1960-03-31,0.000352832801653571
1960-06-30,-0.00147201503635798
1960-09-30,0.00795568089855809
1960-12-31,0.000889953065234802
1961-03-31,0.000209933178322719
1961-06-30,0.00385136836240111
1961-09-30,-0.00353781650608977
1961-12-31,0.00112858629497242
1962-03-31,-0.00502215593131528
1962-06-30,0.00101840676856629
1962-09-30,-0.00638394993786911
1962-12-31,-0.00142250377600976
1963-03-31,-0.00149418434265398
1963-06-30,-0.00197946367547302
1963-09-30,-0.00213116696516304
1963-12-31,-0.00511474911146242
1964-03-31,-0.0052421548120693
1964-06-30,-0.00540207959142261
1964-09-30,-0.000744464666793463
1964-12-31,-0.00387935164234189
1965-03-31,0.00356179142276066
1965-06-30,-0.00521899447431219
1965-09-30,-0.000898869001890759
1965-12-31,5.76912993667852e-05
1966-03-31,-0.0050695863788889
1966-06-30,-0.000943768631468991
1966-09-30,-0.00488279339934792
1966-12-31,-0.00893775628182371
1967-03-31,-0.00122479106969892
1967-06-30,-0.00160776096063598
1967-09-30,0.000287744167480205
1967-12-31,-0.00301970110473973
1968-03-31,-0.00123814676064695
1968-06-30,-0.0014426595539361
1968-09-30,-0.00152682883530727
1968-12-31,-0.000721123129018876
1969-03-31,-0.0025992591497235
1969-06-30,-0.00124728167377315
1969-09-30,0.000849284370452412
1969-12-31,0.000104878459229636
1970-03-31,-0.00168621356515211
1970-06-30,-0.00724921406298462
1970-09-30,0.00099275797621824
1970-12-31,-0.00897954987091936
1971-03-31,-0.00146158356197164
1971-06-30,-0.00449303856315811
1971-09-30,-0.00253873526541792
1971-12-31,-0.00217858764715044
1972-03-31,-0.00259141313997417
1972-06-30,0.000401233721814309
1972-09-30,0.00184139969052991
1972-12-31,0.0112578020732045
1973-03-31,0.00770488600038413
1973-06-30,0.00862469202850706
1973-09-30,0.00115862137036835
1973-12-31,0.00640171030706075
1974-03-31,-0.00249472952494459
1974-06-30,0.00739792038640577
1974-09-30,0.00284363948446495
1974-12-31,0.000279669327067359
1975-03-31,-0.0012878941868086
1975-06-30,0.00797438966056867
1975-09-30,0.00927355001355635
1975-12-31,-0.000347805484914039
1976-03-31,0.0054876286502569
1976-06-30,0.00715791452381379
1976-09-30,0.0036936326462822
1976-12-31,0.00900733912381887
1977-03-31,0.00498939621972075
1977-06-30,0.000925190441491579
1977-09-30,0.0033514677279456
1977-12-31,0.00264126837833956
