date,UIMD
1953-03-31,-0.00488018632027889
1953-06-30,-0.00569317709690715
1953-09-30,-0.00666017187121907
1953-12-31,-7.61738053105666e-05
1954-03-31,-0.000319898322700808
1954-06-30,-0.00313027945200379
1954-09-30,0.000789838843233869
1954-12-31,0.00147915226289667
1955-03-31,-0.00412030292980575
1955-06-30,0.00304004413716669
1955-09-30,-0.00206345511205792
1955-12-31,-0.00407962353616279
1956-03-31,0.00341402041899645
1956-06-30,-0.000310730404666318
1956-09-30,-0.00200912670433564
1956-12-31,-0.00584517476039439
1957-03-31,-0.00380693841212706
1957-06-30,-0.00354991564913728
1957-09-30,-0.00151008733780906
1957-12-31,0.0124806730679864
1958-03-31,0.0022310710370697
1958-06-30,-0.00458779020692384
1958-09-30,0.00108940743972319
1958-12-31,-0.000931440665299056
1959-03-31,0.000537131238592791
1959-06-30,-0.000711510414098507
1959-09-30,-0.00368727258058069
1959-12-31,-0.00982921557439481
1960-03-31,-0.000641911098791236
1960-06-30,-0.00323158847005037
1960-09-30,0.00723253595919382
1960-12-31,0.000971890508841793
1961-03-31,-0.00125686253689165
1961-06-30,0.00292588412764216
1961-09-30,-0.00371104747792682
1961-12-31,0.00123598071463528
1962-03-31,-0.00343686500601617
1962-06-30,0.00209931854587338
1962-09-30,-0.00571098586652635
1962-12-31,-0.000730762516948689
1963-03-31,-0.00104191242344551
1963-06-30,-0.000938978936117565
1963-09-30,0.000310264970368269
1963-12-31,-0.00233541092601076
1964-03-31,-0.00243944140715771
1964-06-30,-0.00250834229859698
1964-09-30,0.00157132062454317
1964-12-31,-0.00166138071592318
1965-03-31,0.00568676936076051
1965-06-30,-0.00330459859847718
1965-09-30,0.00129429733754353
1965-12-31,0.00175760266356737
1966-03-31,-0.00344783057852489
1966-06-30,0.00110398624661804
1966-09-30,-0.00293605248583803
1966-12-31,-0.00606696267466345
1967-03-31,0.00163158780799425
1967-06-30,0.00103693318866345
1967-09-30,0.00300647774234547
1967-12-31,0.000390406731141166
1968-03-31,0.00222976131520704
1968-06-30,0.00207701224578778
1968-09-30,0.00211776717873677
1968-12-31,0.00128859474435358
1969-03-31,-0.000229871338009734
1969-06-30,6.67195342587863e-05
1969-09-30,0.00241727795174296
1969-12-31,0.00245282239068547
1970-03-31,0.000865348139766905
1970-06-30,-0.0031128444817654
1970-09-30,0.00463536401022906
1970-12-31,-0.00407994082411318
1971-03-31,0.00342437986497711
1971-06-30,5.61961633794988e-05
1971-09-30,0.00173488397492617
1971-12-31,0.00146569725786443
1972-03-31,0.000979273245622507
1972-06-30,0.00341508110982404
1972-09-30,0.00340089635562057
1972-12-31,0.0125643357783762
1973-03-31,0.00924393287268314
1973-06-30,0.010869126027627
1973-09-30,0.0046578445959466
1973-12-31,0.00975417889601742
1974-03-31,0.00167085900431967
1974-06-30,0.0115586159246041
1974-09-30,0.00846700687539217
1974-12-31,0.00575849910326856
1975-03-31,0.00332593874021839
1975-06-30,0.0113043395089605
1975-09-30,0.0117893314198662
1975-12-31,0.00184728318100426
1976-03-31,0.00796618224281912
1976-06-30,0.00992309165724551
1976-09-30,0.00644718379212931
1976-12-31,0.011879517832538
1977-03-31,0.00756998492348294
