date,UIMD
1953-01-31,-0.0054062089784396
1953-02-28,-0.0018256673948829
1953-03-31,-0.00109060823921482
1953-04-30,-0.00263993040349723
1953-05-31,-6.66390232055255e-05
1953-06-30,-0.000588535681197633
1953-07-31,-7.86665032836975e-08
1953-08-31,-0.00088681508000795
1953-09-30,0.000203129895191096
1953-10-31,-0.00563402431720368
1953-11-30,-0.000611345598349528
1953-12-31,0.00117382220432469
1954-01-31,0.000919729866538948
1954-02-28,-0.00290591448061201
1954-03-31,-0.00331285917179864
1954-04-30,0.0018499898921722
1954-05-31,1.57577434278544e-05
1954-06-30,-0.00346781798082613
1954-07-31,-0.000122371297979965
1954-08-31,-0.000692629092785128
1954-09-30,-0.00282354547564493
1954-10-31,0.00295586128680515
1954-11-30,0.000788489025612736
1954-12-31,0.00173669006395099
1955-01-31,0.00303087918250586
1955-02-28,0.00019832370757661
1955-03-31,0.00105435772538974
1955-04-30,0.000248591655849516
1955-05-31,-0.00135713612208156
1955-06-30,0.00147916079225054
1955-07-31,-0.00200012907914431
1955-08-31,0.00455130910388663
1955-09-30,-0.00113771180049371
1955-10-31,0.00212010862680472
1955-11-30,-0.000737773671197082
1955-12-31,-0.00228926736926953
1956-01-31,0.000526912334439157
1956-02-29,-0.000273671895333386
1956-03-31,2.02843458532588e-05
1956-04-30,0.00202022532324272
1956-05-31,0.00250389015645859
1956-06-30,0.00348452876422537
1956-07-31,-0.000891205365099077
1956-08-31,-0.00069736439736654
1956-09-30,0.00353416146486089
1956-10-31,-0.00296047742244401
1956-11-30,0.000914072044018069
1956-12-31,-0.00211742607536568
1957-01-31,0.000998006326245324
1957-02-28,-0.00148024775025637
1957-03-31,-0.00181557863811152
1957-04-30,-0.001349158066757
1957-05-31,0.000570385305351281
1957-06-30,-0.000134865252758837
1957-07-31,0.000194766316182812
1957-08-31,-0.00156229627127391
1957-09-30,-0.0029816061083536
1957-10-31,0.00120569825181525
1957-11-30,-0.000134733812211441
1957-12-31,0.0040202957185841
1958-01-31,0.000150404483441651
1958-02-28,0.0045568798314152
1958-03-31,0.00213801853452773
1958-04-30,-0.000239840160445756
1958-05-31,-0.00154861518635923
1958-06-30,-0.00152768855528673
1958-07-31,-6.34543926256496e-06
1958-08-31,-0.00235719344950748
1958-09-30,-0.00129242014566511
1958-10-31,0.000191953345622503
1958-11-30,0.000702969263460733
1958-12-31,0.00182603224209151
1959-01-31,0.000203610702846881
1959-02-28,-0.000701133138480077
1959-03-31,0.000127361181311085
1959-04-30,0.00159690569171515
