date,UIMD
1954-12-31,0.00860079555663131
1955-12-31,-0.00871880531833107
1956-12-31,-0.0116499753213737
1957-12-31,0.015418393976085
1958-12-31,0.00119086949009236
1959-12-31,0.00318367206232409
1960-12-31,-0.00230062494820364
1961-12-31,-0.00932513659650478
1962-12-31,-0.012533066635763
1963-12-31,-0.0112778861250439
1964-12-31,-0.00882720010659678
1965-12-31,-0.00321089894439559
1966-12-31,-0.0132449655104629
1967-12-31,-0.0128055896808953
1968-12-31,0.000788276599326648
1969-12-31,-0.0103737519841574
1970-12-31,-0.010298702523115
1971-12-31,0.0104453509190239
1972-12-31,0.00523771735673444
1973-12-31,0.0137288870332909
1974-12-31,0.0285591881097784
1975-12-31,0.0125365271813639
1976-12-31,0.0148769254101923
