date,UIMD
1953-12-31,-0.0240335604334577
1954-12-31,-0.0212656919825727
1955-12-31,-0.0221279151727259
1956-12-31,-0.0112980418380283
1957-12-31,-0.00681572574166427
1958-12-31,-0.0292554633903943
1959-12-31,-0.0178064854114818
1960-12-31,-0.0180619623283126
1961-12-31,-0.0159034116606657
1962-12-31,-0.00470719799515722
1963-12-31,-0.00613664505603848
1964-12-31,-0.00274528781281186
1965-12-31,0.00398297596891004
1966-12-31,0.00208730135875747
1967-12-31,0.013049710391301
1968-12-31,0.01210109306668
1969-12-31,0.0175944929330744
1970-12-31,0.0139524315957643
1971-12-31,0.0108926568412371
1972-12-31,0.0367710876020879
1973-12-31,0.0670779007894905
1974-12-31,0.0406420662725524
1975-12-31,0.0251820759566554
1976-12-31,0.0407211088265085
1977-12-31,0.0530727190583989
1978-12-31,0.0829094541010545
1979-12-31,0.0699349767683606
1980-12-31,0.0317532778657863
1981-12-31,0.00713519967830283
1982-12-31,0.0141836290501864
1983-12-31,0.00597024623432355
1984-12-31,0.00140873772310462
1985-12-31,-0.0148249678252641
1986-12-31,0.0133527600473734
1987-12-31,0.00519138950780619
1988-12-31,0.00205460005350536
1989-12-31,0.0205564608461015
1990-12-31,-0.00419888811026612
1991-12-31,-0.00175939096554837
1992-12-31,0.00202219787270655
1993-12-31,-0.00392224168764984
1994-12-31,-0.00465547039648437
1995-12-31,0.0101471104152638
1996-12-31,-0.0102895204485418
1997-12-31,-0.0127931322547151
1998-12-31,-0.00486220017619277
1999-12-31,-0.0164686173008234
2000-12-31,-0.024451350803998
2001-12-31,-0.00991788604814023
2002-12-31,-0.0130162269362196
2003-12-31,-0.000584712073248346
2004-12-31,-0.00275420524922793
2005-12-31,-0.0112532353800774
2006-12-31,-0.0189477350865439
2007-12-31,-0.0360502829824549
2008-12-31,-0.00173069605647748
2009-12-31,-0.0184348950897504
2010-12-31,0.00203637465727416
2011-12-31,-0.0189923252625802
2012-12-31,-0.00965623142439234
2013-12-31,-0.0384622013385345
2014-12-31,-0.0414708937707638
2015-12-31,-0.0211229632322455
2016-12-31,-0.0124607979820968
2017-12-31,-0.0277088140433841
2018-12-31,-0.0276838501497596
2019-12-31,-0.0171529145838757
