date,UIMD
2000-03-31,0.00128202646325664
2000-06-30,0.00242725801048277
2000-09-30,-4.90216598485627e-06
2000-12-31,0.00326987338367253
2001-03-31,0.00386879077333061
2001-06-30,-0.00241897521162123
2001-09-30,-0.00880382481128588
2001-12-31,0.00112271688331054
2002-03-31,0.000909908566158715
2002-06-30,0.000790026233017781
2002-09-30,-0.000354588492029813
2002-12-31,0.00570280150440264
2003-03-31,-0.00997475583296638
2003-06-30,0.0050994237412305
2003-09-30,-0.00383830553153122
2003-12-31,0.00249216023346453
2004-03-31,0.00336084693879281
2004-06-30,-0.00116764784531902
2004-09-30,0.00378858945354761
2004-12-31,0.00107295758836515
2005-03-31,-0.00322136203865758
2005-06-30,0.0198342261574672
2005-09-30,-0.00964914097855389
2005-12-31,0.00201922093747262
2006-03-31,0.00442819645663407
2006-06-30,-0.00147430971026651
2006-09-30,-0.00463618449983005
2006-12-31,0.00460164572926285
2007-03-31,0.00349591059243612
2007-06-30,0.00090905501875788
2007-09-30,0.00866796426829604
2007-12-31,0.00480265740455971
2008-03-31,0.0143444129185472
2008-06-30,0.00294052455494679
2008-09-30,-0.0313607717485897
2008-12-31,0.00830626033736279
2009-03-31,0.0138058189627874
2009-06-30,0.00693987747404125
2009-09-30,0.00246412035132376
2009-12-31,-0.00475734060182268
2010-03-31,-0.00644534488084317
2010-06-30,-0.00126862077601643
2010-09-30,0.00307849563574677
2010-12-31,0.00609039241102729
2011-03-31,0.00380978712670975
2011-06-30,0.00417101587619314
2011-09-30,-0.00140091826187569
2011-12-31,0.0013124459992983
2012-03-31,-0.00783328852044387
2012-06-30,0.00429785502655637
2012-09-30,-0.0052831836212762
2012-12-31,-0.00106449476647359
2013-03-31,-0.00400801890256141
2013-06-30,0.00081563817686632
2013-09-30,0.00152238459958714
2013-12-31,0.00176569360217656
2014-03-31,0.000695022934440065
2014-06-30,-0.00382563064230442
2014-09-30,-0.0106637285954319
2014-12-31,-0.00648759553282636
2015-03-31,0.00156473741948165
2015-06-30,-0.00614556986323573
2015-09-30,-0.0043947883683411
2015-12-31,-0.00441035071595869
2016-03-31,0.00297633089044484
2016-06-30,-0.00231206474920705
2016-09-30,-0.000664372667011139
2016-12-31,-0.00119485951680418
2017-03-31,-0.00534729308283332
2017-06-30,0.00314925730105677
2017-09-30,-0.000185230764787728
2017-12-31,0.000669750099164768
2018-03-31,-0.000671470269998539
2018-06-30,-0.0023154061360518
2018-09-30,-0.00461421343921113
2018-12-31,-0.000724459276363476
2019-03-31,-0.00194577039462189
2019-06-30,-0.000630082569385076
2019-09-30,0.00291923619787968
2019-12-31,-0.00608644845123571
