date,UIMD
1954-01-31,0.000853828373884799
1954-02-28,-0.00291467654716321
1954-03-31,-0.00327925085593704
1954-04-30,0.00190815252623076
1954-05-31,5.55524883121328e-05
1954-06-30,-0.00340884562613798
1954-07-31,-9.07376616726649e-05
1954-08-31,-0.000668517061706667
1954-09-30,-0.0027770259092663
1954-10-31,0.00296726268570551
1954-11-30,0.000764346996819123
1954-12-31,0.00165507050068932
1955-01-31,0.00292195140379931
1955-02-28,3.18146215023676e-05
1955-03-31,0.000888600527725531
1955-04-30,2.83706390452389e-05
1955-05-31,-0.00159714663795581
1955-06-30,0.00119714423296739
1955-07-31,-0.00218166063770696
1955-08-31,0.0043998871894738
1955-09-30,-0.00131808710678632
1955-10-31,0.00191637973559033
1955-11-30,-0.000907186917481543
1955-12-31,-0.00246661205245012
1956-01-31,0.000383382136790653
1956-02-29,-0.000391501396803326
1956-03-31,-0.000143860048115627
1956-04-30,0.00187457446331999
1956-05-31,0.00239301715383784
1956-06-30,0.00344760744809465
1956-07-31,-0.0010197216199111
1956-08-31,-0.000876963507552669
1956-09-30,0.00330437691033856
1956-10-31,-0.00320209851967992
1956-11-30,0.000611672025119474
1956-12-31,-0.00245030980304252
1957-01-31,0.000598280855660829
1957-02-28,-0.00190795331070603
1957-03-31,-0.00222634699195544
1957-04-30,-0.00174604776211529
1957-05-31,0.000210257002211407
1957-06-30,-0.000486381951156557
1957-07-31,-0.000112865919241002
1957-08-31,-0.00183151794660222
1957-09-30,-0.00319054269083253
1957-10-31,0.00108105669572658
1957-11-30,-0.000203157730136002
1957-12-31,0.00401658335905821
1958-01-31,0.000240159286020565
1958-02-28,0.00468548852926778
1958-03-31,0.00231412879145573
1958-04-30,-5.23696303512882e-05
1958-05-31,-0.00140721992907489
1958-06-30,-0.00146426580402717
1958-07-31,-3.39033413789089e-05
1958-08-31,-0.00242321021530918
1958-09-30,-0.00140155300036018
1958-10-31,2.93130127637224e-05
1958-11-30,0.00063312440634694
1958-12-31,0.00176803778280176
1959-01-31,7.86994139969593e-05
1959-02-28,-0.000870374765873219
1959-03-31,-8.60007709184195e-05
1959-04-30,0.00135600433484936
1959-05-31,0.00155321195083996
1959-06-30,0.000120543775479756
1959-07-31,-0.000264929633650776
1959-08-31,0.000669069679792229
1959-09-30,0.00170785679187813
1959-10-31,-0.00214655506690137
1959-11-30,-0.000273202864809207
1959-12-31,-0.00391354497169101
1960-01-31,-0.00109720569473984
1960-02-29,-0.00245704617267195
1960-03-31,0.0021907609294863
1960-04-30,-0.00116599663487161
1960-05-31,-0.000630577994045216
1960-06-30,-0.00347481992345209
1960-07-31,0.00121925460330572
1960-08-31,-0.000345181375653836
1960-09-30,0.00450274936353671
1960-10-31,0.00111105590323836
1960-11-30,0.00165877802239376
1960-12-31,0.00101533158003136
1961-01-31,1.69736514670535e-05
1961-02-28,0.000156502198301685
1961-03-31,-0.000699722047078398
1961-04-30,0.00129064067551077
1961-05-31,0.000263698546406325
1961-06-30,0.00318998089952364
1961-07-31,0.000888043377756587
1961-08-31,0.00115697427154318
1961-09-30,-0.000437192390862982
1961-10-31,-0.000566605174691037
1961-11-30,-0.00064171291986753
1961-12-31,-0.000511409325865839
1962-01-31,0.00104737534719362
1962-02-28,0.000444714380729403
1962-03-31,-0.000593821240021407
1962-04-30,-0.0010577163985228
1962-05-31,-0.00313574820929098
1962-06-30,-0.00211354104232737
1962-07-31,-0.000291351177441773
1962-08-31,0.00262580510454305
1962-09-30,-0.00322894108149753
1962-10-31,-0.00138259418402285
1962-11-30,-0.00162555200346572
1962-12-31,0.000506711585267467
1963-01-31,-0.000445366732559032
1963-02-28,-0.000872266770467109
1963-03-31,-0.00256451362948497
1963-04-30,-0.000563713925004143
1963-05-31,0.00167476211909865
1963-06-30,0.000854786709337832
1963-07-31,0.000315087761609706
1963-08-31,-0.00282844570571583
1963-09-30,-0.00111321429801617
1963-10-31,-0.00151734086216682
1963-11-30,0.000783607438995071
1963-12-31,-0.000449765402197984
1964-01-31,-0.00331715954176863
1964-02-29,-0.00139257543395786
1964-03-31,-0.00207149809622276
1964-04-30,-0.0014660718437484
1964-05-31,-0.00153984640660158
1964-06-30,-0.00188174725006505
1964-07-31,-0.00138553896074477
1964-08-31,-0.00160890235228353
1964-09-30,-0.00120984731474248
1964-10-31,0.000349869965074996
1964-11-30,-0.000849062113691876
1964-12-31,-0.00125219602295921
1965-01-31,-0.00238243023904158
1965-02-28,-0.00107195982837599
1965-03-31,-0.000136630117140297
1965-04-30,0.00100766638118386
1965-05-31,0.00204618488039499
1965-06-30,-0.00315974369625565
1965-07-31,-0.00306156861208816
1965-08-31,0.000288765933509855
1965-09-30,-0.000956251305729011
1965-10-31,0.000880249983538133
1965-11-30,0.000365957395371083
1965-12-31,-0.0020362158613675
1966-01-31,0.00306900692287814
1966-02-28,-0.000370084218656733
1966-03-31,-0.000422363507279813
1966-04-30,-0.0016735524369484
1966-05-31,-0.00289198081430223
1966-06-30,-0.00207128396123408
1966-07-31,0.00225080545557881
1966-08-31,-0.00110120347958004
1966-09-30,-0.000845536707011833
1966-10-31,-0.00268771509402097
1966-11-30,-0.0021374315746575
1966-12-31,-0.00428085462765286
1967-01-31,-0.000818263091976093
1967-02-28,-0.00371565959702282
1967-03-31,-0.000310799945522053
1967-04-30,-0.0032403232689184
1967-05-31,0.00268527436428929
1967-06-30,-0.000273979989977464
1967-07-31,-0.000495467743477964
1967-08-31,-0.000455487885827695
1967-09-30,-0.000869746469950488
1967-10-31,0.00221417658412136
1967-11-30,-0.000851319995201596
1967-12-31,-0.000996546833773398
1968-01-31,-0.000853837737003164
1968-02-29,-0.000985001278507547
1968-03-31,-0.00143353150685773
1968-04-30,-0.00143022730222043
1968-05-31,0.00151223627618625
1968-06-30,0.00161633608029181
1968-07-31,-0.00170399167329276
1968-08-31,-0.00142119983948352
1968-09-30,0.00125286509837068
1968-10-31,-0.00218192895274979
1968-11-30,0.0004642406784356
1968-12-31,-0.00258232278250729
1969-01-31,-0.00240559598995206
1969-02-28,0.00343178368950688
1969-03-31,0.000461692610878721
1969-04-30,-0.0030509352035279
1969-05-31,2.31741808634847e-05
1969-06-30,0.000487277995103304
1969-07-31,-0.00221065034408038
1969-08-31,0.000429176176689263
1969-09-30,0.000158523610170287
1969-10-31,-0.000239038142353733
1969-11-30,0.000273410494630266
1969-12-31,0.000405404062159703
1970-01-31,0.000417815508563145
1970-02-28,9.74070413451321e-05
1970-03-31,-3.39661230155022e-05
1970-04-30,-0.00205808802531614
1970-05-31,0.000395400159848101
1970-06-30,-0.00284909048653174
1970-07-31,-0.00312671568243641
1970-08-31,-0.000581721763178839
1970-09-30,3.45965576867557e-05
1970-10-31,0.00048331074107327
1970-11-30,0.000435337526927248
1970-12-31,-0.0018345678649362
1971-01-31,-0.00456280703061362
1971-02-28,-0.00204530303508114
1971-03-31,-0.00171460750621526
1971-04-30,0.00051988118327779
1971-05-31,0.000423284554486243
1971-06-30,-0.00217036257848743
1971-07-31,-0.00168416067195345
1971-08-31,-0.00143759879453348
1971-09-30,-0.00114972660740981
1971-10-31,-0.000882174785669693
1971-11-30,-0.000842400461807472
1971-12-31,-0.00108553867554206
1972-01-31,0.00183506511429749
1972-02-29,-0.00319632577303621
1972-03-31,-0.00110612956895142
1972-04-30,-0.000986651635475244
1972-05-31,-0.000906461392635346
1972-06-30,-0.000718108708085
1972-07-31,-0.000791303222851016
1972-08-31,0.00164590754162825
1972-09-30,-0.00130244607923208
1972-10-31,0.00202051636917988
1972-11-30,-0.000288702892137762
1972-12-31,0.00171905593120354
1973-01-31,0.00392979029353571
1973-02-28,0.0059600325885069
1973-03-31,0.00331017743968898
1973-04-30,0.00119076165657001
1973-05-31,0.00323780369668358
1973-06-30,-0.0038757021536253
1973-07-31,0.0136067348545318
1973-08-31,-0.000181365710792994
1973-09-30,0.00396990391025069
1973-10-31,6.55868699925531e-05
1973-11-30,0.000992491358797407
1973-12-31,0.00281024452195803
1974-01-31,0.00201785826158856
1974-02-28,0.00191818635916546
1974-03-31,-0.00255344990787283
1974-04-30,0.00115691046429575
1974-05-31,-0.000963924856304527
1974-06-30,-0.00267556303129641
1974-07-31,0.00368561614018586
1974-08-31,0.00571195269479277
1974-09-30,9.93286321593978e-05
1974-10-31,0.00191574850868659
1974-11-30,0.000393531019562506
1974-12-31,0.00122614131226373
1975-01-31,-5.29461108041166e-05
1975-02-28,-0.00172198855563012
1975-03-31,-0.00107538217258756
1975-04-30,-0.00255387056170991
1975-05-31,0.0027972902772921
1975-06-30,0.00484534009344975
1975-07-31,-0.000362500387414878
1975-08-31,0.00336230224777128
1975-09-30,0.00150376303776857
1975-10-31,0.00389316407603681
1975-11-30,0.00253052957670469
1975-12-31,0.000864144629291003
1976-01-31,-0.000851638692982624
1976-02-29,-0.000763528331276984
1976-03-31,-0.000914482619812389
1976-04-30,0.00264135760774292
1976-05-31,0.00292945915179069
1976-06-30,0.0028000914487354
1976-07-31,0.00244039042078262
1976-08-31,0.00234027752521282
1976-09-30,0.00208144228045636
1976-10-31,0.000154532463807104
1976-11-30,0.00176264974167702
1976-12-31,0.0010794815231696
1977-01-31,0.00619802225734609
1977-02-28,0.00126050595487791
