date,UIMD
1954-03-31,-0.00117962782800571
1954-06-30,-0.00309928139561753
1954-09-30,0.00161996141399355
1954-12-31,0.00413394176602626
1955-03-31,-0.000860902575426485
1955-06-30,0.00452792511216489
1955-09-30,-0.000440671434135525
1955-12-31,-0.00380018619492264
1956-03-31,0.00324244172667256
1956-06-30,0.000148666081268191
1956-09-30,-0.0010457090802727
1956-12-31,-0.00364815868713639
1957-03-31,-0.00214775611243711
1957-06-30,-0.00263727114216609
1957-09-30,-0.0023326485934091
1957-12-31,0.0100030070558144
1958-03-31,8.03229190071606e-05
1958-06-30,-0.00485472758511828
1958-09-30,0.00173083804282043
1958-12-31,0.00120884883173099
1959-03-31,0.00325557837145649
1959-06-30,-0.000359393940039443
1959-09-30,-0.00131129331832632
1959-12-31,-0.00755788521810968
1960-03-31,0.000176891957494535
1960-06-30,-0.00160951703609817
1960-09-30,0.00776130169206687
1960-12-31,0.000756183752848721
1961-03-31,6.3839188242958e-05
1961-06-30,0.00380979166187486
1961-09-30,-0.00338419642575726
1961-12-31,0.00132234116855589
1962-03-31,-0.00480849288388045
1962-06-30,0.00118541272463643
1962-09-30,-0.00631881741954918
1962-12-31,-0.00133718898822606
1963-03-31,-0.00137781100634373
1963-06-30,-0.00183260101393127
1963-09-30,-0.00186172301349214
1963-12-31,-0.00483153520249983
1964-03-31,-0.00495821465217739
1964-06-30,-0.005094353614053
1964-09-30,-0.000444845937835941
1964-12-31,-0.00355805215379072
1965-03-31,0.00386448405620493
1965-06-30,-0.00493379879534163
1965-09-30,-0.000606186657079862
1965-12-31,0.00029544127070317
1966-03-31,-0.0048519397237372
1966-06-30,-0.000695247403758592
1966-09-30,-0.00467745001664389
1966-12-31,-0.0087357028213633
1967-03-31,-0.00104556369558088
1967-06-30,-0.0014495325586615
1967-09-30,0.000502740226345815
1967-12-31,-0.00271206227445908
1968-03-31,-0.000901224888196302
1968-06-30,-0.00112047597619717
1968-09-30,-0.00123621457804391
1968-12-31,-0.000541857473558572
1969-03-31,-0.00242332628150583
1969-06-30,-0.00115180848100917
1969-09-30,0.000910648524438689
1969-12-31,0.000160282390699505
1970-03-31,-0.00162333335221167
1970-06-30,-0.00708502199042066
1970-09-30,0.00114499385796055
1970-12-31,-0.00867206980027104
1971-03-31,-0.00111624987474839
1971-06-30,-0.00414223603210731
1971-09-30,-0.00215260854473869
1971-12-31,-0.00177746937468643
1972-03-31,-0.00220309571558497
1972-06-30,0.000769224386906063
1972-09-30,0.00211406593948764
1972-12-31,0.0114608311450882
1973-03-31,0.00791182505252934
1973-06-30,0.0088575241566287
1973-09-30,0.0014047779109972
1973-12-31,0.00656336558806698
1974-03-31,-0.0022767046521068
1974-06-30,0.00759560277506328
1974-09-30,0.00304185324556438
1974-12-31,0.000434032145762049
1975-03-31,-0.00119335843444847
1975-06-30,0.00803305516011055
1975-09-30,0.00943626459495956
1975-12-31,-7.05895122651923e-05
1976-03-31,0.00580242329750876
1976-06-30,0.0074562427441088
1976-09-30,0.00399544099360002
1976-12-31,0.00930557843207514
