date,UIMD
1953-12-31,-0.00227155021682458
1954-12-31,-0.00181712198979526
1955-12-31,-0.0212507534798986
1956-12-31,-0.0117940138414288
1957-12-31,0.0101817602221056
1958-12-31,-0.0178459036394695
1959-12-31,-0.00294690101309314
1960-12-31,-0.0056096894678494
1961-12-31,-0.00842272351408014
1962-12-31,-0.00177798899015579
1963-12-31,-0.000744091944386223
1964-12-31,0.000340445455236493
1965-12-31,0.00357768818438584
1966-12-31,-0.00257470154657417
1967-12-31,0.00162514996044797
1968-12-31,0.00283259684765315
1969-12-31,0.00465276472628916
1970-12-31,0.0100749448212227
1971-12-31,0.0162054310363244
1972-12-31,0.0150442881410191
1973-12-31,0.0371336956234805
1974-12-31,0.0389562850711974
1975-12-31,0.0241494807609881
1976-12-31,0.0332644059704051
1977-12-31,0.0331987542104293
1978-12-31,0.0631538545566308
1979-12-31,0.0598540743503443
1980-12-31,0.0171751986785501
1981-12-31,-0.00623879498664884
1982-12-31,0.0168337237569273
1983-12-31,-0.000271325349404106
1984-12-31,-0.018730785333082
1985-12-31,-0.0350716626758533
1986-12-31,0.0066188874028251
1987-12-31,-0.00565264345713909
1988-12-31,-0.00349424214875576
1989-12-31,0.00397738192637774
1990-12-31,-0.012812323343767
1991-12-31,-0.0120129363656154
1992-12-31,-0.0144519231795972
1993-12-31,-0.01313902453294
1994-12-31,-0.00453051869098425
1995-12-31,0.0153312385601966
1996-12-31,-0.0124127543791093
1997-12-31,-0.0205043787870974
1998-12-31,-0.0380313187214251
1999-12-31,-0.00670616181010741
2000-12-31,-0.0482930459464953
2001-12-31,-0.0218178299430508
2002-12-31,-0.020960790150299
2003-12-31,-0.00522678318329908
2004-12-31,-0.00407626864333693
2005-12-31,-0.011322231552337
2006-12-31,-0.0213688674391367
