date,UIMD
1954-01-31,0.000781606705259813
1954-02-28,-0.00297741370930208
1954-03-31,-0.00332943025886376
1954-04-30,0.00187198153492455
1954-05-31,7.61667596134262e-06
1954-06-30,-0.00345420957796958
1954-07-31,-0.000163543290368
1954-08-31,-0.000736494163079747
1954-09-30,-0.00280801311895308
1954-10-31,0.00295311964715874
1954-11-30,0.000758017853616696
1954-12-31,0.00163495410460315
1955-01-31,0.00291035712658571
1955-02-28,1.53445003630913e-05
1955-03-31,0.000896034797105193
1955-04-30,1.8858369879796e-05
1955-05-31,-0.0016158489993496
1955-06-30,0.00119280631015662
1955-07-31,-0.00213185735344486
1955-08-31,0.00446518014259573
1955-09-30,-0.00126950163711898
1955-10-31,0.0019422246073681
1955-11-30,-0.000866786600565477
1955-12-31,-0.00243589211319732
1956-01-31,0.000405970149912992
1956-02-29,-0.000359533526198269
1956-03-31,-0.000138106381729551
1956-04-30,0.00187109864191495
1956-05-31,0.00240301845589845
1956-06-30,0.0034515819379293
1956-07-31,-0.0010234516499037
1956-08-31,-0.000878791514055088
1956-09-30,0.00327239314685816
1956-10-31,-0.00323551534361808
1956-11-30,0.000568895239246368
1956-12-31,-0.00251533685949787
1957-01-31,0.000519932400120208
1957-02-28,-0.00200299798246283
1957-03-31,-0.00231698848016729
1957-04-30,-0.0018356492586427
1957-05-31,0.000138734330055365
1957-06-30,-0.000526219317266999
1957-07-31,-0.000168556254964512
1957-08-31,-0.0018980383261361
1957-09-30,-0.0032488689845434
1957-10-31,0.00102726369017556
1957-11-30,-0.000254788634675972
1957-12-31,0.00397645038822918
1958-01-31,0.000217766296158963
1958-02-28,0.00465840292839553
1958-03-31,0.00228339215206867
1958-04-30,-6.5323955399318e-05
1958-05-31,-0.00141462958109428
1958-06-30,-0.00149563182293575
1958-07-31,-7.16973869356436e-05
1958-08-31,-0.00247321041345602
1958-09-30,-0.00144862485733806
1958-10-31,3.81772515232028e-06
1958-11-30,0.000647020335931703
1958-12-31,0.00181003192453996
1959-01-31,0.000123665123617119
1959-02-28,-0.000817346001239036
1959-03-31,-6.2224424559451e-06
1959-04-30,0.00143261841759369
1959-05-31,0.00159327328596398
1959-06-30,0.000165849884641684
1959-07-31,-0.000229291343977029
1959-08-31,0.000701465625060997
1959-09-30,0.00172822834703655
1959-10-31,-0.00215593645432312
1959-11-30,-0.000318522877664448
1959-12-31,-0.00396912953932045
1960-01-31,-0.00117543177658973
1960-02-29,-0.00253926438696694
1960-03-31,0.00210546773653548
1960-04-30,-0.00124794559733731
1960-05-31,-0.00070084815868502
1960-06-30,-0.00352865631045232
1960-07-31,0.00118390543762691
1960-08-31,-0.000398244604966394
1960-09-30,0.00447610536125714
1960-10-31,0.00108823936752568
1960-11-30,0.00156824265135599
1960-12-31,0.000915588270543765
1961-01-31,-5.28156421819027e-05
1961-02-28,9.47762327384476e-05
1961-03-31,-0.000763169399044284
1961-04-30,0.00122351314054701
1961-05-31,0.00020345596677777
1961-06-30,0.00313129760209051
1961-07-31,0.000842227505814924
1961-08-31,0.00114780434082768
1961-09-30,-0.000437840829187399
1961-10-31,-0.000546274066451498
1961-11-30,-0.000557003341524486
1961-12-31,-0.000421811719198751
1962-01-31,0.00113800468325798
1962-02-28,0.000547388331194164
1962-03-31,-0.000483923585706859
1962-04-30,-0.000941487672564764
1962-05-31,-0.00302490307346525
1962-06-30,-0.00200877313998304
1962-07-31,-0.000200904672341516
