date,EITB1
1996-04-30,1.20387279932781
1996-05-31,1.12938484622483
1996-06-30,1.21627215831357
1996-07-31,1.01753661676407
1996-08-31,0.534773500153879
1996-09-30,0.43091899669773
1996-10-31,0.462331421766064
1996-11-30,0.456314763580144
1996-12-31,0.59769941709771
1997-01-31,0.832834893338856
1997-02-28,0.892847394483294
1997-03-31,1.20664007953515
1997-04-30,0.973860044455857
1997-05-31,0.527543168372004
1997-06-30,0.54147153681605
1997-07-31,0.837344738533796
1997-08-31,0.847989194148039
1997-09-30,0.53805625689321
1997-10-31,0.255090694280882
1997-11-30,0.342197259854166
1997-12-31,0.0251195587744661
1998-01-31,-0.0569887233477711
1998-02-28,0.403590699583045
1998-03-31,0.35311761841902
1998-04-30,0.381071542493783
1998-05-31,0.487136804376617
1998-06-30,0.232066717074422
1998-07-31,0.286045924593511
1998-08-31,0.227584736613723
1998-09-30,0.598784296511979
1998-10-31,1.29731842170659
1998-11-30,1.78737965747569
1998-12-31,1.29286305877946
1999-01-31,0.525464028053066
1999-02-28,0.102238365659341
1999-03-31,-0.211924769162886
1999-04-30,-0.00646928236123734
1999-05-31,-0.0480283300834425
1999-06-30,0.104787892736561
1999-07-31,0.169216008904722
1999-08-31,0.270689924160991
1999-09-30,0.395512254108667
1999-10-31,0.450029424755666
1999-11-30,0.139635769065646
1999-12-31,0.185220878955951
2000-01-31,0.0955069694618302
2000-02-29,-0.0281807582822724
2000-03-31,-0.257766918020237
2000-04-30,-0.171382732142286
2000-05-31,-0.135398732952147
2000-06-30,0.299364209262796
2000-07-31,0.169290036283466
2000-08-31,0.0741786316371659
2000-09-30,-0.109670554447545
2000-10-31,-0.0718323758051606
2000-11-30,0.242776248365938
2000-12-31,0.314536666893577
2001-01-31,0.0260391595022149
2001-02-28,-0.241540594513095
2001-03-31,-0.0217961815531683
2001-04-30,0.148589093781387
2001-05-31,0.152160409564531
2001-06-30,0.1533077199439
2001-07-31,0.168851632482097
2001-08-31,0.240983781039998
2001-09-30,0.48686387576657
2001-10-31,0.397223961873133
2001-11-30,0.093134311312923
2001-12-31,0.0529200390787345
2002-01-31,0.228736911463968
2002-02-28,0.851853284760365
2002-03-31,0.790361937217508
2002-04-30,0.633956495064996
2002-05-31,0.637341298435808
2002-06-30,0.789129969469429
2002-07-31,0.942866822485358
2002-08-31,0.534266235585
2002-09-30,0.288249495761657
2002-10-31,0.446063246002061
2002-11-30,0.29161104426855
2002-12-31,-0.0190448831450002
2003-01-31,-0.00177810321559158
2003-02-28,0.263115648302917
2003-03-31,0.126474157161533
2003-04-30,-0.0479967711299926
2003-05-31,-0.583021133539187
2003-06-30,-0.564972056646511
2003-07-31,-0.595094505402179
2003-08-31,-0.578716363334589
2003-09-30,-0.0576970972405123
2003-10-31,-0.115031690661818
2003-11-30,-0.0173722935508893
2003-12-31,0.0589242920946723
2004-01-31,0.0151076054066901
2004-02-29,0.0211899820921027
2004-03-31,0.0408811053583115
2004-04-30,0.137709877420802
2004-05-31,0.258329992336657
2004-06-30,0.188064216911099
2004-07-31,-0.00600105150799529
