date,EITB
1996-05-31,1.17294876727527
1996-06-30,1.2369259927083
1996-07-31,0.954510984304661
1996-08-31,0.505906022549602
1996-09-30,0.40987610077976
1996-10-31,0.464359496071688
1996-11-30,0.424138517800925
1996-12-31,0.571806434290009
1997-01-31,0.866282546970602
1997-02-28,0.865459404704076
1997-03-31,1.3036845974182
1997-04-30,1.00786750450674
1997-05-31,0.444152714202656
1997-06-30,0.493268702597999
1997-07-31,0.917360025601176
1997-08-31,0.915862097750174
1997-09-30,0.513297834366421
1997-10-31,0.211782312511385
1997-11-30,0.366149194822835
1997-12-31,-0.0247334341872129
1998-01-31,-0.13644103112043
1998-02-28,0.45523715677175
1998-03-31,0.359364599182652
1998-04-30,0.375021084754063
1998-05-31,0.538703414556131
1998-06-30,0.187438515638694
1998-07-31,0.251544508140744
1998-08-31,0.207395428971609
1998-09-30,0.59001962064259
1998-10-31,1.3792618905214
1998-11-30,1.90373531516839
1998-12-31,1.34059069353083
1999-01-31,0.477982072317244
1999-02-28,0.0476790051213117
1999-03-31,-0.279866494493058
1999-04-30,-0.00819571241823005
1999-05-31,-0.0463751417421403
1999-06-30,0.102062911972892
1999-07-31,0.170083250958412
1999-08-31,0.287432115971468
1999-09-30,0.410347229006234
1999-10-31,0.495687674675282
1999-11-30,0.090809659990763
1999-12-31,0.189776354942423
2000-01-31,0.106810844513836
2000-02-29,-0.0525089441344753
2000-03-31,-0.273352467971004
2000-04-30,-0.187710247253206
2000-05-31,-0.200339947823056
2000-06-30,0.36692857285327
2000-07-31,0.183008695422312
2000-08-31,0.0810169614249713
2000-09-30,-0.150935125571238
2000-10-31,-0.106479496712381
2000-11-30,0.272977041057232
2000-12-31,0.351019751042212
2001-01-31,0.00195771337275226
2001-02-28,-0.301642270881447
2001-03-31,-0.0259808641861919
2001-04-30,0.173493232920143
2001-05-31,0.152281414170632
2001-06-30,0.148654570498731
2001-07-31,0.164115215581441
2001-08-31,0.2322669870037
2001-09-30,0.521305995441267
2001-10-31,0.427329180928919
2001-11-30,0.0254717018466958
2001-12-31,-0.0299513414423842
2002-01-31,0.158949019933097
2002-02-28,0.970334929497663
2002-03-31,0.805234332156177
2002-04-30,0.640029487947197
2002-05-31,0.687560092820504
2002-06-30,0.764538233092354
2002-07-31,1.00516230451683
2002-08-31,0.493549586581196
2002-09-30,0.228145194457494
2002-10-31,0.466715323349126
2002-11-30,0.295921534589543
2002-12-31,-0.0652378427346574
2003-01-31,-0.0121092112132841
2003-02-28,0.299785580794363
2003-03-31,0.151316411409774
2003-04-30,0.050489831830487
2003-05-31,-0.676662630408363
2003-06-30,-0.582566687362369
2003-07-31,-0.638444719166187
2003-08-31,-0.664069865279389
2003-09-30,0.0280592774825533
2003-10-31,-0.135205876104694
2003-11-30,-0.0148538246719753
2003-12-31,0.0699454966638818
2004-01-31,0.0208552004216149
2004-02-29,0.0168467377815001
2004-03-31,0.0397749792709646
2004-04-30,0.147257720181669
2004-05-31,0.289236330084427
2004-06-30,0.202890803401928
2004-07-31,-0.0134820691636895
2004-08-31,-0.248316594552462
2004-09-30,0.10087395840703
2004-10-31,0.108037449128224
2004-11-30,0.0668946223447199
2004-12-31,0.169886387767245
2005-01-31,0.0860074830411253
2005-02-28,-0.105016883958827
2005-03-31,0.0283868852404998
2005-04-30,-0.0489675064789983
2005-05-31,0.0489528344182226
2005-06-30,0.182375081292008
2005-07-31,0.161758609946011
2005-08-31,0.549977028040329
2005-09-30,0.395576214960985
2005-10-31,0.4470832796875
2005-11-30,0.653077317361834
2005-12-31,0.214697024611524
2006-01-31,0.0123468552096874
2006-02-28,0.110245886558386
2006-03-31,0.516799873901303
2006-04-30,0.35385265256635
2006-05-31,0.142115637123893
2006-06-30,-0.0337825225396361
2006-07-31,-0.00892903069315508
2006-08-31,-0.304346769458591
2006-09-30,-0.160561090544983
2006-10-31,-0.323066406694213
2006-11-30,-0.378408942898362
2006-12-31,-0.140510017009415
2007-01-31,0.0672524763488387
2007-02-28,0.144078742243435
2007-03-31,-0.0178609399787848
2007-04-30,0.0526709436581144
2007-05-31,-0.034696164378079
2007-06-30,0.077798781709143
2007-07-31,0.374331856904538
