date,EITB
1998-12-31,3.3977788050317
1999-12-31,2.12528254132607
2000-12-31,2.46454296955232
2001-12-31,5.18470049801624
2002-12-31,-1.94659174937982
2003-12-31,-0.447424208361802
2004-12-31,0.352373894959018
2005-12-31,1.67778024603824
2006-12-31,1.9718609877747
2007-12-31,2.73678034061542
2008-12-31,2.26503600800922
2009-12-31,1.09150321491498
2010-12-31,2.06673974205395
2011-12-31,2.07456462540953
2012-12-31,1.7269050418418
2013-12-31,0.61358318386548
2014-12-31,1.25273492424299
2015-12-31,3.59219666338492
2016-12-31,0.753438795495546
2017-12-31,0.876194194423228
2018-12-31,-0.794603776123359
2019-12-31,-1.12540480134122
