date,EITB
1996-09-30,1.98917795047959
1996-12-31,2.10678084031665
1997-03-31,2.32293523808301
1997-06-30,2.02294581370428
1997-09-30,1.47073449561072
1997-12-31,1.06015912719722
1998-03-31,1.22194910742661
1998-06-30,1.25252434994887
1998-09-30,2.48621521562009
1998-12-31,1.51685600003542
1999-03-31,0.58186460331172
1999-06-30,0.58525980547754
1999-09-30,0.641003776227571
1999-12-31,0.301428506973174
2000-03-31,-0.0246501470405039
2000-06-30,0.444029749782208
2000-09-30,0.410174934335847
2000-12-31,0.280727196853227
2001-03-31,0.481633907836957
2001-06-30,0.651734446720266
2001-09-30,0.945621249590412
2001-12-31,1.04321422868802
2002-03-31,1.26394913274918
2002-06-30,1.59092625792703
2002-09-30,1.00147411976982
2002-12-31,0.269506962216069
2003-03-31,-0.44920100672683
2003-06-30,-1.14213295568526
2003-09-30,0.0521622634403039
2003-12-31,0.105959686298824
2004-03-31,0.191562152878263
2004-06-30,0.0783667307839266
2004-09-30,0.232658082567431
2004-12-31,0.209860625108077
2005-03-31,0.309891138817701
2005-06-30,0.623373569086945
2005-09-30,0.844197603424742
2005-12-31,0.579222728940059
2006-03-31,0.762515274040052
2006-06-30,0.0026548217962238
2006-09-30,-0.245890778001185
2006-12-31,0.0711605117790739
2007-03-31,0.175823674314759
2007-06-30,0.730615823732175
2007-09-30,0.901733173646499
2007-12-31,1.16197687299579
2008-03-31,1.16983437733022
2008-06-30,1.16834973362127
2008-09-30,1.02867642562783
2008-12-31,0.440630161055549
2009-03-31,0.779111550295055
2009-06-30,0.989290695098401
2009-09-30,0.749174377408666
2009-12-31,0.584904571148762
2010-03-31,0.523345984273835
2010-06-30,0.636012022985555
2010-09-30,0.917170147567027
2010-12-31,0.946991857479219
2011-03-31,0.736098548347093
2011-06-30,0.482934410044206
2011-09-30,0.503575649681787
2011-12-31,0.579012814594824
2012-03-31,0.656056311310374
2012-06-30,-0.0172279564876061
2012-09-30,0.473738249771288
2012-12-31,0.389899697430139
2013-03-31,0.415384799917657
2013-06-30,0.421518943233226
2013-09-30,0.362060213145595
2013-12-31,0.0975210589146893
2014-03-31,-0.0230241591507662
2014-06-30,-0.0899391367720632
2014-09-30,-0.130374602506069
2014-12-31,-0.123901400336944
2015-03-31,-0.122172321490438
2015-06-30,-0.0894334702820083
2015-09-30,-0.275511017199282
2015-12-31,-0.290793946774372
2016-03-31,-0.29090775546595
2016-06-30,0.190169414890302
2016-09-30,-0.0409603335560504
2016-12-31,0.0343844959687737
2017-03-31,-0.0296179299447214
2017-06-30,-0.279809856540829
2017-09-30,0.320634816124566
2017-12-31,0.213373727228581
2018-03-31,0.292881070647703
2018-06-30,0.276141082990813
2018-09-30,0.302928760309935
2018-12-31,0.211546151332635
2019-03-31,0.167610629784951
2019-06-30,-0.0093314793307767
2019-09-30,0.010111030935191
2019-12-31,0.100849037206213
