date,EITB
2009-02-28,0.095449756746207
2009-03-31,0.249460015521878
2009-04-30,0.39934329584516
2009-05-31,0.341505308059732
2009-06-30,0.421139918233344
2009-07-31,0.595614676903511
2009-08-31,0.517329024696711
2009-09-30,0.235172835610835
2009-10-31,0.207470614026379
2009-11-30,0.30341215557013
2009-12-31,0.384005954385481
2010-01-31,0.100247576041292
2010-02-28,-0.113406942232801
2010-03-31,-0.011152958635832
2010-04-30,0.024162775441826
2010-05-31,0.196909358162299
2010-06-30,0.216551435799525
2010-07-31,0.209227964178073
2010-08-31,0.176003372090316
2010-09-30,0.206289661142893
2010-10-31,0.444069205545761
2010-11-30,0.426651243615272
2010-12-31,0.411805061150997
2011-01-31,0.462492736918035
2011-02-28,0.553160349385226
2011-03-31,0.409571870453463
2011-04-30,0.129942158149407
2011-05-31,0.112933970862404
2011-06-30,0.217338411442957
2011-07-31,0.10804235687046
2011-08-31,-0.147631032942575
2011-09-30,0.0551086414035024
2011-10-31,0.0720527831902533
2011-11-30,0.154235242973978
2011-12-31,0.190949138925939
2012-01-31,0.185801273844688
2012-02-29,0.317916165834164
2012-03-31,0.25277414111238
2012-04-30,0.287743303885749
2012-05-31,0.255802585921847
2012-06-30,-0.042848772353458
2012-07-31,-0.247073145247852
2012-08-31,0.111277943343862
2012-09-30,0.472460032049669
2012-10-31,0.207804084657023
2012-11-30,-0.0544127187440522
2012-12-31,-0.0174271308880499
2013-01-31,0.131579895903277
2013-02-28,0.250603711797483
2013-03-31,0.203134306034666
2013-04-30,0.0727953804784425
2013-05-31,-0.0191098356714587
2013-06-30,0.153777439275908
2013-07-31,0.418725026176963
2013-08-31,0.203693474456515
2013-09-30,0.0880628753587183
2013-10-31,0.181554361274859
2013-11-30,0.182223504185167
2013-12-31,0.0372695514295563
2014-01-31,0.0592617014669982
2014-02-28,-0.0398647664013323
2014-03-31,0.0428365322176825
2014-04-30,0.0488604512120749
2014-05-31,-0.149990905027462
2014-06-30,-0.0507192552026351
2014-07-31,-0.0212149833766557
2014-08-31,-0.0130094858140836
2014-09-30,-0.096991204300241
2014-10-31,-0.0237309361658627
2014-11-30,0.0597239734233575
2014-12-31,0.0916610128446847
2015-01-31,-0.0459948004647948
2015-02-28,-0.298183317629789
2015-03-31,-0.311440304197103
2015-04-30,0.0228411197737351
2015-05-31,0.162673321283785
2015-06-30,0.070370985121496
2015-07-31,0.105752165327224
2015-08-31,-0.0113484345986911
2015-09-30,-0.109638784154652
2015-10-31,-0.18835379675903
2015-11-30,-0.101465452350678
2015-12-31,-0.071039054501344
2016-01-31,-0.0840288658476317
2016-02-29,-0.0822382573121909
2016-03-31,-0.128945097166785
2016-04-30,-0.223637144654943
2016-05-31,-0.0570321810446168
2016-06-30,0.0549561793517361
2016-07-31,0.211885214742407
2016-08-31,0.196666197337647
2016-09-30,-0.109957871587973
2016-10-31,-0.0192309282237868
2016-11-30,-0.0103510876515797
2016-12-31,-0.00759169713783226
2017-01-31,0.0562250418077163
2017-02-28,0.161534603382452
2017-03-31,0.122586410098724
2017-04-30,0.0425533010875602
2017-05-31,-0.0494624402142303
2017-06-30,-0.0571463237497064
2017-07-31,-0.376522542622594
2017-08-31,-0.127438292737446
2017-09-30,0.17395825745457
2017-10-31,0.184127288855283
2017-11-30,0.108547251668232
2017-12-31,0.0886049706943846
2018-01-31,0.115302826990919
2018-02-28,-0.026153357513466
2018-03-31,0.0906670779282915
2018-04-30,0.0551958248175376
2018-05-31,0.139252830383749
2018-06-30,0.134732700034084
2018-07-31,0.201791289818731
2018-08-31,0.0691772440237803
2018-09-30,0.0801438334920531
2018-10-31,0.147644558586263
2018-11-30,0.0913539063541085
2018-12-31,0.0403942478509585
2019-01-31,-0.0759895539398918
2019-02-28,0.125428082655522
2019-03-31,0.10743602596894
2019-04-30,0.14672986641346
2019-05-31,0.150587468676141
2019-06-30,0.183377620752804
2019-07-31,-0.166112311418184
2019-08-31,-0.205872031188973
2019-09-30,0.0466375562984358
2019-10-31,-0.0166185789748369
2019-11-30,0.110465690391911
2019-12-31,0.0282065844476025
