date,EITB
2009-02-28,0.0413940225564589
2009-03-31,0.20981438556756
2009-04-30,0.394670698935324
2009-05-31,0.323063381729217
2009-06-30,0.43172820835293
2009-07-31,0.585372535130115
2009-08-31,0.517533904065724
2009-09-30,0.245573047097352
2009-10-31,0.214721299639578
2009-11-30,0.300315783842074
2009-12-31,0.39561579074186
2010-01-31,0.11431025627809
2010-02-28,-0.117379886115284
2010-03-31,-0.0103936046369531
2010-04-30,0.0398407516767873
2010-05-31,0.207621008961922
2010-06-30,0.207376738717921
2010-07-31,0.211204555918353
2010-08-31,0.170538568785147
2010-09-30,0.223147855542914
2010-10-31,0.421027149090204
2010-11-30,0.456810760061248
2010-12-31,0.41128796343625
2011-01-31,0.50268863689409
2011-02-28,0.517451843914068
2011-03-31,0.428100568934949
2011-04-30,0.125066247713212
2011-05-31,0.16938390232723
2011-06-30,0.219454175507672
2011-07-31,0.109213343753467
2011-08-31,-0.144476126700554
2011-09-30,0.0538632684224149
2011-10-31,0.0429080750410732
2011-11-30,0.160846742146075
2011-12-31,0.192141441647956
2012-01-31,0.16616178669351
2012-02-29,0.319716920287191
2012-03-31,0.248330573518308
2012-04-30,0.279395791317842
2012-05-31,0.262309456999694
2012-06-30,-0.0410528995393876
2012-07-31,-0.231944577191234
2012-08-31,0.0821462507017134
2012-09-30,0.454756136604568
2012-10-31,0.213670523900007
2012-11-30,-0.0459236716938783
2012-12-31,-0.0290742318296028
2013-01-31,0.140594966463344
2013-02-28,0.234824545939796
2013-03-31,0.19517205740898
2013-04-30,0.0869107120609626
2013-05-31,-0.0029278796337934
2013-06-30,0.116109323765762
2013-07-31,0.414628186088722
2013-08-31,0.19489053983125
2013-09-30,0.092136749537871
2013-10-31,0.168966516886774
2013-11-30,0.190748715350509
2013-12-31,0.0281660511783017
2014-01-31,0.059615096931552
2014-02-28,-0.0293097764191047
2014-03-31,0.0379853680390914
2014-04-30,0.0353730033403455
2014-05-31,-0.13173235790804
2014-06-30,-0.0688892950282592
2014-07-31,-0.0197472138290142
2014-08-31,-0.0278623514811245
2014-09-30,-0.104684956261925
2014-10-31,-0.018795320007224
2014-11-30,0.0421773536099214
2014-12-31,0.0875714724695355
2015-01-31,-0.0436459448674088
2015-02-28,-0.283737017724222
2015-03-31,-0.301928926463547
2015-04-30,0.00276115732032765
2015-05-31,0.158683129804105
2015-06-30,0.071856971655106
2015-07-31,0.102992558027927
2015-08-31,-0.0133814743668835
2015-09-30,-0.0960843329833115
2015-10-31,-0.20106473337947
2015-11-30,-0.10432539048095
2015-12-31,-0.0669228376598611
2016-01-31,-0.0866295152862337
2016-02-29,-0.087353553617704
2016-03-31,-0.125906488288512
2016-04-30,-0.226389759247132
2016-05-31,-0.0373840213127887
2016-06-30,0.0418611351394195
2016-07-31,0.206118969438314
2016-08-31,0.204615911684881
2016-09-30,-0.112225583833071
2016-10-31,-0.0195538700936298
2016-11-30,0.00460006492083379
2016-12-31,-0.0237903058521916
2017-01-31,0.072912121290369
2017-02-28,0.15353975497472
2017-03-31,0.121257625775137
2017-04-30,0.0376312504131146
2017-05-31,-0.0467309909324089
2017-06-30,-0.0587038079464594
2017-07-31,-0.377363993194303
2017-08-31,-0.125201605832977
2017-09-30,0.17213392073447
2017-10-31,0.187632521874645
2017-11-30,0.107506993060372
2017-12-31,0.0859634709379973
2018-01-31,0.130192704919446
2018-02-28,-0.0222266682759227
2018-03-31,0.0824353625846317
2018-04-30,0.0467778151558476
2018-05-31,0.14191317640848
2018-06-30,0.131005594675175
2018-07-31,0.217092196098993
2018-08-31,0.0601123063098755
2018-09-30,0.0752108728459803
2018-10-31,0.150937036147958
2018-11-30,0.089805366651224
2018-12-31,0.0298479607178668
2019-01-31,-0.0515574787632799
2019-02-28,0.112046758278573
2019-03-31,0.103091958616957
2019-04-30,0.166863925758959
2019-05-31,0.155985664699432
2019-06-30,0.183001272383943
2019-07-31,-0.175597264288957
2019-08-31,-0.201124696120575
2019-09-30,0.0442954681591661
2019-10-31,-0.0144918928080035
2019-11-30,0.107760266482869
2019-12-31,0.0202498782504099
