date,UITB
1954-01-31,0.266739251772541
1954-02-28,0.24529807381445
1954-03-31,-0.176006564784186
1954-04-30,-0.227053130173767
1954-05-31,0.346798068263614
1954-06-30,0.110325898104512
1954-07-31,-0.210871493290634
1954-08-31,0.0492894814002445
1954-09-30,-0.115868428032755
1954-10-31,-0.276387888897372
1954-11-30,0.297498641691615
1954-12-31,0.00919718277984677
1955-01-31,0.0465454558563784
1955-02-28,0.219820474794959
1955-03-31,-0.0920280002222248
1955-04-30,0.0198914294792864
1955-05-31,-0.10809922570052
1955-06-30,-0.204491611559877
1955-07-31,0.206912243295101
1955-08-31,-0.20965930881027
1955-09-30,0.425276578990899
1955-10-31,-0.19851898616321
1955-11-30,0.150066117301101
1955-12-31,-0.123933978783967
1956-01-31,-0.289008547769985
1956-02-29,0.0117009765382482
1956-03-31,0.0648842821047487
1956-04-30,0.0485919650557877
1956-05-31,0.217285604513063
1956-06-30,0.32958990675263
1956-07-31,0.374296105246995
1956-08-31,-0.000137586303891976
1956-09-30,0.0596346622085757
1956-10-31,0.403290838500391
1956-11-30,-0.113378702406173
1956-12-31,0.268569644723837
1957-01-31,-0.0620023083750584
1957-02-28,0.302035934615319
1957-03-31,0.0622350235349999
1957-04-30,0.0709273921936673
1957-05-31,0.0569722402743981
1957-06-30,0.225400719163309
1957-07-31,0.0375431864664451
1957-08-31,0.138739821886189
1957-09-30,-0.0519980018227552
1957-10-31,-0.233321821103087
1957-11-30,0.0972978961432077
1957-12-31,0.0442837872246082
1958-01-31,0.375349272335341
1958-02-28,0.202515470415252
1958-03-31,0.62380553359466
1958-04-30,0.288718208705791
1958-05-31,0.00656441629074045
1958-06-30,0.00946400429079261
1958-07-31,-0.00933168596615607
1958-08-31,0.272774181129963
1958-09-30,-0.203768206725943
1958-10-31,-0.0867246760290815
1958-11-30,0.144829215365694
1958-12-31,-0.0709719525577841
1959-01-31,0.0112729196106545
1959-02-28,-0.134528503901493
1959-03-31,-0.243534549304769
1959-04-30,-0.0788661912784415
1959-05-31,0.0667925776226406
1959-06-30,0.0607430117447411
1959-07-31,-0.0426982644519427
1959-08-31,0.00281134059619678
1959-09-30,-0.0203727891575762
1959-10-31,0.0946484253323609
1959-11-30,-0.193340781537449
1959-12-31,-0.0957362578660012
1960-01-31,-0.422730609394769
1960-02-29,-0.0972210855655876
1960-03-31,-0.313283900234363
1960-04-30,0.341000764515373
1960-05-31,-0.105162118610781
1960-06-30,-0.0315059302489566
1960-07-31,-0.222929436225613
1960-08-31,0.129442163298726
1960-09-30,-0.0600706496519895
1960-10-31,0.331666259030621
1960-11-30,0.0806999163360774
1960-12-31,0.0406173937597267
1961-01-31,0.000535075340381774
1961-02-28,-0.0334166232748975
1961-03-31,-0.113378702406173
1961-04-30,-0.173984427398546
1961-05-31,0.0138620885289278
1961-06-30,-0.113378702406173
1961-07-31,0.181013101042558
1961-08-31,0.0334059652456887
1961-09-30,0.0601137054564067
1961-10-31,-0.100051689217627
1961-11-30,-0.0467436364634435
1961-12-31,-3.50114352218184e-05
1962-01-31,-0.0667700107945308
1962-02-28,0.119372857364667
1962-03-31,0.0856923653265493
1962-04-30,-0.00753850602217224
1962-05-31,-0.0674311638851931
1962-06-30,-0.212634293681325
1962-07-31,-0.173571650124713
1962-08-31,0.0449874304936564
1962-09-30,0.334580110595168
1962-10-31,-0.311592734700911
1962-11-30,-0.113378702406173
1962-12-31,-0.153359741971811
1963-01-31,0.0172898142369358
1963-02-28,-0.0220399594757722
1963-03-31,-0.0549829509585366
1963-04-30,-0.278390559362187
