date,UITB
1953-06-30,0.167182284948603
1953-07-31,0.0148005020927202
1953-08-31,0.140655087953256
1953-09-30,0.0773945564823217
1953-10-31,0.186177158639887
1953-11-30,-0.350511809922902
1953-12-31,0.0377546184692085
1954-01-31,0.246645838247898
1954-02-28,0.218249710634613
1954-03-31,-0.201316190550224
1954-04-30,-0.250624018526006
1954-05-31,0.31627223025618
1954-06-30,0.0815387975108762
1954-07-31,-0.241397331298068
1954-08-31,0.0187636433928105
1954-09-30,-0.139439316384995
1954-10-31,-0.303436252077209
1954-11-30,0.26871154109798
1954-12-31,-0.0161124429861914
1955-01-31,0.0212358300903402
1955-02-28,0.196249586442719
1955-03-31,-0.113860151160666
1955-04-30,-0.00194072145915453
1955-05-31,-0.122976426983767
1955-06-30,-0.226323762498318
1955-07-31,0.18508009235666
1955-08-31,-0.221059035265919
1955-09-30,0.41387685253525
1955-10-31,-0.206441237791262
1955-11-30,0.14040512825925
1955-12-31,-0.131856230412019
1956-01-31,-0.289975849742842
1956-02-29,0.00551746232399472
1956-03-31,0.0517458182353008
1956-04-30,0.0424084508415342
1956-05-31,0.218057039954004
1956-06-30,0.325145129952175
1956-07-31,0.373328803274137
1956-08-31,-0.00979857534574266
1956-09-30,0.0517124105805236
1956-10-31,0.407539748768929
1956-11-30,-0.117823479206628
1956-12-31,0.271079817578576
1957-01-31,-0.054275923278923
1957-02-28,0.304546107470058
1957-03-31,0.0630064589759408
1957-04-30,0.0751763024622055
1957-05-31,0.0629598879567349
1957-06-30,0.227910892018048
1957-07-31,0.0504857838039763
1957-08-31,0.142988732154728
1957-09-30,-0.0460103541404183
1957-10-31,-0.222117961179355
1957-11-30,0.106763018653142
1957-12-31,0.0467939600793478
1958-01-31,0.384814394845275
1958-02-28,0.184160794304408
1958-03-31,0.60023464524242
1958-04-30,0.263408582939752
1958-05-31,-0.0135289972339019
1958-06-30,-0.0245393085442386
1958-07-31,-0.0363800491459929
1958-08-31,0.240509605708731
1958-09-30,-0.209951720940197
1958-10-31,-0.0946469276571336
1958-11-30,0.124735801841052
1958-12-31,-0.0719392545306418
1959-01-31,0.00856688022399829
1959-02-28,-0.140712018115747
1959-03-31,-0.244501851277626
1959-04-30,-0.0833109680788964
1959-05-31,0.0658252756497829
1959-06-30,0.0649919220132792
1959-07-31,-0.0384493541834046
1959-08-31,-0.0033721736180567
1959-09-30,-0.00569145440624635
1959-10-31,0.107591022669892
1959-11-30,-0.187353133855113
1959-12-31,-0.0758387108732755
1960-01-31,-0.404571799815842
1960-02-29,-0.086017225641855
1960-03-31,-0.291647615827839
1960-04-30,0.33481725030112
1960-05-31,-0.0974357335146459
1960-06-30,-0.0289957573942171
1960-07-31,-0.239545374922658
1960-08-31,0.119781174256876
1960-09-30,-0.0714703761076388
1960-10-31,0.330698957057764
1960-11-30,0.0640839776390323
1960-12-31,0.0292176673040774
1961-01-31,-0.0056484388738717
1961-02-28,-0.0482938245581441
1961-03-31,-0.117823479206628
1961-04-30,-0.183645416440397
1961-05-31,0.0059398369008757
1961-06-30,-0.117823479206628
1961-07-31,0.173090849414506
1961-08-31,0.0185287639624422
1961-09-30,0.050452716414556
1961-10-31,-0.106235203431881
1961-11-30,-0.0598821003328914
1961-12-31,-0.0062185256494753
1962-01-31,-0.0642598379397912
1962-02-28,0.114928080564212
1962-03-31,0.0812475885260944
1962-04-30,-0.0085058079950299
1962-05-31,-0.0649209910304536
1962-06-30,-0.21707907048178
1962-07-31,-0.165845265028578
1962-08-31,0.0457588659345974
1962-09-30,0.331874071208512
1962-10-31,-0.307343824432373
1962-11-30,-0.117823479206628
1962-12-31,-0.15258830653087
1963-01-31,0.0215387245054739
1963-02-28,-0.0212685240348312
1963-03-31,-0.0542115155175957
1963-04-30,-0.274141649093649
1963-05-31,-0.065799791292343
1963-06-30,0.174637116343415
1963-07-31,0.0620701578025204
1963-08-31,0.0195477040078418
1963-09-30,-0.296550006935406
1963-10-31,-0.124509363873809
1963-11-30,-0.101427993809231
1963-12-31,0.102241713404865
1964-01-31,-0.0395942381196373
1964-02-29,-0.284362033944624
1964-03-31,-0.148285612639333
1964-04-30,-0.18980256261085
1964-05-31,-0.0904695480433536
1964-06-30,-0.136916424590605
1964-07-31,-0.201463773350581
1964-08-31,-0.11386462229511
1964-09-30,-0.113957973408728
1964-10-31,-0.0935005801049241
1964-11-30,0.0666677360703731
1964-12-31,-0.117212522756615
1965-01-31,-0.114575735934618
1965-02-28,-0.233706236954102
