date,UITB
1953-12-31,0.0504433590520157
1954-01-31,0.263001511088608
1954-02-28,0.241939247991129
1954-03-31,-0.17946011932266
1954-04-30,-0.230601413427393
1954-05-31,0.343628699870599
1954-06-30,0.107061800996344
1954-07-31,-0.214040861683649
1954-08-31,0.0461201130072294
1954-09-30,-0.119416711286382
1954-10-31,-0.279746714720693
1954-11-30,0.294234544583447
1954-12-31,0.00574362824137309
1955-01-31,0.0430919013179047
1955-02-28,0.216272191541332
1955-03-31,-0.0956710121910041
1955-04-30,0.0162484175105071
1955-05-31,-0.112121152529911
1955-06-30,-0.208134623528656
1955-07-31,0.203269231326322
1955-08-31,-0.213870693069966
1955-09-30,0.421065194731203
1955-10-31,-0.202919827853212
1955-11-30,0.145760004326251
1955-12-31,-0.128334820473969
1956-01-31,-0.293788304320598
1956-02-29,0.00720540613309315
1956-03-31,0.060767626560205
1956-04-30,0.0440963946506327
1956-05-31,0.212411119247296
1956-06-30,0.324999607632322
1956-07-31,0.369516348696381
1956-08-31,-0.00444369927874132
1956-09-30,0.0552338205185735
1956-10-31,0.398226895804319
1956-11-30,-0.117969001526481
1956-12-31,0.263600430742917
1957-01-31,-0.0672557085014363
1957-02-28,0.297066720634399
1957-03-31,0.0573605382692334
1957-04-30,0.0658634494975951
1957-05-31,0.0518135688631731
1957-06-30,0.220431505182389
1957-07-31,0.0320056001946087
1957-08-31,0.133675879190117
1957-09-30,-0.0571566732339802
1957-10-31,-0.238764678659771
1957-11-30,0.091949767301677
1957-12-31,0.0393145732436889
1958-01-31,0.37000114349381
1958-02-28,0.198683001016167
1958-03-31,0.620257250341033
1958-04-30,0.285264654167317
1958-05-31,0.00282667560680821
1958-06-30,0.0064840933280832
1958-07-31,-0.0126905117894769
1958-08-31,0.269699541452101
1958-09-30,-0.208263777131098
1958-10-31,-0.0911255177190837
1958-11-30,0.141091474681762
1958-12-31,-0.0757517091083977
1959-01-31,0.00658789177519378
1959-02-28,-0.139024074306648
1959-03-31,-0.248314305855382
1959-04-30,-0.0834564903987494
1959-05-31,0.062012821072027
1959-06-30,0.0556790690486689
1959-07-31,-0.0477622071480149
1959-08-31,-0.00168422980895827
1959-09-30,-0.0260051041445654
1959-10-31,0.0891108390605245
1959-11-30,-0.198499452948674
1959-12-31,-0.101652758998449
1960-01-31,-0.428552381812064
1960-02-29,-0.102663943122271
1960-03-31,-0.319295130081964
1960-04-30,0.336505194110218
1960-05-31,-0.110415518737159
1960-06-30,-0.0364751442298759
1960-07-31,-0.22685663433985
1960-08-31,0.125136050323877
1960-09-30,-0.064282033911686
1960-10-31,0.326886502480008
1960-11-30,0.0767727182218395
1960-12-31,0.0364060095000302
1961-01-31,-0.00396049506477328
1961-02-28,-0.0374385501042883
1961-03-31,-0.117969001526481
1961-04-30,-0.178290540373396
1961-05-31,0.00946124683892559
1961-06-30,-0.117969001526481
1961-07-31,0.176612259352556
1961-08-31,0.0293840384162979
1961-09-30,0.0558075924815574
1961-10-31,-0.104547259622783
1961-11-30,-0.0508602920079871
1961-12-31,-0.00453058184037687
1962-01-31,-0.0717392247754501
1962-02-28,0.114782558244359
1962-03-31,0.0811020662062414
1962-04-30,-0.0123182625727858
1962-05-31,-0.0724003778661124
1962-06-30,-0.217224592801633
1962-07-31,-0.178825050251091
1962-08-31,0.04011294522789
1962-09-30,0.329895082759707
1962-10-31,-0.316656677396984
1962-11-30,-0.117969001526481
1962-12-31,-0.158234227237578
1963-01-31,0.0122258715408636
1963-02-28,-0.0269144447415386
1963-03-31,-0.0598574362243031
1963-04-30,-0.283454502058259
1963-05-31,-0.0732791781280019
1963-06-30,0.168991195636708
1963-07-31,0.0490903725800071
1963-08-31,0.0102348510432314
1963-09-30,-0.309529792157919
1963-10-31,-0.141156081354225
1963-11-30,-0.114407779031744
1963-12-31,0.0855949959244489
1964-01-31,-0.058074421729005
1964-02-29,-0.295508353038186
1964-03-31,-0.168599262377652
1964-04-30,-0.206449280091266
1964-05-31,-0.101615867136915
1964-06-30,-0.155396608199973
1964-07-31,-0.219943956959948
1964-08-31,-0.128677873646575
1964-09-30,-0.128771224760193
1964-10-31,-0.11014729758534
1964-11-30,0.0500210185899569
1964-12-31,-0.137526172494934
1965-01-31,-0.129388987286082
1965-02-28,-0.25218642056347
1965-03-31,-0.236854905865271
1965-04-30,-0.0422869658099529
1965-05-31,0.052559461964423
1965-06-30,0.0928151377504201
1965-07-31,-0.36055990247021
1965-08-31,-0.387493630301944
1965-09-30,-0.0439838830567777
1965-10-31,-0.170776481581243
1965-11-30,-0.00383745523040729
1965-12-31,0.0220140216726118
1966-01-31,-0.265413165408864
1966-02-28,0.306097777547981
1966-03-31,-0.0483244992007256
1966-04-30,0.0043967955728228
1966-05-31,-0.183207826988003
1966-06-30,-0.26686762553511
1966-07-31,-0.103345640020962
1966-08-31,0.214615675729942
1966-09-30,-0.080593203718371
1966-10-31,-0.148634264183079
1966-11-30,-0.29512131386449
1966-12-31,-0.264823277511463
1967-01-31,-0.487440869065845
1967-02-28,-0.0292265024702517
1967-03-31,-0.372982097696759
1967-04-30,0.0235421872828436
1967-05-31,-0.292451646274566
1967-06-30,0.390490265485714
1967-07-31,0.0342421371584947
1967-08-31,0.03334572236943
1967-09-30,0.0190329094429266
1967-10-31,-0.0758050587810114
1967-11-30,0.259000830823189
1967-12-31,0.00209937670113025
1968-01-31,-0.0927178722694877
1968-02-29,-0.0801561197879234
1968-03-31,-0.0675893454595981
1968-04-30,-0.135548044565701
1968-05-31,-0.163236583322811
1968-06-30,0.1513672262384
1968-07-31,0.0809364507267362
1968-08-31,-0.127124095304636
1968-09-30,-0.141362167070907
1968-10-31,0.128092539527833
1968-11-30,-0.130361703360094
1968-12-31,0.136712706514052
1969-01-31,-0.280381391587675
1969-02-28,-0.187213828916552
1969-03-31,0.367562902195417
1969-04-30,-0.00839889115156256
1969-05-31,-0.218674437641047
1969-06-30,0.0139035759214116
1969-07-31,-0.0159260075920968
1969-08-31,-0.249250671477814
1969-09-30,-0.141140304791035
1969-10-31,-0.117202974036408
1969-11-30,-0.0127041097853166
1969-12-31,-0.176609497529228
1970-01-31,-0.125736914232889
1970-02-28,-0.155365157054364
1970-03-31,-0.0910120465688442
1970-04-30,0.000213252076379233
1970-05-31,-0.301482966643868
1970-06-30,-0.1111981780228
1970-07-31,-0.29006434292756
1970-08-31,-0.304146933823948
1970-09-30,-0.0627981595752012
1970-10-31,0.0419726597244715
1970-11-30,0.0393959046320342
1970-12-31,0.0905320795878522
1971-01-31,-0.10861919525049
1971-02-28,-0.292451646274566
1971-03-31,-0.00187339875162229
1971-04-30,0.0243450831026424
1971-05-31,0.2587487853516
1971-06-30,0.148911902096259
1971-07-31,-0.139794590081111
1971-08-31,-0.23435344884011
1971-09-30,-0.100739717732705
1971-10-31,-0.101340450025358
1971-11-30,-0.101938248334181
1971-12-31,-0.10253313410125
1972-01-31,0.00424880666941813
1972-02-29,0.299184736533823
1972-03-31,-0.211921194852373
1972-04-30,0.00248996187862163
1972-05-31,-0.0115124175069639
1972-06-30,0.00133147509405585
1972-07-31,-0.0260870898717058
1972-08-31,0.000184061078377595
1972-09-30,0.170317987846113
1972-10-31,-0.149155804237419
1972-11-30,0.126675505705228
1972-12-31,-0.110567244643441
1973-01-31,0.0293936232055348
1973-02-28,0.300293964394199
1973-03-31,0.458998250257021
1973-04-30,0.141401357073687
1973-05-31,-0.0774212025830271
1973-06-30,0.147003899711542
1973-07-31,-0.70852564528923
1973-08-31,1.0047139719553
1973-09-30,-0.318752906117448
1973-10-31,0.159115581022561
1973-11-30,0.0545883445562643
1973-12-31,0.159158757279651
1974-01-31,0.37902027975573
1974-02-28,0.434714063561582
1974-03-31,0.450382689892651
1974-04-30,-0.230511044799382
1974-05-31,0.177970573243335
1974-06-30,0.164838042743414
1974-07-31,-0.178677802909657
1974-08-31,0.554853493208418
1974-09-30,0.456362095942589
1974-10-31,0.253362642549441
1974-11-30,0.401309268284224
1974-12-31,-0.0153578464961833
1975-01-31,0.139762896036396
1975-02-28,0.145305801967158
1975-03-31,-0.0203184846490036
1975-04-30,-0.0620185232246384
1975-05-31,-0.251589337638111
1975-06-30,0.350646983902622
1975-07-31,0.436461491401292
1975-08-31,-0.124091586697429
1975-09-30,0.17441094617733
1975-10-31,-0.0532051335970827
1975-11-30,0.326130419776253
1975-12-31,0.0472514979947212
1976-01-31,-0.121289219853496
1976-02-29,-0.126822310799436
1976-03-31,-0.20767278219087
1976-04-30,-0.234835144057717
1976-05-31,0.187195983646899
1976-06-30,0.103836157657777
1976-07-31,0.0473496771580318
1976-08-31,0.111688265206519
1976-09-30,0.082103590899931
1976-10-31,0.119656106206236
1976-11-30,-0.0415759117088659
1976-12-31,0.128618758031128
1977-01-31,0.179666828001284
1977-02-28,0.697662786880937
1977-03-31,0.145066450969383
1977-04-30,0.309338459286588
1977-05-31,-0.0133596046218871
1977-06-30,0.110697432601582
1977-07-31,0.0813950701246836
1977-08-31,0.0521169133275919
1977-09-30,-0.0998713888499534
1977-10-31,-0.0189967570028937
1977-11-30,0.126630191924305
1977-12-31,-0.0244954419021533
