date,UITB1
1954-02-28,0.143940476315543
1954-03-31,-0.209669946980422
1954-04-30,-0.239718014442892
1954-05-31,0.285017682999427
1954-06-30,0.0789517437692679
1954-07-31,-0.200299507693134
1954-08-31,0.0596359623198641
1954-09-30,-0.0787658595862515
1954-10-31,-0.249763242247934
1954-11-30,0.260584909643809
1954-12-31,-0.0234158140149306
1955-01-31,0.00649554385085748
1955-02-28,0.177167397082538
1955-03-31,-0.0983174257989698
1955-04-30,0.0247214216617843
1955-05-31,-0.0733755282046367
1955-06-30,-0.18271809906548
1955-07-31,0.188021472502742
1955-08-31,-0.207574243085395
1955-09-30,0.383260945448069
1955-10-31,-0.195115235320192
1955-11-30,0.146736021112407
1955-12-31,-0.0952841367639978
1956-01-31,-0.239342945324039
1956-02-29,0.00563558508430118
1956-03-31,0.000943642316400678
1956-04-30,-0.0464676789780603
1956-05-31,0.0811919115091825
1956-06-30,0.146815425117803
1956-07-31,0.194031217701275
1956-08-31,-0.159822309732848
1956-09-30,-0.0937633728632465
1956-10-31,0.256704424992387
1956-11-30,-0.239452036530418
1956-12-31,0.142276193990888
1957-01-31,-0.162136400269698
1957-02-28,0.173790367463504
1957-03-31,-0.0508289948838603
1957-04-30,-0.0274370727854872
1957-05-31,-0.0363188376492912
1957-06-30,0.119470934700095
1957-07-31,-0.0287995879567559
1957-08-31,0.0693389138992735
1957-09-30,-0.0897171927163518
1957-10-31,-0.252451636378698
1957-11-30,0.0278349807808974
1957-12-31,-0.0802107307055362
1958-01-31,0.206330951315546
1958-02-28,-0.0349430474405611
1958-03-31,0.35635978730958
1958-04-30,0.0740302295734636
1958-05-31,-0.124564028506185
1958-06-30,-0.102153605817459
1958-07-31,-0.0844165992514956
1958-08-31,0.192211206555617
1958-09-30,-0.187548785621854
1958-10-31,-0.0687084195584058
1958-11-30,0.129443185816438
1958-12-31,-0.0313941869775648
1959-01-31,0.0589390939227349
1959-02-28,-0.0692819326410141
1959-03-31,-0.159449507759799
1959-04-30,-0.0282240612420448
1959-05-31,0.0911655971103463
1959-06-30,0.0821830000225649
1959-07-31,-0.0162991112145071
1959-08-31,0.0106219857496305
1959-09-30,0.0312538792873396
1959-10-31,0.153728800085314
1959-11-30,-0.103622572864364
1959-12-31,0.042190557777243
1960-01-31,-0.257605297039127
1960-02-29,0.0278743423051285
1960-03-31,-0.188964571198918
1960-04-30,0.350306403167628
1960-05-31,-0.0551904891238328
1960-06-30,0.0111144998791746
1960-07-31,-0.211850029036591
1960-08-31,0.111576167437041
1960-09-30,-0.0990464493681833
1960-10-31,0.274061634386671
1960-11-30,0.0131682607459119
1960-12-31,0.00695458320418627
1961-01-31,0.0021686716543117
1961-02-28,-0.0227892034498897
1961-03-31,-0.0622918773852976
1961-04-30,-0.126291285177128
1961-05-31,0.0432364316527807
1961-06-30,-0.0895565900520788
1961-07-31,0.166364907134455
1961-08-31,0.0097903725717178
1961-09-30,0.0532807845255326
1961-10-31,-0.0818626796078016
1961-11-30,-0.0417152173264705
1961-12-31,0.00911100639287735
1962-01-31,-0.0483227477158719
1962-02-28,0.106543200463389
1962-03-31,0.0781582645413494
1962-04-30,0.0140899105970546
1962-05-31,-0.0135551121091615
1962-06-30,-0.149564329307674
1962-07-31,-0.0981087792075042
1962-08-31,0.0745613359734488
1962-09-30,0.342047723373892
1962-10-31,-0.232224388143502
1962-11-30,-0.0428835552326277
1962-12-31,-0.0746827418550604
1963-01-31,0.0843023594382504
1963-02-28,0.0383127532938043
1963-03-31,0.0138306525924752
1963-04-30,-0.191468637098171
1963-05-31,-0.0159271866928222
1963-06-30,0.18853956657894
1963-07-31,0.0890410165218178
1963-08-31,0.0697712702687218
1963-09-30,-0.201326969712174
1963-10-31,-0.0290008151743591
1963-11-30,-0.018549687638814
1963-12-31,0.17508197425919
1964-01-31,0.0595917542874992
1964-02-29,-0.153450363166881
1964-03-31,-0.00543025232068362
1964-04-30,-0.0474879446164023
1964-05-31,0.0391288460466984
1964-06-30,-0.000380742438066128
1964-07-31,-0.0645879842362099
1964-08-31,0.0057871307408891
1964-09-30,-0.00722720478294481
1964-10-31,0.000209725341710709
1964-11-30,0.145996544610425
1964-12-31,-0.0174328519304464
1965-01-31,-0.00597913210996071
1965-02-28,-0.109807959737923
1965-03-31,-0.0862485292157581
1965-04-30,0.059781547466424
1965-05-31,0.136419265963096
1965-06-30,0.20243719986984
1965-07-31,-0.208830303290569
1965-08-31,-0.218845315245696
1965-09-30,0.0793465184329102
1965-10-31,-0.0688072578291981
1965-11-30,0.0757030558141234
1965-12-31,0.0748441272188433
1966-01-31,-0.199274645400389
1966-02-28,0.316135582579895
1966-03-31,-0.00711266243714515
1966-04-30,0.0526037950101029
1966-05-31,-0.0790387179754298
1966-06-30,-0.158580649330382
1966-07-31,-0.025916663701084
1966-08-31,0.287573027074914
