date,UITB
1956-12-31,0.496960524198464
1957-12-31,0.184117281900328
1958-12-31,-1.05914699883552
1959-12-31,0.594354180770584
1960-12-31,-0.208193705337324
1961-12-31,0.16811444148937
1962-12-31,-0.124203717662052
1963-12-31,-0.130918523919439
1964-12-31,-0.336133384203797
1965-12-31,0.264969534576875
1966-12-31,-0.120500279371603
1967-12-31,-0.00433631151927141
1968-12-31,-0.626992222874875
1969-12-31,0.88736178520871
1970-12-31,0.0122327445521181
1971-12-31,-0.763515727158061
1972-12-31,-0.132345351953619
1973-12-31,1.47728933840297
1974-12-31,-0.0340309649722981
1975-12-31,-0.198455904980787
1976-12-31,0.058494609580248
1977-12-31,-0.405121347891027
