date,UITB
1953-03-31,0.000242527651234023
1953-04-30,0.00122317488709743
1953-05-31,-0.0007711880409506
1953-06-30,0.00135992556349031
1953-07-31,-0.000166881074275288
1953-08-31,0.00109378145452604
1953-09-30,0.000459834791672862
1953-10-31,0.00154920087343367
1953-11-30,-0.00381300162066993
1953-12-31,6.27670749317898e-05
1954-01-31,0.00215489811727394
1954-02-28,0.00186948684212339
1954-03-31,-0.00232547205395757
1954-04-30,-0.00281769516211183
1954-05-31,0.00285149049233765
1954-06-30,0.000500780764540256
1954-07-31,-0.00272417723070154
1954-08-31,-0.00012691606015662
1954-09-30,-0.00170812147600528
1954-10-31,-0.00334344576094789
1954-11-30,0.00237495666079827
1954-12-31,-0.000475839476295496
1955-01-31,-0.000102426481523353
1955-02-28,0.00164939885895376
1955-03-31,-0.00145286887447138
1955-04-30,-0.000334300641809003
1955-05-31,-0.001544596181492
1955-06-30,-0.00257561554655306
1955-07-31,0.00153765742633025
1955-08-31,-0.0025246914335779
1955-09-30,0.0038353463384119
1955-10-31,-0.00237911571870592
1955-11-30,0.0010912762625156
1955-12-31,-0.00163382109247535
1956-01-31,-0.00321419465450932
1956-02-29,-0.000259583039948691
1956-03-31,0.000202916414662439
1956-04-30,0.000109807474019731
1956-05-31,0.00187184817411368
1956-06-30,0.00294584021048057
1956-07-31,0.00343099214969981
1956-08-31,-0.000412991019958047
1956-09-30,0.000202867674939225
1956-10-31,0.00377673456372675
1956-11-30,-0.00149367144323742
1956-12-31,0.00240463039976803
1957-01-31,-0.000857529230802535
1957-02-28,0.00274080936521168
1957-03-31,0.000316790697628942
1957-04-30,0.000439205970118812
1957-05-31,0.00031697174006609
1957-06-30,0.00197115166476278
1957-07-31,0.000192920046334086
1957-08-31,0.00111926465303329
1957-09-30,-0.000774866767092927
1957-10-31,-0.00253710516452296
1957-11-30,0.00075679801731467
1957-12-31,0.00015451265435393
1958-01-31,0.00355002966763995
1958-02-28,0.00152879726494461
1958-03-31,0.00570498138606889
1958-04-30,0.00232223579765912
1958-05-31,-0.000450237721951839
1958-06-30,-0.000559368585992501
1958-07-31,-0.000678291545967195
1958-08-31,0.00209202450433001
1958-09-30,-0.00241436186827785
1958-10-31,-0.00126179728295159
1958-11-30,0.000933366567221278
1958-12-31,-0.00103469931682171
1959-01-31,-0.000228869828178147
1959-02-28,-0.00172244308422532
1959-03-31,-0.00276002836214372
1959-04-30,-0.00114848676943683
1959-05-31,0.000344847771218021
1959-06-30,0.000337111475607547
1959-07-31,-0.000699258595926861
1959-08-31,-0.000348574843368812
1959-09-30,-0.00037007596634358
1959-10-31,0.000765761174137714
1959-11-30,-0.00218929392409422
1959-12-31,-0.00107249754990497
1960-01-31,-0.0043609350899905
1960-02-29,-0.00117517121831929
1960-03-31,-0.00323272764537943
1960-04-30,0.00304253085281839
1960-05-31,-0.00128965889861753
1960-06-30,-0.000604697410071938
1960-07-31,-0.00270845433411182
1960-08-31,0.000884596649983046
1960-09-30,-0.00102992312266612
1960-10-31,0.00300258678418379
1960-11-30,0.000326291479107165
1960-12-31,-2.25356142711396e-05
1961-01-31,-0.000371360662993584
1961-02-28,-0.000798048962380519
1961-03-31,-0.00149367144323758
1961-04-30,-0.00215122213310406
1961-05-31,-0.000255423582851016
1961-06-30,-0.00149367144323736
1961-07-31,0.00141916786450141
1961-08-31,-0.000129599764519436
1961-09-30,0.000190145141212559
1961-10-31,-0.00137773436309433
1961-11-30,-0.000913986042523095
1961-12-31,-0.000377067251687205
1962-01-31,-0.000957752986068032
1962-02-28,0.000836554921609425
1962-03-31,0.000499022014085396
1962-04-30,-0.000399725252180892
1962-05-31,-0.000964371104424329
1962-06-30,-0.00248573493530051
1962-07-31,-0.0019742147844424
1962-08-31,0.000143957422224383
1962-09-30,0.00301390534716134
1962-10-31,-0.00338828123579892
1962-11-30,-0.00149367144323729
1962-12-31,-0.00184148268366581
1963-01-31,-9.83733021477787e-05
1963-02-28,-0.000527422236885612
1963-03-31,-0.000857230715162124
1963-04-30,-0.00305313805014716
1963-05-31,-0.000982255441867061
1963-06-30,0.00142504766637296
1963-07-31,0.000291112339060401
1963-08-31,-0.000136541118071626
1963-09-30,-0.00329943815291271
