date,UITB
2007-07-31,-0.182176031755029
2007-08-31,-0.341719536313467
2007-09-30,0.112645057729794
2007-10-31,-0.0023655267040702
2007-11-30,0.460135863571046
2007-12-31,0.0103313182366047
2008-01-31,0.102523248365839
2008-02-29,0.0496988870030445
2008-03-31,0.140441056727598
2008-04-30,0.00821477505270424
2008-05-31,0.367049285314315
2008-06-30,0.825648747169654
2008-07-31,0.507348984705778
2008-08-31,-0.340750437571831
2008-09-30,-0.118784924677351
2008-10-31,-1.02418967194253
2008-11-30,-1.91587349651279
2008-12-31,-0.937526225785779
2009-01-31,0.141991712849112
2009-02-28,0.246605713815766
2009-03-31,-0.22200835240715
2009-04-30,-0.0163409341090043
2009-05-31,0.0362755128871101
2009-06-30,0.709537476215432
2009-07-31,-0.146799494844359
2009-08-31,0.217287469759272
2009-09-30,0.0759040373548131
2009-10-31,0.188977779480964
2009-11-30,0.223533934115482
2009-12-31,-0.0649943938489167
2010-01-31,-0.0459135327929655
2010-02-28,-0.205988708052104
2010-03-31,-0.0838671847390261
2010-04-30,-0.0939971015411719
2010-05-31,-0.168989225786252
2010-06-30,-0.158886797101529
2010-07-31,0.0697523568071484
2010-08-31,0.0290311633951342
2010-09-30,0.0443961217370382
2010-10-31,0.230581360850796
2010-11-30,0.13606517659462
2010-12-31,0.283854634556242
2011-01-31,0.206780978751804
2011-02-28,0.20393341581381
2011-03-31,0.399022629237013
2011-04-30,0.357545884527942
2011-05-31,0.2069006587344
2011-06-30,-0.110765720377592
2011-07-31,0.150895331488739
2011-08-31,0.197951219562395
2011-09-30,0.10615362521071
2011-10-31,-0.0432677526800586
2011-11-30,0.0738487676719398
2011-12-31,-0.0869976961807786
2012-01-31,0.161283495348608
2012-02-29,0.102750783309198
2012-03-31,0.0983624927622669
2012-04-30,0.0551753562298475
2012-05-31,-0.324030686356982
2012-06-30,-0.193436200134992
2012-07-31,-0.0818888973274918
2012-08-31,0.46227326498359
2012-09-30,0.358993477017103
2012-10-31,0.15231796611124
2012-11-30,-0.285074126736509
2012-12-31,-0.129107402893372
2013-01-31,0.0871172562703918
2013-02-28,0.430758064517949
2013-03-31,-0.392353717772801
2013-04-30,-0.319781933811701
2013-05-31,-0.069358745298707
2013-06-30,0.126992231817858
2013-07-31,0.0847881783420187
2013-08-31,0.127678842759521
2013-09-30,-0.0730783537644832
2013-10-31,-0.0572569340285323
2013-11-30,0.0735133241801133
2013-12-31,0.153302228959042
2014-01-31,0.131358451379843
2014-02-28,-0.000748399607442635
2014-03-31,0.0932315936472787
2014-04-30,0.0754792963786951
2014-05-31,0.0793540277964924
2014-06-30,0.0212603075020536
2014-07-31,0.00171951989748875
2014-08-31,-0.126767135273673
2014-09-30,-0.103606876148879
2014-10-31,-0.130559069455814
2014-11-30,-0.299209178831819
2014-12-31,-0.419703386189998
2015-01-31,-0.749835069626313
2015-02-28,0.142377968472188
2015-03-31,0.158267239280597
2015-04-30,-0.00657213113942268
2015-05-31,0.21846625002773
2015-06-30,0.165643996793943
2015-07-31,0.0477405700218364
2015-08-31,-0.111185829311839
2015-09-30,-0.335777433904833
2015-10-31,-0.011866440172977
2015-11-30,0.00862472995752227
2015-12-31,-0.224611734280405
2016-01-31,-0.16285337737396
2016-02-29,-0.256287310903452
2016-03-31,0.18975800261289
2016-04-30,0.265334182992211
2016-05-31,0.119132069786718
2016-06-30,0.153979845123651
2016-07-31,-0.173614062611192
2016-08-31,0.0615201097386638
2016-09-30,0.138746220197036
2016-10-31,0.110763470095635
2016-11-30,0.000826821035537856
2016-12-31,0.122670003337215
2017-01-31,0.267795666183721
2017-02-28,0.0234421661475725
2017-03-31,-0.176195167118442
2017-04-30,-0.0185904770172101
2017-05-31,-0.225590217647997
2017-06-30,-0.0830208096788962
2017-07-31,-0.121635612435001
2017-08-31,0.217263093940947
2017-09-30,0.342478831672919
2017-10-31,-0.0893856162253032
2017-11-30,0.105817429445246
2017-12-31,0.0436064656795462
2018-01-31,0.23887325839155
2018-02-28,0.0895405897776176
2018-03-31,-0.160092007689524
2018-04-30,0.0620773409139769
2018-05-31,0.0275156786831502
2018-06-30,-0.107950827238693
2018-07-31,-0.132438761876451
2018-08-31,-0.0319178022726203
2018-09-30,0.00175825718788677
2018-10-31,0.00449604835736869
2018-11-30,-0.293399919456316
2018-12-31,-0.166955588197102
2019-01-31,-0.261041609499876
2019-02-28,0.0157604988746836
2019-03-31,0.11759326710848
2019-04-30,0.154488456145279
2019-05-31,-0.210704299759647
2019-06-30,-0.274283283438636
2019-07-31,-0.023254927967057
2019-08-31,-0.0643234841555933
2019-09-30,-0.0465897209157817
2019-10-31,0.0748598709498221
2019-11-30,0.0315084660317978
2019-12-31,0.116836101801883
