date,UITB
1954-09-30,-0.072032011506282
1954-12-31,0.216120789865026
1955-03-31,-0.0748570064581215
1955-06-30,-0.24452775802612
1955-09-30,0.240897815397265
1955-12-31,-0.321138424850064
1956-03-31,0.0939727089123155
1956-06-30,0.244976122384233
1956-09-30,-0.12757687290286
1956-12-31,0.176286451464698
1957-03-31,-0.14119409323778
1957-06-30,0.0399167868753974
1957-09-30,-0.351868360162662
1957-12-31,0.459010520854581
1958-03-31,0.500741356855837
1958-06-30,-0.341097445097842
1958-09-30,-0.193691250644438
1958-12-31,-0.00180525662993435
1959-03-31,-0.0963470280101344
1959-06-30,-0.00995070420071568
1959-09-30,-0.0614182569628822
1959-12-31,-0.154318649106094
1960-03-31,0.254706358560208
1960-06-30,-0.146444247970681
1960-09-30,0.262365266341164
1960-12-31,-0.0478747485926127
1961-03-31,-0.163697728747681
1961-06-30,0.128999828917583
1961-09-30,-0.124957370160402
1961-12-31,0.0866402795735816
1962-03-31,0.0962344383460557
1962-06-30,-0.129028339072999
1962-09-30,0.0328182479856909
1962-12-31,0.0422655722549251
1963-03-31,-0.16853246584014
1963-06-30,0.324720349853457
1963-09-30,-0.234919845841252
1963-12-31,0.0750751692767587
1964-03-31,-0.0535084227615897
1964-06-30,-0.0598033831780564
1964-09-30,0.101317681680428
1964-12-31,-0.172256138976185
1965-03-31,0.190266732533387
1965-06-30,-0.203119941133054
1965-09-30,-0.0272856650739022
1965-12-31,0.202835147709106
1966-03-31,0.0641483796562786
1966-06-30,-0.025714584043573
1966-09-30,-0.0606050346826119
1966-12-31,-0.171401073183977
1967-03-31,-0.126161706249611
1967-06-30,0.298554177036408
1967-09-30,0.136071575963364
1967-12-31,-0.112138407539727
1968-03-31,-0.175341906255445
1968-06-30,0.365671239530764
1968-09-30,-0.126330668132192
1968-12-31,-0.124911071739323
1969-03-31,0.226960392965294
1969-06-30,-0.142941715527229
1969-09-30,-0.101357149609522
1969-12-31,0.150719242586915
1970-03-31,-0.104795642523564
1970-06-30,-0.241098559577795
1970-09-30,0.359486548782122
1970-12-31,0.0444285001819509
1971-03-31,-0.0532232973318907
1971-06-30,-0.0201792663331276
1971-09-30,-0.0636157501659664
1971-12-31,0.219363606482525
1972-03-31,-0.179829110140656
1972-06-30,-0.165183939199635
1972-09-30,0.0570012702359013
1972-12-31,-0.106975932001387
1973-03-31,0.0741392931899038
1973-06-30,0.0504575276692815
1973-09-30,-0.27458530633655
1973-12-31,0.325120304864384
1974-03-31,0.00481483554168743
1974-06-30,-0.149238411451213
1974-09-30,0.473009911815467
1974-12-31,0.136423091393074
1975-03-31,-0.596434076456937
1975-06-30,0.0891574862450038
1975-09-30,0.324427014238501
1975-12-31,-0.205200173640238
1976-03-31,-0.416292462278068
1976-06-30,0.118377480469031
1976-09-30,-0.00729199169341582
1976-12-31,0.435303409169696
1977-03-31,-0.0228291321981149
1977-06-30,-0.103768560448977
1977-09-30,-0.105448403212867
1977-12-31,-0.0176581665611512
