date,UITB1
1953-02-28,-0.158373546814245
1953-03-31,0.0963586943683943
1953-04-30,0.158759663377963
1953-05-31,-0.0536108262407801
1953-06-30,0.140566176174046
1953-07-31,-0.0215268870964158
1953-08-31,0.100713386729163
1953-09-30,0.0401142886610154
1953-10-31,0.153228081374309
1953-11-30,-0.3646777512354
1953-12-31,0.0160720596967149
1954-01-31,0.209159987525243
1954-02-28,0.184938244945408
1954-03-31,-0.201369179703865
1954-04-30,-0.240065600474367
1954-05-31,0.302384022132554
1954-06-30,0.0849573116979955
1954-07-31,-0.213455751231608
1954-08-31,0.0479212570447318
1954-09-30,-0.0967241527179507
1954-10-31,-0.267205662202313
1954-11-30,0.269192383759987
1954-12-31,-0.0161465916145968
1955-01-31,0.015972535686584
1955-02-28,0.189373220771528
1955-03-31,-0.101234738236756
1955-04-30,0.0172765769243418
1955-05-31,-0.0887299837733494
1955-06-30,-0.199519069422655
1955-07-31,0.1880419690981
1955-08-31,-0.211146386863552
1955-09-30,0.398576541288183
1955-10-31,-0.200970994528762
1955-11-30,0.140568077076492
1955-12-31,-0.118357363957475
1956-01-31,-0.27133080029991
1956-02-29,-0.0125136818838505
1956-03-31,-0.00586720600226695
1956-04-30,-0.0426481142785504
1956-05-31,0.101322023383472
1956-06-30,0.176802644624349
1956-07-31,0.22135090081383
1956-08-31,-0.153163587730322
1956-09-30,-0.0893581685509094
1956-10-31,0.269779000664
1956-11-30,-0.244167753749571
1956-12-31,0.145610764538752
1957-01-31,-0.165784913822019
1957-02-28,0.180657173897682
1957-03-31,-0.0515312765726633
1957-04-30,-0.0300608635555312
1957-05-31,-0.0379935878787521
1957-06-30,0.122694942718212
1957-07-31,-0.0332265295081068
1957-08-31,0.0600773677378393
1957-09-30,-0.112283860804302
1957-10-31,-0.280884972904199
1957-11-30,0.0181238291480138
1957-12-31,-0.0751781350668743
1958-01-31,0.23561753900463
1958-02-28,-0.000520346327521737
1958-03-31,0.403788370822033
1958-04-30,0.100971363542386
1958-05-31,-0.123011841956948
1958-06-30,-0.112017944868808
1958-07-31,-0.0954653762510002
1958-08-31,0.188135122269483
1958-09-30,-0.20598683183578
1958-10-31,-0.0828963166761709
1958-11-30,0.125589249542105
1958-12-31,-0.0393535408431956
1959-01-31,0.0495763141837721
1959-02-28,-0.0873917672493703
1959-03-31,-0.180602081099552
1959-04-30,-0.0371889587399243
1959-05-31,0.0966299903767927
1959-06-30,0.0928777587643589
1959-07-31,-0.00799991124690203
1959-08-31,0.0194088434179803
1959-09-30,0.0405199755288555
1959-10-31,0.161261510644153
1959-11-30,-0.113636740127412
1959-12-31,0.0250054891658901
1960-01-31,-0.288353801818564
1960-02-29,0.00845426772870489
1960-03-31,-0.202133817280974
1960-04-30,0.362749212358386
1960-05-31,-0.0539116638642014
1960-06-30,0.00757770968245397
1960-07-31,-0.221654474666271
1960-08-31,0.117749644998344
1960-09-30,-0.0882480350308939
1960-10-31,0.301707079085005
1960-11-30,0.0309443793936007
1960-12-31,0.0155879570826961
1961-01-31,0.00203498627711918
1961-02-28,-0.0317790680531855
1961-03-31,-0.0784939899264754
1961-04-30,-0.144551290595777
1961-05-31,0.0348458294918463
1961-06-30,-0.093593064714283
1961-07-31,0.176193047633925
1961-08-31,0.0165454118374204
1961-09-30,0.056816202911744
1961-10-31,-0.0868166812517324
1961-11-30,-0.0465937500177769
1961-12-31,0.00848703277865154
1962-01-31,-0.0455964389098554
1962-02-28,0.118379686677598
1962-03-31,0.0889414273927993
1962-04-30,0.016644319290711
1962-05-31,-0.0203202765180532
1962-06-30,-0.164764970848632
1962-07-31,-0.10692527041384
1962-08-31,0.0820365230988325
1962-09-30,0.358659823262315
1962-10-31,-0.241877304740746
1962-11-30,-0.0543087623946327
1962-12-31,-0.0843115253113586
1963-01-31,0.0837218483675113
1963-02-28,0.0376511279152988
1963-03-31,0.00898313578048821
1963-04-30,-0.202399187724768
1963-05-31,-0.0130530105605177
1963-06-30,0.207449208158396
1963-07-31,0.105645399699766
1963-08-31,0.0763602484357949
1963-09-30,-0.211483805208656
1963-10-31,-0.0348494173056804
1963-11-30,-0.0174120040939338
1963-12-31,0.185527905182734
1964-01-31,0.0615237633633582
1964-02-29,-0.166173650646941
1964-03-31,-0.0172844998107405
1964-04-30,-0.0590522420819449
1964-05-31,0.0319114978093817
1964-06-30,-0.00818451911390575
1964-07-31,-0.0736532060188579
1964-08-31,0.00167095038842313
1964-09-30,-0.00732861729321499
1964-10-31,0.00506601841674087
1964-11-30,0.156498548129223
1964-12-31,-0.0159174608597281
1965-01-31,-0.0112080408494786
1965-02-28,-0.12155305485505
1965-03-31,-0.0936520107834427
1965-04-30,0.0654883952506259
1965-05-31,0.149499975729453
1965-06-30,0.209598517872412
1965-07-31,-0.228775090500578
1965-08-31,-0.245124656801841
1965-09-30,0.0678860237503824
1965-10-31,-0.0752627685680097
1965-11-30,0.0812191247637923
1965-12-31,0.0848311183944025
1966-01-31,-0.19171919915007
1966-02-28,0.344086273919653
1966-03-31,0.00994616827090633
1966-04-30,0.0616362919577967
1966-05-31,-0.082608360032601
1966-06-30,-0.166340524480508
1966-07-31,-0.0212211898344736
1966-08-31,0.308253363202607
1966-09-30,0.0323303582840226
1966-10-31,0.0092175113835804
1966-11-30,-0.12589457924269
1966-12-31,-0.0808085143532635
1967-01-31,-0.287527782469775
1967-02-28,0.120486993226094
1967-03-31,-0.226521806742911
1967-04-30,0.107952077791604
1967-05-31,-0.231415679721141
1967-06-30,0.380425614481306
1967-07-31,0.0270532537193728
1967-08-31,0.0198072627996176
1967-09-30,0.00484568935532947
1967-10-31,-0.0695187012234386
1967-11-30,0.24506402530674
1967-12-31,-0.00701176615663052
1968-01-31,-0.0622138804509844
1968-02-29,-0.044381216575454
1968-03-31,-0.0315028653636424
1968-04-30,-0.0821266050487686
1968-05-31,-0.111961217006487
1968-06-30,0.17548393866967
1968-07-31,0.120409751751601
1968-08-31,-0.0975353001460824
1968-09-30,-0.107416529025677
1968-10-31,0.15553946916011
1968-11-30,-0.104519968695705
1968-12-31,0.161879593414466
1969-01-31,-0.209179089931664
1969-02-28,-0.150495012710814
1969-03-31,0.379927081139025
1969-04-30,0.0413892273039789
1969-05-31,-0.16699814242184
1969-06-30,0.0783308486210774
1969-07-31,0.0655675591618627
1969-08-31,-0.161462878571408
1969-09-30,-0.0116804909184809
1969-10-31,0.00364198376411529
1969-11-30,0.0794519156338138
1969-12-31,-0.0357022624069663
1970-01-31,0.00519325283016536
1970-02-28,-0.0132503136188221
1970-03-31,0.0368867239266248
1970-04-30,0.111257758379576
1970-05-31,-0.161491248206519
1970-06-30,0.04844153182393
1970-07-31,-0.144914820805806
1970-08-31,-0.164827297081172
1970-09-30,0.0531320607764414
1970-10-31,0.108760903813728
1970-11-30,0.0967264833087784
1970-12-31,0.135671299288895
1971-01-31,-0.0612695951009621
1971-02-28,-0.252536372500738
1971-03-31,0.00964710111686917
1971-04-30,0.011710750508873
1971-05-31,0.234520105740748
1971-06-30,0.162592929319522
1971-07-31,-0.0878426774675641
1971-08-31,-0.139382528940358
1971-09-30,-0.0365918563128921
1971-10-31,-0.037879183200585
1971-11-30,-0.0433897006387145
1971-12-31,-0.0537448401935199
1972-01-31,0.00988764844164169
1972-02-29,0.27740189908557
1972-03-31,-0.21132115313361
1972-04-30,0.00315374253780454
1972-05-31,-0.0140982282490829
1972-06-30,-0.0128918054214186
1972-07-31,-0.0430909632236688
1972-08-31,-0.0381012201592196
1972-09-30,0.131303571845927
1972-10-31,-0.172329167877539
1972-11-30,0.0708515373188798
1972-12-31,-0.182421097905834
1973-01-31,-0.0533957994196739
1973-02-28,0.166902284422979
1973-03-31,0.321735597668132
1973-04-30,0.0362510502196157
1973-05-31,-0.169690131777869
1973-06-30,0.054562224378428
1973-07-31,-0.754063815252279
1973-08-31,0.915647352218228
1973-09-30,-0.40680539507522
1973-10-31,0.0409342664608656
1973-11-30,-0.114236895537829
1973-12-31,-0.0116189256920134
1974-01-31,0.174623179268302
1974-02-28,0.20061116441808
1974-03-31,0.219511015861405
1974-04-30,-0.364963664308706
1974-05-31,0.0408042245140528
1974-06-30,-0.0271228003805638
1974-07-31,-0.342407582364147
1974-08-31,0.319334453563192
1974-09-30,0.28810605089306
1974-10-31,0.00135336620436155
1974-11-30,0.186968822341644
1974-12-31,-0.129857648028445
1975-01-31,0.0164245269956227
1975-02-28,0.00349126434782043
1975-03-31,-0.135289358219062
1975-04-30,-0.147335494772868
1975-05-31,-0.334619311180346
1975-06-30,0.225133003718512
1975-07-31,0.326985888479509
1975-08-31,-0.20973509801859
1975-09-30,0.111784011295517
1975-10-31,-0.0902396362341952
1975-11-30,0.245309728532591
1975-12-31,0.0233187334252687
1976-01-31,-0.112678508755588
1976-02-29,-0.139054368145013
1976-03-31,-0.190885518193973
1976-04-30,-0.224195876662436
1976-05-31,0.143764446750885
1976-06-30,0.058949828937433
1976-07-31,0.000858389794869074
1976-08-31,0.0329387987681962
1976-09-30,-0.00119176596203641
1976-10-31,0.0146174045326132
1976-11-30,-0.160562939092884
1976-12-31,-0.017466054182332
1977-01-31,-0.00987382094009737
1977-02-28,0.477750751763223
1977-03-31,-0.045396448368728
1977-04-30,0.137865572008639
1977-05-31,-0.156326512364872
1977-06-30,-0.00528865687218527
1977-07-31,-0.0122784072345474
1977-08-31,-0.0205829587975576
1977-09-30,-0.164805279530484
1977-10-31,-0.0694139580850799
1977-11-30,0.0660851839962791
1977-12-31,-0.0963518755685193
1978-01-31,0.0440543695945578
1978-02-28,-0.102295319869429
1978-03-31,-0.0400978129093954
1978-04-30,0.0748945310980756
1978-05-31,0.234978710586376
1978-06-30,0.0475094524252404
1978-07-31,0.0332534729065913
1978-08-31,-0.109787871831442
1978-09-30,0.133162782394808
1978-10-31,0.0831772038942676
1978-11-30,-0.215298905716118
1978-12-31,-0.295410558442534
1979-01-31,-0.0241972129383993
1979-02-28,0.121518428357853
1979-03-31,0.0124003871080149
1979-04-30,-0.00506682488616184
1979-05-31,0.0887839509822808
1979-06-30,0.0782819821744118
1979-07-31,0.106934498473061
1979-08-31,-0.0290229647310937
1979-09-30,-0.0881863712309119
1979-10-31,-0.00266897150791401
1979-11-30,-0.134318497020807
1979-12-31,0.0107503428509017
1980-01-31,0.392914765031752
1980-02-29,0.184836373842779
1980-03-31,0.0263786627328804
1980-04-30,-0.363066239046376
1980-05-31,0.0903691273102229
1980-06-30,0.304234081545111
1980-07-31,-0.415844728813674
1980-08-31,0.0903880834884039
1980-09-30,0.11663297475681
1980-10-31,0.0632917921173369
1980-11-30,0.204021085013055
1980-12-31,-0.209249198326296
1981-01-31,0.093270166764439
1981-02-28,0.106511626217149
1981-03-31,-0.205308664733922
1981-04-30,-0.152106863635673
1981-05-31,-0.0894617410332392
1981-06-30,-0.057465115127135
1981-07-31,0.272746235359812
1981-08-31,-0.0692956104689696
1981-09-30,0.211950200286668
1981-10-31,-0.357873542923053
1981-11-30,-0.0980725051380303
1981-12-31,-0.0037529512053307
1982-01-31,0.0676052671055412
1982-02-28,-0.0433608988242454
1982-03-31,-0.415954805681399
1982-04-30,-0.290823205986225
1982-05-31,0.335346962947598
1982-06-30,0.598460136781597
1982-07-31,-0.0921180836629506
1982-08-31,-0.0918103272443036
1982-09-30,-0.0366029060220162
1982-10-31,0.299067089596856
1982-11-30,-0.212262255441415
1982-12-31,-0.440314834974928
1983-01-31,0.0170409768773261
1983-02-28,-0.0470300944833112
1983-03-31,-0.0939002160322528
1983-04-30,0.390307154982341
1983-05-31,0.0983580341111727
1983-06-30,-0.0770001255175558
1983-07-31,0.0530509692508518
1983-08-31,-0.0634849282744719
1983-09-30,-0.0662220879206898
1983-10-31,0.0232254219928518
1983-11-30,-0.0241559611112343
1983-12-31,-0.0643117549520386
1984-01-31,0.282808110934887
1984-02-29,0.147646363965204
1984-03-31,-0.0375191367520291
1984-04-30,0.0067773913646571
1984-05-31,-0.129561718988022
1984-06-30,-0.0857238707720422
1984-07-31,0.0413579664611146
1984-08-31,-0.056885887318297
1984-09-30,-0.0847837169190153
1984-10-31,-0.136681282792038
1984-11-30,-0.0803832900357643
1984-12-31,-0.0217169916847156
1985-01-31,-0.0654528803140018
1985-02-28,0.341906545201191
1985-03-31,0.202519305007856
1985-04-30,-0.159808392774318
1985-05-31,-0.0973609999199708
1985-06-30,0.0974375003945616
1985-07-31,-0.0634698361787091
1985-08-31,0.00196962958882785
1985-09-30,-0.0523220883511208
1985-10-31,0.0725465105966747
1985-11-30,0.201772259416991
1985-12-31,0.180881248535271
1986-01-31,0.219128382322907
1986-02-28,-0.23173002304575
1986-03-31,-0.626356905201877
1986-04-30,-0.39629867844491
1986-05-31,0.201430134886813
1986-06-30,0.210277688105485
1986-07-31,-0.0936650558915605
1986-08-31,-0.0726434749030199
1986-09-30,0.163954451253226
1986-10-31,-0.0576980076100047
1986-11-30,-0.0229961876687136
1986-12-31,0.0203184384209096
1987-01-31,0.234336526054845
1987-02-28,0.0331784757972432
1987-03-31,-0.0130275358025903
1987-04-30,0.0984785073965096
1987-05-31,-0.0161552110798494
1987-06-30,0.0631585108512548
1987-07-31,-0.0848052217689432
1987-08-31,0.0809239808097016
1987-09-30,0.0213630569577139
1987-10-31,-0.204736698812709
1987-11-30,0.120799815629483
1987-12-31,-0.0907859663956433
1988-01-31,0.17466232183123
1988-02-29,-0.156465149350881
1988-03-31,-0.0558227234254956
1988-04-30,0.255491153508816
1988-05-31,-0.121906801928646
1988-06-30,0.0714383724739133
1988-07-31,0.0615226134617286
1988-08-31,-0.00139472322987216
1988-09-30,-0.0144088914940254
1988-10-31,-0.0726696699877698
1988-11-30,-0.024756494282275
1988-12-31,-0.0795822085058053
1989-01-31,0.0795205689084033
1989-02-28,-0.0583291868110178
1989-03-31,0.04489406933524
1989-04-30,0.292913807172632
1989-05-31,-0.0381551535585306
1989-06-30,-0.0884380720632857
1989-07-31,-0.0556451804561228
1989-08-31,-0.400360303388012
1989-09-30,-0.0968932673317348
1989-10-31,0.0745342532073833
1989-11-30,-0.0474382465960806
1989-12-31,-0.0836813030517364
1990-01-31,0.544102399161573
1990-02-28,0.00292066719727418
1990-03-31,0.0266687567084863
1990-04-30,-0.238591991404508
1990-05-31,-0.313366804373675
1990-06-30,0.159204147607
1990-07-31,-0.0725228822432793
1990-08-31,0.296416271322953
1990-09-30,0.198787705842509
1990-10-31,0.137997461690447
1990-11-30,-0.166898092966998
1990-12-31,-0.0271272383651057
1991-01-31,0.0691525975368685
1991-02-28,-0.16366979721831
1991-03-31,-0.190803341050654
1991-04-30,-0.072616992801889
1991-05-31,0.112418274331747
1991-06-30,0.0775208790048121
1991-07-31,-0.141404670597808
1991-08-31,0.0183226424443493
1991-09-30,0.00267466723491183
1991-10-31,-0.118606646412299
1991-11-30,0.174955180214645
1991-12-31,0.0299173714913743
1992-01-31,-0.152576130364061
1992-02-29,0.0302477887346139
1992-03-31,0.0957978962410348
1992-04-30,-0.0367124384745961
1992-05-31,-0.00870329844319423
1992-06-30,0.00995376718038049
1992-07-31,0.00784141694596252
1992-08-31,-0.0245109705156311
1992-09-30,-0.0380497184990159
