date,UITB
1953-01-31,-0.389655140166429
1953-02-28,-0.300474019482939
1953-03-31,0.00845544445155338
1953-04-30,0.0978193638608822
1953-05-31,-0.0970903049419012
1953-06-30,0.119965199966054
1953-07-31,-0.0452408840520174
1953-08-31,0.0891632359166437
1953-09-30,0.0216279373916469
1953-10-31,0.117586238387024
1953-11-30,-0.440476565446078
1953-12-31,-0.0308363017836545
1954-01-31,0.16950538388691
1954-02-28,0.124010188057374
1954-03-31,-0.291280946073401
1954-04-30,-0.33631400699512
1954-05-31,0.213483173570815
1954-06-30,-0.0169754921204257
1954-07-31,-0.344186387983433
1954-08-31,-0.0840254132925542
1954-09-30,-0.225129304854109
1954-10-31,-0.397675774654448
1954-11-30,0.170197251466678
1954-12-31,-0.106077198509368
1955-01-31,-0.0687289254328363
1955-02-28,0.110559597973605
1955-03-31,-0.195275372575717
1955-04-30,-0.0833559428742057
1955-05-31,-0.187292580182567
1955-06-30,-0.307738983913369
1955-07-31,0.103664870941609
1955-08-31,-0.276825654356594
1955-09-30,0.358110233444575
1955-10-31,-0.253658322773811
1955-11-30,0.0889132762226379
1955-12-31,-0.179073315394568
1956-01-31,-0.320093866509141
1956-02-29,-0.037424855604492
1956-03-31,-0.00829556790943682
1956-04-30,-0.000533867086952494
1956-05-31,0.192213790241768
1956-06-30,0.286477579077751
1956-07-31,0.343210786507838
1956-08-31,-0.0612904273823548
1956-09-30,0.00449532559797414
1956-10-31,0.390246033164818
1956-11-30,-0.156491030081052
1956-12-31,0.249511334920403
1957-01-31,-0.0630201047749081
1957-02-28,0.282977624811885
1957-03-31,0.0371632092637049
1957-04-30,0.057882586858095
1957-05-31,0.0499409394066871
1957-06-30,0.206342409359875
1957-07-31,0.0545659034701794
1957-08-31,0.125695016550617
1957-09-30,-0.0590293026904661
1957-10-31,-0.222312608567214
1957-11-30,0.102293604211219
1957-12-31,0.0252254774211746
1958-01-31,0.380344980403353
1958-02-28,0.111295106997483
1958-03-31,0.514544656773307
1958-04-30,0.173443827416576
1958-05-31,-0.0906694515948903
1958-06-30,-0.135877899337729
1958-07-31,-0.130619571723232
1958-08-31,0.133445781969303
1958-09-30,-0.252894038868683
1958-10-31,-0.141864012639683
1958-11-30,0.0475953474800637
1958-12-31,-0.10205727129694
1959-01-31,-0.0258259035963631
1959-02-28,-0.183654336044234
1959-03-31,-0.274619868043925
1959-04-30,-0.12197851895332
1959-05-31,0.0357072588834843
1959-06-30,0.0476982064091688
1959-07-31,-0.055743069787515
1959-08-31,-0.0463144915465434
1959-09-30,0.00266343231401941
1959-10-31,0.111671142336095
1959-11-30,-0.20037208240516
1959-12-31,-0.0546595229908216
1960-01-31,-0.38766737898745
1960-02-29,-0.0862118730297147
1960-03-31,-0.266193660891322
1960-04-30,0.291874932372633
1960-05-31,-0.106179915010631
1960-06-30,-0.0505642400523902
1960-07-31,-0.308136295175521
1960-08-31,0.0682893222202635
1960-09-30,-0.127236995198314
1960-10-31,0.300580940291465
1960-11-30,-0.00450694261383074
1960-12-31,-0.0265489517865975
1961-01-31,-0.0485907568023584
1961-02-28,-0.112609977756944
1961-03-31,-0.156491030081052
1961-04-30,-0.235137268477009
1961-05-31,-0.0412772480816738
1961-06-30,-0.156491030081052
1961-07-31,0.125873764431956
1961-08-31,-0.0457873892363581
1961-09-30,-0.00103913562205613
1961-10-31,-0.149177521360368
1961-11-30,-0.119923486477629
1961-12-31,-0.049160843577962
1962-01-31,-0.0858283205979644
1962-02-28,0.0762605296897883
1962-03-31,0.0425800376516704
1962-04-30,-0.0386238247613285
1962-05-31,-0.0864894736886267
1962-06-30,-0.255746621356204
1962-07-31,-0.174589446524563
1962-08-31,0.0199156162223615
1962-09-30,0.29748128738815
1962-10-31,-0.324637540036484
1962-11-30,-0.156491030081052
1962-12-31,-0.178431556243106
1963-01-31,0.00424500890136348
1963-02-28,-0.0471117737470671
1963-03-31,-0.0800547652298316
1963-04-30,-0.291435364697759
1963-05-31,-0.0873682739505162
1963-06-30,0.14879386663118
1963-07-31,0.0533259763065353
1963-08-31,0.00225398840373131
1963-09-30,-0.305294188431391
1963-10-31,-0.124704011261668
1963-11-30,-0.110172175305216
1963-12-31,0.102047066017005
1964-01-31,-0.0355141184534342
1964-02-29,-0.297380982494672
1964-03-31,-0.139930725919067
1964-04-30,-0.18999720999871
1964-05-31,-0.103488496593401
1964-06-30,-0.132836304924402
1964-07-31,-0.197383653684378
1964-08-31,-0.118334036737032
1964-09-30,-0.118427387850651
1964-10-31,-0.0936952274927837
1964-11-30,0.0664730886825135
1964-12-31,-0.108857636036349
1965-01-31,-0.11904515037654
1965-02-28,-0.229626117287899
1965-03-31,-0.177645203491615
1965-04-30,-0.0136184293513681
1965-05-31,0.0812279984230079
1965-06-30,0.145916606941062
1965-07-31,-0.331891366011625
1965-08-31,-0.346608627477331
1965-09-30,-0.0153153465981928
1965-10-31,-0.142107945122658
1965-11-30,0.0492640139602343
1965-12-31,0.062899024497225
1966-01-31,-0.19398699666918
1966-02-28,0.359199246738623
1966-03-31,0.0231016695389585
1966-04-30,0.0513900315804502
1966-05-31,-0.0934569586992765
1966-06-30,-0.195441456795426
1966-07-31,-0.0502441708303207
1966-08-31,0.304366544018669
1966-09-30,0.00304943138734143
1966-10-31,-0.0344504631622961
1966-11-30,-0.211478678758778
1966-12-31,-0.181180642405751
1967-01-31,-0.38547353441109
1967-02-28,0.029983199903404
1967-03-31,-0.295447695774061
1967-04-30,0.0583189569244427
1967-05-31,-0.251566643449953
1967-06-30,0.394725869212243
1967-07-31,0.0629106736170795
1967-08-31,0.0620142588280148
1967-09-30,0.0538096790845257
1967-10-31,0.00172934314168682
1967-11-30,0.318210533196845
1967-12-31,0.0429843795257435
1968-01-31,-0.00907523716377523
1968-02-29,-0.00262171786522519
1968-03-31,0.003836823280086
1968-04-30,-0.0335807099109464
1968-05-31,-0.0490527823020281
1968-06-30,0.253334560893155
1968-07-31,0.213444951296562
1968-08-31,-0.0312649938328956
1968-09-30,-0.0393948324161517
1968-10-31,0.236168107365602
1968-11-30,-0.0345026018883528
1968-12-31,0.238680041168807
1969-01-31,-0.117331725102778
1969-02-28,-0.0669217947127541
1969-03-31,0.487854936399215
1969-04-30,0.154650775333334
1969-05-31,-0.0861659370712213
1969-06-30,0.16473677604028
1969-07-31,0.1471236588928
1969-08-31,-0.10452570454196
1969-09-30,0.0768834603409897
1969-10-31,0.0886043247295883
1969-11-30,0.144237323516566
1969-12-31,0.0536307339688247
1970-01-31,0.0800703845331067
1970-02-28,0.0626586080776605
1970-03-31,0.0964705526481091
1970-04-30,0.144938219012233
1970-05-31,-0.138433300158972
1970-06-30,0.0823926543771679
1970-07-31,-0.133122909625678
1970-08-31,-0.141097267339051
1970-09-30,0.10635974009271
1970-10-31,0.162264693928269
1970-11-30,0.159687938835832
1970-12-31,0.186391181059593
1971-01-31,-0.0371930265108057
1971-02-28,-0.251566643449953
1971-03-31,0.0206869045239484
1971-04-30,0.0346889200121848
1971-05-31,0.275200855444156
1971-06-30,0.214229837652929
1971-07-31,-0.056151954975399
1971-08-31,-0.107953181453299
1971-09-30,-0.0354217821760352
1971-10-31,-0.036022514468688
1971-11-30,-0.0366203127775109
1971-12-31,-0.0372151985445797
1972-01-31,0.0207008767619747
1972-02-29,0.291203873894323
1972-03-31,-0.207685591125845
1972-04-30,0.0189420319711782
1972-05-31,0.0110478857686069
1972-06-30,0.0177835451866124
