date,UITB1
2000-02-29,0.00463638455088855
2000-03-31,0.0874384431362351
2000-04-30,-0.1016322003279
2000-05-31,-0.0399657802777757
2000-06-30,0.108372478211882
2000-07-31,-0.00646702088994955
2000-08-31,-0.0945120980258863
2000-09-30,0.0995956032902352
2000-10-31,-0.0467268941929816
2000-11-30,-0.0115084417252195
2000-12-31,-0.0242682386858753
2001-01-31,0.0607363029928487
2001-02-28,0.00481583936035457
2001-03-31,-0.0493012071306194
2001-04-30,-0.0300907541128471
2001-05-31,0.0839353875997632
2001-06-30,0.0231249027481186
2001-07-31,-0.0751433394217731
2001-08-31,-0.0289025412782179
2001-09-30,0.118396616688845
2001-10-31,-0.0978384945365878
2001-11-30,0.0173547232120691
2001-12-31,-0.0224921701317549
2002-01-31,0.0250375041130402
2002-02-28,-0.0098699393919891
2002-03-31,0.00155455402440885
2002-04-30,0.0573906371232703
2002-05-31,-0.0326532650982884
2002-06-30,-0.0280206011317195
2002-07-31,0.00978316570878113
2002-08-31,0.0218329704229582
2002-09-30,-0.0177530282303121
2002-10-31,0.00822606241754131
2002-11-30,-0.00920375725478584
2002-12-31,-0.0334558323091214
2003-01-31,0.0266145562316207
2003-02-28,0.0718321787045819
2003-03-31,0.0156994080145091
2003-04-30,-0.100252798664742
2003-05-31,-0.0174005163734469
2003-06-30,0.00264161825208155
2003-07-31,0.0233327743547935
2003-08-31,0.0370479979747571
2003-09-30,0.0345476197788842
2003-10-31,-0.073317015815029
2003-11-30,-0.0141122466342189
2003-12-31,0.00889401814085611
2004-01-31,0.0478250242212502
2004-02-29,-0.0173855736454702
2004-03-31,-0.00544025018140795
2004-04-30,-0.0376750046072158
2004-05-31,0.0457501550936085
2004-06-30,0.0292401161953893
2004-07-31,-0.0310959119426464
2004-08-31,-0.0455879824705313
2004-09-30,0.00717515550732506
2004-10-31,0.0467415867102435
2004-11-30,0.0486179282204992
2004-12-31,-0.0580896630727258
2005-01-31,-0.0666311010090525
2005-02-28,0.0665542532215041
2005-03-31,0.00668683937287984
2005-04-30,0.0359370435928934
2005-05-31,-0.0685202616292393
2005-06-30,-0.0582790725842087
2005-07-31,0.0640961560236044
2005-08-31,-0.0688809475787089
2005-09-30,0.240118259714068
2005-10-31,-0.0565494671068497
2005-11-30,-0.163012157982378
2005-12-31,-0.0145321708633027
2006-01-31,0.134792018069294
2006-02-28,-0.0672145534834329
2006-03-31,-0.0368373160612018
2006-04-30,0.0735494650891954
2006-05-31,-0.0278579844643626
2006-06-30,-0.0367779133666994
2006-07-31,0.061903688692261
2006-08-31,0.0961554162990915
2006-09-30,-0.122927532436225
2006-10-31,-0.0724715592898443
2006-11-30,0.000921798197277723
2006-12-31,0.111616811933601
2007-01-31,-0.0736688487871106
2007-02-28,0.0212532359392506
2007-03-31,0.0381327549088144
2007-04-30,-0.0390399983936018
2007-05-31,0.0343743118846971
2007-06-30,-0.0104590653727693
2007-07-31,0.00332366841564719
2007-08-31,-0.07720152808418
2007-09-30,0.0619346353840792
2007-10-31,-0.0533066408740577
2007-11-30,0.100392609185944
2007-12-31,-0.0559802141902263
2008-01-31,0.00938099225816924
2008-02-29,-0.00931886469379861
2008-03-31,0.0181072964201485
2008-04-30,-0.0631275985481803
2008-05-31,-0.00782089143611264
2008-06-30,0.108920741804351
2008-07-31,0.0681848864028335
2008-08-31,-0.112193165159433
2008-09-30,0.12447505719409
2008-10-31,-0.0174740080617986
2008-11-30,-0.244222726976718
2008-12-31,-0.0272739736984301
2009-01-31,0.133501658112304
2009-02-28,0.0816717502568018
2009-03-31,-0.0776595244020876
2009-04-30,0.00232747105441
2009-05-31,-0.0570613017374392
2009-06-30,0.174425526194586
2009-07-31,-0.130343731190591
2009-08-31,0.0453429419055165
2009-09-30,-0.0261274171001971
2009-10-31,0.0124031992643211
2009-11-30,0.0396480949722171
2009-12-31,-0.0338908808962969
2010-01-31,0.015077038323386
2010-02-28,-0.0324408145877174
2010-03-31,0.0134965886365426
2010-04-30,0.00838295194813137
2010-05-31,-0.0133822636703982
2010-06-30,-0.0261527677827239
2010-07-31,0.0307790602977248
2010-08-31,-0.00580247043310861
2010-09-30,-0.0190093981478527
2010-10-31,0.0308391383810835
2010-11-30,-0.0243489112570505
2010-12-31,0.0248322959472193
2011-01-31,-0.00948937439187886
2011-02-28,-0.0231699060109974
2011-03-31,0.0299412102727239
2011-04-30,0.0204963713473808
2011-05-31,0.0151235589539324
2011-06-30,-0.070495971043628
2011-07-31,0.0218515093608568
2011-08-31,0.0207413157166484
2011-09-30,0.00666133745536118
2011-10-31,-0.0303948841117432
2011-11-30,0.0262195010153057
2011-12-31,-0.0453994599963721
2012-01-31,0.0337394643366131
2012-02-29,-0.00146069545735711
2012-03-31,0.00960545450498418
2012-04-30,0.0369784812635931
2012-05-31,-0.0637974213144702
2012-06-30,-0.0114536621584142
2012-07-31,-0.0468460509307542
2012-08-31,0.0811508757346263
2012-09-30,0.0269575070777049
2012-10-31,0.0234022763341929
2012-11-30,-0.0763612110139861
2012-12-31,-0.0183836452586575
2013-01-31,-0.00068784253037435
2013-02-28,0.138136630190842
2013-03-31,-0.103036292803272
2013-04-30,-0.035646676053698
2013-05-31,0.00634659446830287
2013-06-30,0.0313208119020955
2013-07-31,-0.00345186964071847
2013-08-31,0.0276740016716245
2013-09-30,-0.0268681841252053
2013-10-31,-0.0176370707291156
2013-11-30,0.0063117174175164
2013-12-31,0.0156726409190583
2014-01-31,0.0128878389595845
2014-02-28,-0.026317054384944
2014-03-31,0.0110024474589218
2014-04-30,-0.000438238312740702
2014-05-31,0.00761727942203611
2014-06-30,-0.00257173711026576
2014-07-31,0.0115066766015018
2014-08-31,-0.0173652416489438
2014-09-30,0.00664337738590497
2014-10-31,0.018806075908821
2014-11-30,-0.00284155666108593
2014-12-31,0.00789456736396199
2015-01-31,-0.144336877102985
2015-02-28,0.0986526665199461
2015-03-31,0.0307213357470991
2015-04-30,-0.0425371880185446
2015-05-31,0.0323169993680113
2015-06-30,0.0135243637180809
2015-07-31,0.00710887507961011
2015-08-31,0.000723238588963351
2015-09-30,-0.0664896241039639
2015-10-31,0.0350115312531192
2015-11-30,0.0335675511467171
2015-12-31,-0.0334040412966823
2016-01-31,0.00794223300508207
2016-02-29,-0.0638652784164114
2016-03-31,0.0435511902143516
2016-04-30,0.0331158127028366
2016-05-31,-0.0141358226661902
2016-06-30,0.0360664966685938
2016-07-31,-0.0666109199692259
2016-08-31,0.0139455307586302
2016-09-30,0.0165682244216053
2016-10-31,0.00867537664909304
2016-11-30,-0.0276725330641281
2016-12-31,-0.00077185384808065
2017-01-31,0.0493490670030568
2017-02-28,-0.00531063390552319
2017-03-31,-0.040908870298099
2017-04-30,0.0363508411826362
2017-05-31,-0.0394421310051786
2017-06-30,0.0132504425583986
2017-07-31,-0.0430248302292816
2017-08-31,0.0298496866918417
2017-09-30,0.0671766787613856
2017-10-31,-0.0704925942100473
2017-11-30,0.0220785545105867
2017-12-31,-0.0243577115153802
2018-01-31,0.0412084198687172
2018-02-28,0.0116563716584563
2018-03-31,-0.0548941088309911
2018-04-30,0.0266321097877471
2018-05-31,0.0147093092412178
2018-06-30,-0.0139273325640211
2018-07-31,-0.0181126016442057
2018-08-31,0.00728977607254899
2018-09-30,0.0114930143957521
2018-10-31,0.0318856309399223
2018-11-30,-0.047429677451085
2018-12-31,0.0160430327739815
2019-01-31,-0.0453309977826476
2019-02-28,0.0210426821145496
2019-03-31,0.0178967385599142
2019-04-30,0.0484342858789853
2019-05-31,-0.0396529892654163
2019-06-30,-0.0401277987315969
2019-07-31,0.0303231124457554
2019-08-31,-0.00308135817328012
2019-09-30,-0.0136307355989187
2019-10-31,0.0173046854286972
2019-11-30,-0.0103093703676448
2019-12-31,0.0100467795870158
