date,EITB
2000-02-29,-0.0465363772487005
2000-03-31,-0.0647184385443186
2000-04-30,-0.0197630280692231
2000-05-31,0.0952074703832944
2000-06-30,0.268087415491099
2000-07-31,0.136124186493025
2000-08-31,0.052322784180891
2000-09-30,-0.194153908773401
2000-10-31,-0.228643895436899
2000-11-30,-0.0190916773633375
2000-12-31,0.153727344017982
2001-01-31,0.129980897520536
2001-02-28,0.00679551601042871
2001-03-31,0.130002976828934
2001-04-30,0.271794263515474
2001-05-31,0.321659571960991
2001-06-30,0.229141052474665
2001-07-31,0.19557185429574
2001-08-31,0.272411842232766
2001-09-30,0.266193645162325
2001-10-31,0.19702941852033
2001-11-30,0.0264587201862212
2001-12-31,0.129989570900692
2002-01-31,0.458549214319544
2002-02-28,0.835385818089346
2002-03-31,0.773306353048754
2002-04-30,0.757235297931556
2002-05-31,0.87524250552123
2002-06-30,0.563245305913341
2002-07-31,0.639605569514652
2002-08-31,0.479682023756046
2002-09-30,0.204461772173034
2002-10-31,0.296941954016357
2002-11-30,0.250926739491926
2002-12-31,0.0318645735928159
2003-01-31,0.108576699547152
2003-02-28,0.180214169080036
2003-03-31,0.183771656676814
2003-04-30,0.0314924735688376
2003-05-31,-0.478182232903988
2003-06-30,-0.557827782134722
2003-07-31,-0.497203621027175
2003-08-31,-0.369909794107042
2003-09-30,-0.137734838333538
2003-10-31,-0.192845114224904
2003-11-30,-0.0965421030391167
2003-12-31,0.0929228945872522
2004-01-31,0.054850873812619
2004-02-29,0.07677221307394
2004-03-31,0.0841693229288083
2004-04-30,0.122527699544026
2004-05-31,0.302460561843759
2004-06-30,0.190520686353773
2004-07-31,-0.00968352046432208
2004-08-31,-0.14612873101282
2004-09-30,0.0423353788323396
2004-10-31,0.0758537508654226
2004-11-30,0.0581133562837431
2004-12-31,0.123141523173293
2005-01-31,0.102571041584083
2005-02-28,-0.0365578498307323
2005-03-31,-0.0055885814473321
2005-04-30,-0.0282185269034126
2005-05-31,0.0593690713635127
2005-06-30,0.173226650978729
2005-07-31,0.24361826595317
2005-08-31,0.473992317983161
2005-09-30,0.310470088790003
2005-10-31,0.433000014235345
2005-11-30,0.485834388072211
2005-12-31,0.208538672958772
2006-01-31,0.131265818762317
2006-02-28,0.15625034662989
2006-03-31,0.372828515937313
2006-04-30,0.25977602261488
2006-05-31,0.168878247560006
2006-06-30,0.0319030725488675
2006-07-31,-0.0339859115502417
2006-08-31,-0.222327717755601
2006-09-30,-0.258109187988781
2006-10-31,-0.32783753002429
2006-11-30,-0.340715779942427
2006-12-31,-0.076869782268402
2007-01-31,0.0855409885001064
2007-02-28,0.15036035264568
2007-03-31,0.0260496748137989
2007-04-30,0.108051765209415
2007-05-31,0.0301366402711771
2007-06-30,0.131168364154008
2007-07-31,0.37387345210896
2007-08-31,0.425037246226827
2007-09-30,0.382098462481233
2007-10-31,0.229896615199043
2007-11-30,0.295831072792473
2007-12-31,0.486600667194147
2008-01-31,0.517359500593379
2008-02-29,0.426897550684252
2008-03-31,0.34779707416189
2008-04-30,0.409622280638548
2008-05-31,0.547882633764758
2008-06-30,0.451651395742964
2008-07-31,0.295198365694341
2008-08-31,0.453103764770326
2008-09-30,0.44942514737049
2008-10-31,0.401672739572905
2008-11-30,0.237539433280774
2008-12-31,-0.0045392783039051
2009-01-31,0.0652558065336838
2009-02-28,0.124519873786715
2009-03-31,0.22044112070011
2009-04-30,0.353681010005963
2009-05-31,0.342652231642069
2009-06-30,0.42313576652775
2009-07-31,0.532107597921106
2009-08-31,0.476105279659931
2009-09-30,0.279143542550804
2009-10-31,0.248691396575818
2009-11-30,0.291382439539903
2009-12-31,0.322364424706796
2010-01-31,0.123547142258805
2010-02-28,-0.0421927924198904
2010-03-31,0.0133742811226629
2010-04-30,0.0472832353562693
2010-05-31,0.179614456109587
2010-06-30,0.205253428655128
2010-07-31,0.211309895882572
2010-08-31,0.19910632457572
2010-09-30,0.238619645223349
2010-10-31,0.41241965430002
2010-11-30,0.415446609742329
2010-12-31,0.424057563955865
2011-01-31,0.463662953993503
2011-02-28,0.498451052908865
2011-03-31,0.396342399629658
2011-04-30,0.182371583176621
2011-05-31,0.154845539400297
2011-06-30,0.188648427220317
2011-07-31,0.101992284434815
2011-08-31,-0.0697394735200353
2011-09-30,0.0508166595937297
2011-10-31,0.0692387041376178
2011-11-30,0.137062914796159
2011-12-31,0.188484220531235
2012-01-31,0.190392021024221
2012-02-29,0.280728987682799
2012-03-31,0.244619653872411
2012-04-30,0.260336948079481
2012-05-31,0.210614460528844
2012-06-30,-0.00717366987028659
2012-07-31,-0.122812557641143
2012-08-31,0.0901899364819483
2012-09-30,0.355920981065238
2012-10-31,0.184004068712206
2012-11-30,0.00550680303357057
2012-12-31,0.00701956465614081
2013-01-31,0.131344030445047
2013-02-28,0.199783886004302
2013-03-31,0.178447211583064
2013-04-30,0.0828705787609073
2013-05-31,0.045524441399375
2013-06-30,0.147866932920845
2013-07-31,0.327150437780999
2013-08-31,0.200991534296578
2013-09-30,0.116677731734553
2013-10-31,0.161220040160255
2013-11-30,0.156036712062936
2013-12-31,0.0540799221858311
2014-01-31,0.0478327736591888
2014-02-28,-0.0125695558625572
2014-03-31,0.0303025688163323
2014-04-30,0.0100082348961815
2014-05-31,-0.102490876239477
2014-06-30,-0.0596228734332741
2014-07-31,-0.0301508337513298
2014-08-31,-0.0206040091524522
2014-09-30,-0.0812512939086895
2014-10-31,-0.0286118167142358
2014-11-30,0.0329057046686793
2014-12-31,0.0547075987417922
2015-01-31,-0.0720979611348757
2015-02-28,-0.232292358927093
2015-03-31,-0.23470858787796
2015-04-30,-0.0103302598340566
2015-05-31,0.109806468866986
2015-06-30,0.0642190107261184
2015-07-31,0.0762610045302826
2015-08-31,-0.0132505127528866
2015-09-30,-0.0964418601136368
2015-10-31,-0.156880986142375
2015-11-30,-0.103450420996867
